     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.396569E-05    0.909522E-04    0.177085E-03    0.262152E-03    0.343335E-03    0.420152E-03    0.491887E-03    0.558155E-03    0.618707E-03    0.673557E-03    0.144528E-02    0.252225E-02    0.278496E-02    0.302183E-02    0.328393E-02    0.359198E-02    0.392657E-02    0.423948E-02    0.447170E-02    0.457817E-02    0.454391E-02    0.439111E-02    0.417164E-02    0.394588E-02    0.376260E-02    0.789465E-02    0.114449E-01    0.941187E-02    0.759010E-02    0.659519E-02    0.514452E-02    0.423394E-02    0.340964E-02    0.248097E-02    0.438614E-02    0.295668E-02    0.753171E-03   -0.419376E-03   -0.858581E-03   -0.830217E-03
    40    0.367481E-05    0.843483E-04    0.163921E-03    0.243719E-03    0.319682E-03    0.391981E-03    0.459926E-03    0.523120E-03    0.581343E-03    0.634441E-03    0.136508E-02    0.240165E-02    0.267012E-02    0.290785E-02    0.315875E-02    0.344156E-02    0.374151E-02    0.401890E-02    0.422440E-02    0.432000E-02    0.429285E-02    0.416125E-02    0.396900E-02    0.376788E-02    0.359935E-02    0.754585E-02    0.108436E-01    0.896965E-02    0.724787E-02    0.624940E-02    0.491487E-02    0.402521E-02    0.323122E-02    0.238778E-02    0.415243E-02    0.278646E-02    0.704393E-03   -0.400915E-03   -0.814655E-03   -0.786054E-03
    60    0.346831E-05    0.796668E-04    0.154643E-03    0.230883E-03    0.303597E-03    0.373345E-03    0.439507E-03    0.501740E-03    0.559701E-03    0.613335E-03    0.132517E-02    0.236137E-02    0.265362E-02    0.290669E-02    0.315663E-02    0.341928E-02    0.368604E-02    0.392696E-02    0.410540E-02    0.419047E-02    0.417182E-02    0.406358E-02    0.390011E-02    0.372295E-02    0.356646E-02    0.747092E-02    0.105891E-01    0.883387E-02    0.716299E-02    0.610499E-02    0.486040E-02    0.395103E-02    0.315744E-02    0.238732E-02    0.404991E-02    0.269752E-02    0.674109E-03   -0.395632E-03   -0.793971E-03   -0.766021E-03
    80    0.326574E-05    0.750266E-04    0.145576E-03    0.218201E-03    0.287776E-03    0.355104E-03    0.419717E-03    0.481309E-03    0.539664E-03    0.594497E-03    0.129150E-02    0.233880E-02    0.266437E-02    0.294097E-02    0.319361E-02    0.343587E-02    0.366552E-02    0.386553E-02    0.401167E-02    0.408476E-02    0.407576E-02    0.399452E-02    0.386461E-02    0.371547E-02    0.357274E-02    0.747711E-02    0.104176E-01    0.878038E-02    0.715388E-02    0.601249E-02    0.485339E-02    0.391145E-02    0.311222E-02    0.241600E-02    0.397599E-02    0.262571E-02    0.649305E-03   -0.390576E-03   -0.777370E-03   -0.749575E-03
   100    0.305634E-05    0.702740E-04    0.136449E-03    0.205177E-03    0.271393E-03    0.336160E-03    0.399196E-03    0.460153E-03    0.518803E-03    0.575018E-03    0.125688E-02    0.231889E-02    0.268170E-02    0.298598E-02    0.324441E-02    0.346724E-02    0.365874E-02    0.381453E-02    0.392611E-02    0.398469E-02    0.398526E-02    0.393225E-02    0.383888E-02    0.372138E-02    0.359470E-02    0.752156E-02    0.102825E-01    0.875478E-02    0.717839E-02    0.594709E-02    0.486270E-02    0.388613E-02    0.308276E-02    0.245443E-02    0.391399E-02    0.256167E-02    0.630375E-03   -0.382367E-03   -0.758407E-03   -0.732622E-03
   120    0.284848E-05    0.655396E-04    0.127546E-03    0.192085E-03    0.254944E-03    0.317065E-03    0.378321E-03    0.438409E-03    0.497244E-03    0.554431E-03    0.121971E-02    0.229339E-02    0.269399E-02    0.302719E-02    0.329358E-02    0.349982E-02    0.365517E-02    0.376814E-02    0.384425E-02    0.388675E-02    0.389536E-02    0.387055E-02    0.381399E-02    0.372950E-02    0.362168E-02    0.758075E-02    0.101762E-01    0.873672E-02    0.721909E-02    0.590207E-02    0.487371E-02    0.386947E-02    0.306830E-02    0.249140E-02    0.386056E-02    0.250990E-02    0.621034E-03   -0.365819E-03   -0.734286E-03   -0.712856E-03
   140    0.265409E-05    0.610757E-04    0.119286E-03    0.179695E-03    0.239221E-03    0.298674E-03    0.357996E-03    0.416990E-03    0.475496E-03    0.533380E-03    0.118047E-02    0.225910E-02    0.269291E-02    0.305310E-02    0.332921E-02    0.352413E-02    0.364936E-02    0.372402E-02    0.376795E-02    0.379410E-02    0.380840E-02    0.380820E-02    0.378608E-02    0.373367E-02    0.364613E-02    0.764284E-02    0.100997E-01    0.871823E-02    0.726911E-02    0.588020E-02    0.487900E-02    0.386052E-02    0.306884E-02    0.252021E-02    0.382014E-02    0.247808E-02    0.629236E-03   -0.337296E-03   -0.703218E-03   -0.688929E-03
   160    0.248172E-05    0.571239E-04    0.112117E-03    0.168603E-03    0.225126E-03    0.282010E-03    0.339253E-03    0.396866E-03    0.454713E-03    0.512491E-03    0.114004E-02    0.221424E-02    0.267311E-02    0.305594E-02    0.334346E-02    0.353239E-02    0.363714E-02    0.368331E-02    0.369996E-02    0.371184E-02    0.372885E-02    0.374812E-02    0.375517E-02    0.373195E-02    0.366471E-02    0.769941E-02    0.100575E-01    0.870042E-02    0.732159E-02    0.588079E-02    0.487814E-02    0.386123E-02    0.308492E-02    0.253821E-02    0.379841E-02    0.247289E-02    0.658075E-03   -0.293234E-03   -0.662185E-03   -0.660807E-03
   180    0.234151E-05    0.538915E-04    0.106385E-03    0.159441E-03    0.213289E-03    0.267814E-03    0.323106E-03    0.379120E-03    0.435762E-03    0.492891E-03    0.110038E-02    0.216044E-02    0.263364E-02    0.303234E-02    0.333182E-02    0.352269E-02    0.361822E-02    0.364697E-02    0.364569E-02    0.364553E-02    0.366336E-02    0.369614E-02    0.372502E-02    0.372530E-02    0.367649E-02    0.774551E-02    0.100534E-01    0.869550E-02    0.737980E-02    0.590837E-02    0.487748E-02    0.387593E-02    0.311709E-02    0.254739E-02    0.380462E-02    0.250406E-02    0.713497E-03   -0.233251E-03   -0.613197E-03   -0.628131E-03
   200    0.223921E-05    0.515083E-04    0.102246E-03    0.152563E-03    0.204246E-03    0.256746E-03    0.310124E-03    0.364421E-03    0.419556E-03    0.475364E-03    0.106315E-02    0.210004E-02    0.257631E-02    0.298439E-02    0.329447E-02    0.349436E-02    0.359208E-02    0.361683E-02    0.360741E-02    0.360093E-02    0.361801E-02    0.365751E-02    0.369990E-02    0.371656E-02    0.368245E-02    0.778204E-02    0.100931E-01    0.871532E-02    0.744603E-02    0.596216E-02    0.488625E-02    0.390873E-02    0.316333E-02    0.255225E-02    0.384532E-02    0.258158E-02    0.800005E-03   -0.154087E-03   -0.554034E-03   -0.591355E-03
   220    0.217371E-05    0.499838E-04    0.996850E-04    0.147977E-03    0.198080E-03    0.248934E-03    0.300608E-03    0.353135E-03    0.406482E-03    0.460551E-03    0.103015E-02    0.203683E-02    0.250578E-02    0.291524E-02    0.323486E-02    0.344847E-02    0.356001E-02    0.359349E-02    0.358718E-02    0.357959E-02    0.359543E-02    0.363634E-02    0.368397E-02    0.370904E-02    0.368467E-02    0.780842E-02    0.101753E-01    0.877275E-02    0.752465E-02    0.604086E-02    0.491485E-02    0.396143E-02    0.322122E-02    0.255926E-02    0.392126E-02    0.270529E-02    0.918347E-03   -0.539971E-04   -0.484655E-03   -0.550589E-03
   240    0.214238E-05    0.492400E-04    0.985154E-04    0.145578E-03    0.194603E-03    0.244193E-03    0.294392E-03    0.345278E-03    0.396715E-03    0.448681E-03    0.100205E-02    0.197362E-02    0.242688E-02    0.283070E-02    0.315730E-02    0.338861E-02    0.352295E-02    0.357660E-02    0.358306E-02    0.358140E-02    0.359715E-02    0.363522E-02    0.368007E-02    0.370497E-02    0.368539E-02    0.782712E-02    0.102990E-01    0.887745E-02    0.761617E-02    0.614297E-02    0.497025E-02    0.403566E-02    0.328786E-02    0.257474E-02    0.403594E-02    0.287511E-02    0.107153E-02    0.646071E-04   -0.405915E-03   -0.505914E-03
   260    0.213838E-05    0.491313E-04    0.984285E-04    0.144921E-03    0.193355E-03    0.242092E-03    0.291094E-03    0.340382E-03    0.389984E-03    0.439729E-03    0.979191E-03    0.191456E-02    0.234543E-02    0.273725E-02    0.306711E-02    0.331808E-02    0.348126E-02    0.356469E-02    0.359361E-02    0.360316E-02    0.362049E-02    0.365241E-02    0.368838E-02    0.370693E-02    0.368608E-02    0.784236E-02    0.104609E-01    0.903127E-02    0.772289E-02    0.626307E-02    0.505744E-02    0.413014E-02    0.335944E-02    0.260446E-02    0.418414E-02    0.308958E-02    0.125524E-02    0.203603E-03   -0.316587E-03   -0.457189E-03
   280    0.215401E-05    0.494523E-04    0.990006E-04    0.145482E-03    0.193667E-03    0.241803E-03    0.289872E-03    0.337836E-03    0.385635E-03    0.433247E-03    0.961133E-03    0.186091E-02    0.226541E-02    0.264035E-02    0.297006E-02    0.323909E-02    0.343432E-02    0.355459E-02    0.361371E-02    0.364008E-02    0.366101E-02    0.368536E-02    0.370846E-02    0.371517E-02    0.368900E-02    0.785676E-02    0.106534E-01    0.923145E-02    0.784463E-02    0.639905E-02    0.517612E-02    0.423998E-02    0.343308E-02    0.265261E-02    0.435914E-02    0.333465E-02    0.146742E-02    0.361754E-03   -0.216579E-03   -0.403769E-03
   300    0.217685E-05    0.499736E-04    0.997971E-04    0.146618E-03    0.194766E-03    0.242554E-03    0.289839E-03    0.336635E-03    0.382873E-03    0.428486E-03    0.946992E-03    0.181359E-02    0.219084E-02    0.254644E-02    0.287226E-02    0.315533E-02    0.338228E-02    0.354306E-02    0.363859E-02    0.368718E-02    0.371352E-02    0.373041E-02    0.373865E-02    0.373074E-02    0.369687E-02    0.787710E-02    0.108706E-01    0.946655E-02    0.798119E-02    0.654618E-02    0.532106E-02    0.436045E-02    0.350748E-02    0.271920E-02    0.454805E-02    0.360250E-02    0.170335E-02    0.537843E-03   -0.105961E-03   -0.345273E-03
   320    0.219805E-05    0.504545E-04    0.100356E-03    0.147742E-03    0.195845E-03    0.243326E-03    0.290007E-03    0.335873E-03    0.380729E-03    0.424682E-03    0.935215E-03    0.177290E-02    0.212447E-02    0.245992E-02    0.277815E-02    0.307109E-02    0.332490E-02    0.352447E-02    0.366057E-02    0.373716E-02    0.377250E-02    0.378339E-02    0.377732E-02    0.375471E-02    0.371161E-02    0.790845E-02    0.111034E-01    0.972375E-02    0.813076E-02    0.670096E-02    0.548628E-02    0.448542E-02    0.358095E-02    0.280365E-02    0.474203E-02    0.387931E-02    0.195526E-02    0.729555E-03    0.157119E-04   -0.280694E-03
   340    0.220736E-05    0.506842E-04    0.100295E-03    0.148172E-03    0.196173E-03    0.243325E-03    0.289456E-03    0.334478E-03    0.378239E-03    0.420794E-03    0.924167E-03    0.173777E-02    0.206763E-02    0.238440E-02    0.269316E-02    0.299073E-02    0.326420E-02    0.349642E-02    0.367190E-02    0.378166E-02    0.383136E-02    0.383959E-02    0.382248E-02    0.378697E-02    0.373557E-02    0.795953E-02    0.113418E-01    0.998716E-02    0.829449E-02    0.686119E-02    0.566131E-02    0.461009E-02    0.365470E-02    0.290370E-02    0.492843E-02    0.415033E-02    0.221862E-02    0.934109E-03    0.148275E-03   -0.210029E-03
   360    0.219921E-05    0.504998E-04    0.993607E-04    0.147526E-03    0.195133E-03    0.241847E-03    0.287369E-03    0.331641E-03    0.374532E-03    0.416030E-03    0.912282E-03    0.170711E-02    0.202101E-02    0.232262E-02    0.262166E-02    0.291823E-02    0.320351E-02    0.345858E-02    0.366642E-02    0.381035E-02    0.388098E-02    0.389358E-02    0.387103E-02    0.382717E-02    0.377020E-02    0.803333E-02    0.115772E-01    0.102425E-01    0.847203E-02    0.702473E-02    0.583647E-02    0.473092E-02    0.372959E-02    0.301380E-02    0.509906E-02    0.440430E-02    0.248428E-02    0.114830E-02    0.290593E-03   -0.132018E-03
   380    0.216748E-05    0.498133E-04    0.974040E-04    0.145510E-03    0.192420E-03    0.238441E-03    0.283283E-03    0.326889E-03    0.369059E-03    0.409841E-03    0.898456E-03    0.167969E-02    0.198385E-02    0.227551E-02    0.256527E-02    0.285813E-02    0.314702E-02    0.341365E-02    0.364265E-02    0.381620E-02    0.391337E-02    0.393954E-02    0.391955E-02    0.387409E-02    0.381570E-02    0.813271E-02    0.118002E-01    0.104815E-01    0.866736E-02    0.719211E-02    0.600520E-02    0.484836E-02    0.380869E-02    0.312910E-02    0.525353E-02    0.463630E-02    0.274780E-02    0.136961E-02    0.441908E-03   -0.478423E-04
   400    0.211394E-05    0.486109E-04    0.944808E-04    0.142077E-03    0.187981E-03    0.233076E-03    0.277072E-03    0.319986E-03    0.361591E-03    0.401935E-03    0.881986E-03    0.165351E-02    0.195485E-02    0.224231E-02    0.252587E-02    0.281201E-02    0.309702E-02    0.336505E-02    0.360396E-02    0.379732E-02    0.392064E-02    0.396991E-02    0.396341E-02    0.392475E-02    0.387053E-02    0.825662E-02    0.120063E-01    0.106992E-01    0.888224E-02    0.736190E-02    0.616275E-02    0.496233E-02    0.389443E-02    0.324382E-02    0.538688E-02    0.484170E-02    0.300627E-02    0.159390E-02    0.600495E-03    0.434337E-04
   420    0.204058E-05    0.469769E-04    0.908020E-04    0.137459E-03    0.182057E-03    0.225988E-03    0.269068E-03    0.311223E-03    0.352346E-03    0.392423E-03    0.862805E-03    0.162779E-02    0.193189E-02    0.222032E-02    0.250072E-02    0.278006E-02    0.305619E-02    0.331740E-02    0.355513E-02    0.375757E-02    0.390298E-02    0.398003E-02    0.399761E-02    0.397513E-02    0.393130E-02    0.839924E-02    0.121916E-01    0.108963E-01    0.911633E-02    0.753364E-02    0.630723E-02    0.507890E-02    0.398993E-02    0.335472E-02    0.550800E-02    0.502591E-02    0.325655E-02    0.181985E-02    0.765328E-03    0.140472E-03
   440    0.195627E-05    0.450526E-04    0.866924E-04    0.132031E-03    0.175097E-03    0.217738E-03    0.259759E-03    0.301155E-03    0.341777E-03    0.381650E-03    0.841462E-03    0.160130E-02    0.191231E-02    0.220624E-02    0.248677E-02    0.275955E-02    0.302397E-02    0.327247E-02    0.350124E-02    0.370380E-02    0.386483E-02    0.397014E-02    0.401815E-02    0.402088E-02    0.399354E-02    0.855396E-02    0.123615E-01    0.110782E-01    0.936921E-02    0.770950E-02    0.644265E-02    0.520182E-02    0.409643E-02    0.345742E-02    0.562432E-02    0.519673E-02    0.350225E-02    0.204541E-02    0.936212E-03    0.243345E-03
   460    0.186771E-05    0.430277E-04    0.825300E-04    0.126320E-03    0.167805E-03    0.209073E-03    0.249981E-03    0.290518E-03    0.330640E-03    0.370293E-03    0.819004E-03    0.157368E-02    0.189361E-02    0.219538E-02    0.247874E-02    0.274648E-02    0.299863E-02    0.323168E-02    0.344705E-02    0.364404E-02    0.381416E-02    0.394400E-02    0.402475E-02    0.405811E-02    0.405339E-02    0.871222E-02    0.125231E-01    0.112540E-01    0.963360E-02    0.789035E-02    0.657625E-02    0.533499E-02    0.421436E-02    0.355161E-02    0.574407E-02    0.536095E-02    0.374467E-02    0.227180E-02    0.111124E-02    0.351041E-03
