     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.720526E-05    0.158286E-03    0.306637E-03    0.448003E-03    0.581536E-03    0.703704E-03    0.813646E-03    0.912931E-03    0.100080E-02    0.107588E-02    0.228222E-02    0.388345E-02    0.421816E-02    0.457345E-02    0.497151E-02    0.541818E-02    0.584966E-02    0.620238E-02    0.644733E-02    0.659238E-02    0.667359E-02    0.676201E-02    0.689833E-02    0.708852E-02    0.729457E-02    0.161782E-01    0.244174E-01    0.213251E-01    0.172449E-01    0.114396E-01    0.412886E-02   -0.240157E-02   -0.683972E-02   -0.121605E-01   -0.306970E-01   -0.444511E-01   -0.201253E-01    0.279201E-02    0.132168E-01    0.133610E-01
    40    0.682018E-05    0.148900E-03    0.288499E-03    0.422775E-03    0.549149E-03    0.664681E-03    0.770339E-03    0.864694E-03    0.947664E-03    0.101986E-02    0.216498E-02    0.368993E-02    0.400856E-02    0.433029E-02    0.469214E-02    0.510992E-02    0.551963E-02    0.585905E-02    0.609518E-02    0.622808E-02    0.630471E-02    0.638808E-02    0.650952E-02    0.669360E-02    0.689325E-02    0.153204E-01    0.233329E-01    0.203518E-01    0.165125E-01    0.110538E-01    0.394677E-02   -0.243119E-02   -0.673905E-02   -0.118849E-01   -0.300729E-01   -0.435240E-01   -0.196287E-01    0.274917E-02    0.130100E-01    0.131410E-01
    60    0.653055E-05    0.142960E-03    0.276991E-03    0.406356E-03    0.528922E-03    0.641325E-03    0.744563E-03    0.837721E-03    0.919923E-03    0.992282E-03    0.211058E-02    0.361277E-02    0.393797E-02    0.426075E-02    0.461831E-02    0.501199E-02    0.539933E-02    0.572323E-02    0.594633E-02    0.607968E-02    0.615270E-02    0.622984E-02    0.635038E-02    0.652505E-02    0.672778E-02    0.149546E-01    0.229015E-01    0.200299E-01    0.162450E-01    0.108843E-01    0.382242E-02   -0.258100E-02   -0.696549E-02   -0.120918E-01   -0.305246E-01   -0.441097E-01   -0.198359E-01    0.293976E-02    0.133785E-01    0.134590E-01
    80    0.623350E-05    0.137294E-03    0.266346E-03    0.390768E-03    0.508745E-03    0.618795E-03    0.720051E-03    0.812379E-03    0.894734E-03    0.968350E-03    0.206529E-02    0.356478E-02    0.391454E-02    0.424874E-02    0.460400E-02    0.498586E-02    0.535519E-02    0.565741E-02    0.587068E-02    0.600065E-02    0.607619E-02    0.615171E-02    0.627152E-02    0.643445E-02    0.663086E-02    0.147678E-01    0.226725E-01    0.198766E-01    0.161000E-01    0.107412E-01    0.367369E-02   -0.281702E-02   -0.733750E-02   -0.124862E-01   -0.314007E-01   -0.452867E-01   -0.202353E-01    0.324813E-02    0.139710E-01    0.140231E-01
   100    0.605466E-05    0.131990E-03    0.255632E-03    0.375717E-03    0.489973E-03    0.596256E-03    0.695456E-03    0.786725E-03    0.870285E-03    0.945358E-03    0.202658E-02    0.354214E-02    0.392690E-02    0.428811E-02    0.465500E-02    0.503070E-02    0.537834E-02    0.566279E-02    0.586432E-02    0.599368E-02    0.607363E-02    0.616248E-02    0.627693E-02    0.643557E-02    0.661598E-02    0.147111E-01    0.225671E-01    0.198454E-01    0.160613E-01    0.106057E-01    0.350310E-02   -0.307633E-02   -0.781999E-02   -0.129883E-01   -0.324790E-01   -0.467452E-01   -0.207587E-01    0.360442E-02    0.147246E-01    0.147222E-01
   120    0.579016E-05    0.127353E-03    0.246529E-03    0.362117E-03    0.472199E-03    0.576141E-03    0.673054E-03    0.763732E-03    0.847804E-03    0.925157E-03    0.199256E-02    0.354147E-02    0.397027E-02    0.435779E-02    0.473533E-02    0.510993E-02    0.544180E-02    0.571641E-02    0.590627E-02    0.603771E-02    0.613195E-02    0.622626E-02    0.634958E-02    0.650325E-02    0.666542E-02    0.147981E-01    0.226040E-01    0.198976E-01    0.160834E-01    0.104961E-01    0.331650E-02   -0.336964E-02   -0.836692E-02   -0.135727E-01   -0.337128E-01   -0.484132E-01   -0.213643E-01    0.405330E-02    0.156058E-01    0.155429E-01
   140    0.566103E-05    0.123976E-03    0.239457E-03    0.351516E-03    0.458406E-03    0.559998E-03    0.655561E-03    0.746100E-03    0.830520E-03    0.909911E-03    0.196734E-02    0.355383E-02    0.403722E-02    0.445516E-02    0.484197E-02    0.520851E-02    0.553245E-02    0.579142E-02    0.598971E-02    0.612600E-02    0.623167E-02    0.633978E-02    0.646576E-02    0.661651E-02    0.677519E-02    0.150098E-01    0.227635E-01    0.200500E-01    0.161574E-01    0.104184E-01    0.313666E-02   -0.366635E-02   -0.895268E-02   -0.141973E-01   -0.350374E-01   -0.501947E-01   -0.219799E-01    0.455929E-02    0.166060E-01    0.164585E-01
   160    0.555275E-05    0.121965E-03    0.235105E-03    0.344732E-03    0.449743E-03    0.549362E-03    0.643858E-03    0.734391E-03    0.819977E-03    0.901420E-03    0.195582E-02    0.357489E-02    0.411776E-02    0.457024E-02    0.496768E-02    0.531911E-02    0.562798E-02    0.588498E-02    0.608375E-02    0.623631E-02    0.636026E-02    0.647711E-02    0.660733E-02    0.675778E-02    0.689938E-02    0.152007E-01    0.230455E-01    0.202793E-01    0.163190E-01    0.104009E-01    0.298636E-02   -0.393013E-02   -0.951055E-02   -0.148161E-01   -0.363571E-01   -0.520050E-01   -0.225798E-01    0.512401E-02    0.176623E-01    0.174390E-01
   180    0.554443E-05    0.121741E-03    0.234219E-03    0.343219E-03    0.447097E-03    0.545917E-03    0.640229E-03    0.731069E-03    0.817806E-03    0.901254E-03    0.196163E-02    0.361075E-02    0.419842E-02    0.468837E-02    0.509762E-02    0.544144E-02    0.573341E-02    0.598097E-02    0.618715E-02    0.635595E-02    0.649591E-02    0.663077E-02    0.676238E-02    0.690528E-02    0.704262E-02    0.154766E-01    0.234254E-01    0.205764E-01    0.165475E-01    0.104716E-01    0.289555E-02   -0.414283E-02   -0.100095E-01   -0.154023E-01   -0.376075E-01   -0.537603E-01   -0.231536E-01    0.572042E-02    0.187641E-01    0.184571E-01
