     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.515582E-08    0.645503E-07    0.517689E-07   -0.284519E-07   -0.248029E-06   -0.663047E-06   -0.129528E-05   -0.216936E-05   -0.333946E-05   -0.486932E-05   -0.133009E-04   -0.404254E-04   -0.644040E-04   -0.871334E-04   -0.104490E-03   -0.114093E-03   -0.115652E-03   -0.109935E-03   -0.984975E-04   -0.857813E-04   -0.785880E-04   -0.826745E-04   -0.984416E-04   -0.121703E-03   -0.147280E-03   -0.368440E-03   -0.598009E-03   -0.467148E-03   -0.649683E-03   -0.676537E-03   -0.506932E-03   -0.628095E-03   -0.649894E-03   -0.524044E-03   -0.121918E-02   -0.186035E-02   -0.199609E-02   -0.198095E-02   -0.191168E-02   -0.180372E-02
    40    0.148427E-07    0.267353E-06    0.447451E-06    0.543133E-06    0.545142E-06    0.389575E-06   -0.124935E-07   -0.679271E-06   -0.160386E-05   -0.282530E-05   -0.882603E-05   -0.313810E-04   -0.529645E-04   -0.737946E-04   -0.896243E-04   -0.982924E-04   -0.998147E-04   -0.943709E-04   -0.831871E-04   -0.703537E-04   -0.624723E-04   -0.652272E-04   -0.791494E-04   -0.100233E-03   -0.123777E-03   -0.315228E-03   -0.519525E-03   -0.390227E-03   -0.559857E-03   -0.593147E-03   -0.432235E-03   -0.541938E-03   -0.569054E-03   -0.452535E-03   -0.106081E-02   -0.164647E-02   -0.180492E-02   -0.180747E-02   -0.175844E-02   -0.166713E-02
    60    0.254285E-07    0.575800E-06    0.104275E-05    0.149963E-05    0.184467E-05    0.197759E-05    0.194797E-05    0.161299E-05    0.101579E-05    0.735020E-07   -0.236138E-05   -0.195604E-04   -0.390704E-04   -0.580654E-04   -0.721397E-04   -0.797483E-04   -0.809711E-04   -0.756131E-04   -0.641308E-04   -0.500623E-04   -0.406920E-04   -0.415458E-04   -0.533528E-04   -0.723107E-04   -0.941346E-04   -0.250038E-03   -0.427489E-03   -0.292866E-03   -0.450833E-03   -0.495173E-03   -0.337037E-03   -0.435513E-03   -0.476487E-03   -0.368432E-03   -0.870298E-03   -0.140025E-02   -0.159885E-02   -0.163992E-02   -0.162109E-02   -0.155289E-02
    80    0.381011E-07    0.101408E-05    0.198573E-05    0.281857E-05    0.359102E-05    0.421887E-05    0.458939E-05    0.473914E-05    0.455430E-05    0.398981E-05    0.609414E-05   -0.370991E-05   -0.211569E-04   -0.377691E-04   -0.496217E-04   -0.563022E-04   -0.575190E-04   -0.520671E-04   -0.397921E-04   -0.239222E-04   -0.121393E-04   -0.104598E-04   -0.195335E-04   -0.354451E-04   -0.551679E-04   -0.165370E-03   -0.311730E-03   -0.167730E-03   -0.307511E-03   -0.372200E-03   -0.216393E-03   -0.296735E-03   -0.359037E-03   -0.262315E-03   -0.623374E-03   -0.109579E-02   -0.134927E-02   -0.144866E-02   -0.146537E-02   -0.142521E-02
   100    0.691732E-07    0.157086E-05    0.306323E-05    0.447880E-05    0.582850E-05    0.694669E-05    0.796474E-05    0.859215E-05    0.888898E-05    0.883738E-05    0.168083E-04    0.155991E-04    0.905606E-06   -0.126853E-04   -0.222205E-04   -0.272655E-04   -0.288379E-04   -0.237416E-04   -0.103325E-04    0.811341E-05    0.230883E-04    0.280554E-04    0.228967E-04    0.108115E-04   -0.630474E-05   -0.594232E-04   -0.170333E-03   -0.125135E-04   -0.126323E-03   -0.222048E-03   -0.678693E-04   -0.120633E-03   -0.214150E-03   -0.133578E-03   -0.313509E-03   -0.714282E-03   -0.104704E-02   -0.122093E-02   -0.128337E-02   -0.127709E-02
   120    0.100677E-06    0.222805E-05    0.440611E-05    0.645972E-05    0.844710E-05    0.102735E-04    0.118697E-04    0.131510E-04    0.140920E-04    0.145470E-04    0.292538E-04    0.385699E-04    0.274596E-04    0.172772E-04    0.106764E-04    0.689248E-05    0.506857E-05    0.939668E-05    0.241294E-04    0.458382E-04    0.646405E-04    0.740662E-04    0.740097E-04    0.666968E-04    0.527005E-04    0.682221E-04   -0.423886E-05    0.171157E-03    0.930390E-04   -0.439768E-04    0.108473E-03    0.924209E-04   -0.409808E-04    0.172522E-04    0.595648E-04   -0.260726E-03   -0.693269E-03   -0.965633E-03   -0.107679E-02   -0.111062E-02
   140    0.132055E-06    0.297323E-05    0.586308E-05    0.867429E-05    0.114262E-04    0.139388E-04    0.163580E-04    0.183347E-04    0.199907E-04    0.210957E-04    0.435073E-04    0.648327E-04    0.576482E-04    0.510819E-04    0.479477E-04    0.455500E-04    0.434781E-04    0.471751E-04    0.625917E-04    0.878560E-04    0.111767E-03    0.126925E-03    0.132880E-03    0.130862E-03    0.120430E-03    0.214631E-03    0.185496E-03    0.383138E-03    0.346271E-03    0.161307E-03    0.310464E-03    0.338718E-03    0.159628E-03    0.190152E-03    0.487084E-03    0.251356E-03   -0.299729E-03   -0.679768E-03   -0.850734E-03   -0.929590E-03
   160    0.170630E-06    0.377947E-05    0.740891E-05    0.109943E-04    0.145775E-04    0.179039E-04    0.211141E-04    0.238480E-04    0.262431E-04    0.281580E-04    0.591002E-04    0.930551E-04    0.901070E-04    0.876705E-04    0.875768E-04    0.868488E-04    0.845518E-04    0.876175E-04    0.103764E-03    0.132571E-03    0.162575E-03    0.184458E-03    0.196678E-03    0.200312E-03    0.193441E-03    0.372932E-03    0.391499E-03    0.613107E-03    0.623560E-03    0.388483E-03    0.532544E-03    0.608356E-03    0.381265E-03    0.379619E-03    0.955725E-03    0.808503E-03    0.114858E-03   -0.388387E-03   -0.617790E-03   -0.745896E-03
   180    0.202891E-06    0.456867E-05    0.899551E-05    0.133434E-04    0.177439E-04    0.218530E-04    0.258986E-04    0.294801E-04    0.327651E-04    0.354018E-04    0.749698E-04    0.122659E-03    0.123840E-03    0.125222E-03    0.128277E-03    0.128905E-03    0.126658E-03    0.129414E-03    0.146589E-03    0.178970E-03    0.215258E-03    0.244053E-03    0.262455E-03    0.271446E-03    0.268334E-03    0.536338E-03    0.605993E-03    0.851855E-03    0.908768E-03    0.627289E-03    0.764732E-03    0.887135E-03    0.615270E-03    0.579027E-03    0.143494E-02    0.136578E-02    0.518466E-03   -0.115311E-03   -0.402839E-03   -0.580019E-03
