     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.400309E-05    0.843616E-04    0.163202E-03    0.238351E-03    0.309138E-03    0.372957E-03    0.428315E-03    0.477126E-03    0.517548E-03    0.548825E-03    0.114602E-02    0.182875E-02    0.184444E-02    0.187576E-02    0.200490E-02    0.227239E-02    0.266520E-02    0.311775E-02    0.353210E-02    0.382475E-02    0.393659E-02    0.389019E-02    0.376572E-02    0.367346E-02    0.371618E-02    0.854533E-02    0.182742E-01    0.186827E-01    0.165702E-01    0.196406E-01    0.198249E-01    0.173235E-01    0.207847E-01    0.222575E-01    0.357745E-01    0.424491E-01    0.370395E-01    0.126416E-01    0.100526E-01    0.427161E-02
    40    0.371183E-05    0.786668E-04    0.152250E-03    0.223155E-03    0.289215E-03    0.349169E-03    0.402704E-03    0.448761E-03    0.487289E-03    0.518000E-03    0.108395E-02    0.173840E-02    0.176232E-02    0.179588E-02    0.192280E-02    0.217952E-02    0.256165E-02    0.299849E-02    0.340304E-02    0.368340E-02    0.379483E-02    0.375134E-02    0.363207E-02    0.353839E-02    0.357767E-02    0.821799E-02    0.176278E-01    0.180093E-01    0.158248E-01    0.188346E-01    0.191529E-01    0.165764E-01    0.199726E-01    0.215035E-01    0.338541E-01    0.403109E-01    0.348873E-01    0.119678E-01    0.923153E-02    0.424147E-02
    60    0.347529E-05    0.740332E-04    0.143376E-03    0.210419E-03    0.273187E-03    0.330286E-03    0.381749E-03    0.426850E-03    0.464991E-03    0.496150E-03    0.104230E-02    0.168845E-02    0.173051E-02    0.177850E-02    0.191538E-02    0.217832E-02    0.255765E-02    0.298944E-02    0.338617E-02    0.366250E-02    0.377333E-02    0.373490E-02    0.362275E-02    0.353654E-02    0.357841E-02    0.822278E-02    0.176000E-01    0.179536E-01    0.157241E-01    0.187329E-01    0.191140E-01    0.164739E-01    0.198843E-01    0.214686E-01    0.333233E-01    0.396929E-01    0.337221E-01    0.117080E-01    0.873193E-02    0.441256E-02
    80    0.320366E-05    0.689809E-04    0.133762E-03    0.196499E-03    0.255537E-03    0.310244E-03    0.359731E-03    0.403514E-03    0.441278E-03    0.472991E-03    0.998172E-03    0.164542E-02    0.171094E-02    0.178358E-02    0.194016E-02    0.221309E-02    0.259656E-02    0.302446E-02    0.341369E-02    0.368192E-02    0.379069E-02    0.375919E-02    0.365983E-02    0.358874E-02    0.364142E-02    0.837535E-02    0.177959E-01    0.181066E-01    0.158697E-01    0.189061E-01    0.193159E-01    0.166688E-01    0.201107E-01    0.216482E-01    0.332532E-01    0.397800E-01    0.328565E-01    0.115326E-01    0.838365E-02    0.466143E-02
   100    0.297737E-05    0.635360E-04    0.123373E-03    0.181430E-03    0.236661E-03    0.287886E-03    0.335335E-03    0.377750E-03    0.415336E-03    0.447594E-03    0.950496E-03    0.159817E-02    0.169860E-02    0.180488E-02    0.198801E-02    0.227701E-02    0.266522E-02    0.308831E-02    0.346626E-02    0.372395E-02    0.383223E-02    0.380845E-02    0.372695E-02    0.367750E-02    0.374821E-02    0.862997E-02    0.181314E-01    0.183767E-01    0.162136E-01    0.192536E-01    0.196503E-01    0.170663E-01    0.205358E-01    0.219592E-01    0.335550E-01    0.402028E-01    0.322404E-01    0.115064E-01    0.795876E-02    0.496316E-02
   120    0.272188E-05    0.581322E-04    0.112833E-03    0.166464E-03    0.217589E-03    0.265757E-03    0.310602E-03    0.351883E-03    0.389070E-03    0.422041E-03    0.901947E-03    0.155350E-02    0.169373E-02    0.184206E-02    0.205742E-02    0.236519E-02    0.275918E-02    0.317464E-02    0.353653E-02    0.378394E-02    0.389097E-02    0.387786E-02    0.382130E-02    0.379593E-02    0.389143E-02    0.897813E-02    0.185823E-01    0.187352E-01    0.167089E-01    0.197425E-01    0.200667E-01    0.176361E-01    0.211236E-01    0.223138E-01    0.341141E-01    0.409389E-01    0.317219E-01    0.115206E-01    0.754269E-02    0.531499E-02
   140    0.248278E-05    0.532236E-04    0.103393E-03    0.152659E-03    0.199998E-03    0.245260E-03    0.287945E-03    0.327736E-03    0.364504E-03    0.398303E-03    0.857124E-03    0.151529E-02    0.169926E-02    0.189363E-02    0.214644E-02    0.247842E-02    0.287534E-02    0.327795E-02    0.362271E-02    0.385665E-02    0.396318E-02    0.396651E-02    0.393539E-02    0.394396E-02    0.407138E-02    0.940743E-02    0.191041E-01    0.191519E-01    0.173511E-01    0.203242E-01    0.205507E-01    0.183548E-01    0.218318E-01    0.227189E-01    0.348616E-01    0.419344E-01    0.312609E-01    0.115697E-01    0.719999E-02    0.569898E-02
   160    0.230709E-05    0.492421E-04    0.955312E-04    0.141313E-03    0.185791E-03    0.228304E-03    0.269295E-03    0.308077E-03    0.344754E-03    0.379342E-03    0.822810E-03    0.149303E-02    0.172241E-02    0.196615E-02    0.225891E-02    0.261180E-02    0.301129E-02    0.339843E-02    0.372416E-02    0.394504E-02    0.405073E-02    0.407207E-02    0.407572E-02    0.412505E-02    0.428489E-02    0.991534E-02    0.196977E-01    0.196577E-01    0.181221E-01    0.210031E-01    0.211026E-01    0.192044E-01    0.226383E-01    0.231213E-01    0.358186E-01    0.431933E-01    0.308963E-01    0.117439E-01    0.692727E-02    0.613384E-02
   180    0.215537E-05    0.465518E-04    0.902908E-04    0.133654E-03    0.175879E-03    0.216854E-03    0.256746E-03    0.295130E-03    0.332285E-03    0.368082E-03    0.803678E-03    0.149620E-02    0.177015E-02    0.206119E-02    0.239126E-02    0.276363E-02    0.315977E-02    0.353051E-02    0.383604E-02    0.404337E-02    0.415171E-02    0.419597E-02    0.423885E-02    0.432824E-02    0.452636E-02    0.104773E-01    0.203363E-01    0.201786E-01    0.189883E-01    0.217286E-01    0.216836E-01    0.201639E-01    0.234916E-01    0.234938E-01    0.369345E-01    0.447470E-01    0.303487E-01    0.120337E-01    0.674783E-02    0.657465E-02
   200    0.213289E-05    0.453638E-04    0.878891E-04    0.130127E-03    0.171428E-03    0.212003E-03    0.251738E-03    0.290571E-03    0.328546E-03    0.365934E-03    0.804176E-03    0.152726E-02    0.184405E-02    0.218017E-02    0.254130E-02    0.292630E-02    0.331600E-02    0.366677E-02    0.395161E-02    0.414918E-02    0.426320E-02    0.433704E-02    0.441980E-02    0.455423E-02    0.478909E-02    0.110811E-01    0.209677E-01    0.207196E-01    0.199228E-01    0.224708E-01    0.223032E-01    0.212147E-01    0.243386E-01    0.238128E-01    0.381020E-01    0.464229E-01    0.297468E-01    0.124521E-01    0.658820E-02    0.700084E-02
   220    0.213335E-05    0.458263E-04    0.887785E-04    0.131555E-03    0.173367E-03    0.214734E-03    0.255745E-03    0.295869E-03    0.335805E-03    0.375348E-03    0.828563E-03    0.159457E-02    0.195100E-02    0.232291E-02    0.270729E-02    0.309896E-02    0.347676E-02    0.380672E-02    0.407284E-02    0.426227E-02    0.439009E-02    0.449737E-02    0.462362E-02    0.480297E-02    0.507143E-02    0.117111E-01    0.215766E-01    0.212973E-01    0.209094E-01    0.232065E-01    0.229484E-01    0.223428E-01    0.251338E-01    0.241128E-01    0.394692E-01    0.483605E-01    0.293424E-01    0.129587E-01    0.667384E-02    0.743997E-02
   240    0.222249E-05    0.478916E-04    0.926361E-04    0.137514E-03    0.181199E-03    0.224760E-03    0.267967E-03    0.310556E-03    0.353107E-03    0.395373E-03    0.874900E-03    0.169427E-02    0.208208E-02    0.248071E-02    0.287708E-02    0.326725E-02    0.362894E-02    0.393762E-02    0.418917E-02    0.437704E-02    0.452373E-02    0.466636E-02    0.483870E-02    0.505987E-02    0.535206E-02    0.123213E-01    0.221172E-01    0.218618E-01    0.218707E-01    0.238722E-01    0.235684E-01    0.234598E-01    0.258011E-01    0.242916E-01    0.407841E-01    0.502758E-01    0.289445E-01    0.136276E-01    0.683074E-02    0.781891E-02
   260    0.236987E-05    0.512940E-04    0.994852E-04    0.147494E-03    0.194633E-03    0.241550E-03    0.287961E-03    0.333849E-03    0.379640E-03    0.425295E-03    0.941145E-03    0.182282E-02    0.223511E-02    0.264700E-02    0.304640E-02    0.342553E-02    0.376754E-02    0.406101E-02    0.430288E-02    0.449740E-02    0.466956E-02    0.485063E-02    0.506495E-02    0.532233E-02    0.562934E-02    0.128988E-01    0.226127E-01    0.224597E-01    0.227978E-01    0.244605E-01    0.242022E-01    0.245240E-01    0.263469E-01    0.244479E-01    0.421625E-01    0.523438E-01    0.286986E-01    0.143236E-01    0.716260E-02    0.815479E-02
   280    0.257433E-05    0.556277E-04    0.107982E-03    0.160231E-03    0.211209E-03    0.262196E-03    0.312581E-03    0.362058E-03    0.411702E-03    0.460510E-03    0.101865E-02    0.196155E-02    0.238887E-02    0.280590E-02    0.319656E-02    0.355759E-02    0.388154E-02    0.415838E-02    0.439902E-02    0.460673E-02    0.480943E-02    0.502861E-02    0.527951E-02    0.556176E-02    0.587265E-02    0.133901E-01    0.229494E-01    0.229612E-01    0.236018E-01    0.249040E-01    0.247825E-01    0.254297E-01    0.266583E-01    0.245127E-01    0.432576E-01    0.539733E-01    0.284108E-01    0.150082E-01    0.761130E-02    0.842020E-02
   300    0.281323E-05    0.603661E-04    0.117299E-03    0.174009E-03    0.229599E-03    0.284667E-03    0.339086E-03    0.392501E-03    0.445560E-03    0.497856E-03    0.109845E-02    0.210061E-02    0.253272E-02    0.294359E-02    0.332077E-02    0.366241E-02    0.396927E-02    0.423914E-02    0.448530E-02    0.471478E-02    0.495050E-02    0.520444E-02    0.548243E-02    0.577820E-02    0.608315E-02    0.138000E-01    0.232159E-01    0.234454E-01    0.242773E-01    0.252642E-01    0.253118E-01    0.261919E-01    0.268087E-01    0.245415E-01    0.441920E-01    0.556448E-01    0.281609E-01    0.156574E-01    0.817628E-02    0.861261E-02
   320    0.302842E-05    0.646998E-04    0.125857E-03    0.186595E-03    0.246301E-03    0.305268E-03    0.363215E-03    0.419939E-03    0.475883E-03    0.530683E-03    0.116852E-02    0.221589E-02    0.264647E-02    0.304446E-02    0.340250E-02    0.372843E-02    0.402113E-02    0.428983E-02    0.455004E-02    0.480633E-02    0.507516E-02    0.535488E-02    0.565155E-02    0.594631E-02    0.623400E-02    0.140580E-01    0.233085E-01    0.238148E-01    0.247194E-01    0.254265E-01    0.257453E-01    0.266857E-01    0.267016E-01    0.244800E-01    0.447678E-01    0.564535E-01    0.277484E-01    0.160912E-01    0.884847E-02    0.873287E-02
   340    0.316203E-05    0.680123E-04    0.132339E-03    0.196510E-03    0.259337E-03    0.321224E-03    0.381908E-03    0.440995E-03    0.498894E-03    0.555428E-03    0.122032E-02    0.229717E-02    0.272031E-02    0.310426E-02    0.344392E-02    0.375543E-02    0.404369E-02    0.432232E-02    0.460204E-02    0.488872E-02    0.518094E-02    0.548068E-02    0.578314E-02    0.607005E-02    0.633050E-02    0.141961E-01    0.233107E-01    0.240881E-01    0.249771E-01    0.255011E-01    0.260934E-01    0.269585E-01    0.264531E-01    0.243623E-01    0.450000E-01    0.569687E-01    0.272357E-01    0.163842E-01    0.955855E-02    0.880960E-02
   360    0.322492E-05    0.698182E-04    0.135945E-03    0.201839E-03    0.266359E-03    0.330006E-03    0.391971E-03    0.452382E-03    0.511064E-03    0.568091E-03    0.124627E-02    0.233311E-02    0.274642E-02    0.311368E-02    0.344260E-02    0.374509E-02    0.403593E-02    0.432899E-02    0.463231E-02    0.494183E-02    0.525568E-02    0.556582E-02    0.586339E-02    0.612878E-02    0.635877E-02    0.141937E-01    0.231938E-01    0.241970E-01    0.249932E-01    0.254420E-01    0.262742E-01    0.269360E-01    0.259917E-01    0.241403E-01    0.447901E-01    0.566096E-01    0.264982E-01    0.163542E-01    0.102860E-01    0.880485E-02
   380    0.322537E-05    0.700242E-04    0.136432E-03    0.202616E-03    0.267389E-03    0.331061E-03    0.393071E-03    0.453251E-03    0.511870E-03    0.568612E-03    0.124619E-02    0.232510E-02    0.272778E-02    0.308847E-02    0.340762E-02    0.371375E-02    0.401582E-02    0.433005E-02    0.465655E-02    0.498773E-02    0.531549E-02    0.562057E-02    0.590406E-02    0.614318E-02    0.634440E-02    0.141125E-01    0.230568E-01    0.242313E-01    0.248940E-01    0.253621E-01    0.264008E-01    0.267374E-01    0.255283E-01    0.239382E-01    0.443790E-01    0.558163E-01    0.257426E-01    0.160781E-01    0.109744E-01    0.875400E-02
   400    0.316644E-05    0.686144E-04    0.133720E-03    0.198577E-03    0.262067E-03    0.324356E-03    0.385180E-03    0.444285E-03    0.501686E-03    0.557177E-03    0.122089E-02    0.227691E-02    0.267037E-02    0.302710E-02    0.334759E-02    0.366624E-02    0.398655E-02    0.432225E-02    0.466742E-02    0.501107E-02    0.534007E-02    0.563464E-02    0.589602E-02    0.610917E-02    0.628303E-02    0.139368E-01    0.228493E-01    0.241349E-01    0.246463E-01    0.252076E-01    0.263676E-01    0.263393E-01    0.249991E-01    0.236696E-01    0.436086E-01    0.544105E-01    0.248796E-01    0.156812E-01    0.115808E-01    0.869262E-02
   420    0.305122E-05    0.659457E-04    0.128595E-03    0.190882E-03    0.252007E-03    0.311961E-03    0.370556E-03    0.427563E-03    0.483103E-03    0.536865E-03    0.117730E-02    0.220024E-02    0.259115E-02    0.294813E-02    0.327906E-02    0.361438E-02    0.395678E-02    0.431309E-02    0.467308E-02    0.502178E-02    0.534316E-02    0.562091E-02    0.585692E-02    0.604741E-02    0.619743E-02    0.137314E-01    0.226647E-01    0.239812E-01    0.243504E-01    0.250755E-01    0.262513E-01    0.258306E-01    0.244666E-01    0.233546E-01    0.427141E-01    0.526862E-01    0.239104E-01    0.150382E-01    0.120597E-01    0.861732E-02
   440    0.292549E-05    0.625608E-04    0.121892E-03    0.181079E-03    0.239091E-03    0.296089E-03    0.351983E-03    0.406436E-03    0.459661E-03    0.511372E-03    0.112305E-02    0.211126E-02    0.249923E-02    0.286527E-02    0.321526E-02    0.356909E-02    0.393582E-02    0.430927E-02    0.467564E-02    0.501869E-02    0.532529E-02    0.557997E-02    0.579297E-02    0.595842E-02    0.609626E-02    0.135058E-01    0.224563E-01    0.237452E-01    0.240104E-01    0.249309E-01    0.260122E-01    0.252315E-01    0.239573E-01    0.229685E-01    0.417050E-01    0.507157E-01    0.228307E-01    0.142726E-01    0.124620E-01    0.853031E-02
   460    0.273305E-05    0.591619E-04    0.115185E-03    0.170983E-03    0.225804E-03    0.279801E-03    0.333044E-03    0.384935E-03    0.436204E-03    0.486042E-03    0.106918E-02    0.202447E-02    0.241698E-02    0.279716E-02    0.316752E-02    0.354556E-02    0.393053E-02    0.431525E-02    0.468041E-02    0.501281E-02    0.529899E-02    0.552735E-02    0.571937E-02    0.586773E-02    0.600581E-02    0.133107E-01    0.222979E-01    0.234929E-01    0.237344E-01    0.248292E-01    0.257598E-01    0.246701E-01    0.235509E-01    0.226143E-01    0.408448E-01    0.485338E-01    0.219669E-01    0.135771E-01    0.127490E-01    0.847545E-02
   480    0.261118E-05    0.562438E-04    0.109376E-03    0.162384E-03    0.214539E-03    0.265887E-03    0.316978E-03    0.366892E-03    0.416373E-03    0.464943E-03    0.102462E-02    0.195584E-02    0.235767E-02    0.275614E-02    0.314884E-02    0.354812E-02    0.394516E-02    0.433420E-02    0.469116E-02    0.500615E-02    0.526930E-02    0.547788E-02    0.565274E-02    0.579344E-02    0.593318E-02    0.131756E-01    0.221865E-01    0.232625E-01    0.235493E-01    0.247923E-01    0.254574E-01    0.241922E-01    0.232474E-01    0.222772E-01    0.401291E-01    0.465465E-01    0.212784E-01    0.128503E-01    0.129635E-01    0.841007E-02
   500    0.250790E-05    0.542080E-04    0.105380E-03    0.156367E-03    0.206537E-03    0.256073E-03    0.305644E-03    0.354381E-03    0.402733E-03    0.450214E-03    0.994174E-03    0.191416E-02    0.232836E-02    0.274347E-02    0.315606E-02    0.357177E-02    0.397600E-02    0.435822E-02    0.470083E-02    0.499150E-02    0.523073E-02    0.541891E-02    0.558175E-02    0.572219E-02    0.587061E-02    0.130678E-01    0.220844E-01    0.230316E-01    0.233949E-01    0.247532E-01    0.251479E-01    0.237249E-01    0.229390E-01    0.218923E-01    0.393939E-01    0.445473E-01    0.205099E-01    0.123294E-01    0.130853E-01    0.838328E-02
