     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.358978E-08    0.134704E-07    0.172132E-09    0.430690E-07    0.116234E-06    0.181537E-06    0.286432E-06    0.408740E-06    0.551436E-06    0.668311E-06    0.160883E-05    0.290450E-05    0.127815E-05   -0.355864E-05   -0.106322E-04   -0.176921E-04   -0.222085E-04   -0.221925E-04   -0.169661E-04   -0.775640E-05    0.300107E-05    0.118171E-04    0.159252E-04    0.143758E-04    0.801379E-05   -0.725977E-06    0.827318E-05    0.160692E-03    0.184893E-03    0.214272E-03    0.342511E-03    0.374474E-03    0.377411E-03    0.423315E-03    0.852072E-03    0.100263E-02    0.567889E-03    0.259900E-03    0.800202E-04   -0.558176E-04
    40    0.580312E-08    0.247111E-07    0.458892E-07    0.891174E-07    0.189815E-06    0.296041E-06    0.428433E-06    0.619738E-06    0.799687E-06    0.996268E-06    0.239896E-05    0.494383E-05    0.414371E-05    0.258623E-06   -0.604833E-05   -0.127071E-04   -0.173023E-04   -0.177574E-04   -0.133386E-04   -0.487430E-05    0.537724E-05    0.141380E-04    0.187278E-04    0.180528E-04    0.127998E-04    0.116263E-04    0.217336E-04    0.164592E-03    0.197002E-03    0.221806E-03    0.338974E-03    0.377018E-03    0.377431E-03    0.416936E-03    0.850069E-03    0.995235E-03    0.566723E-03    0.261523E-03    0.833523E-04   -0.503105E-04
    60    0.213380E-08    0.324238E-07    0.805176E-07    0.163193E-06    0.304540E-06    0.465698E-06    0.668956E-06    0.932435E-06    0.124265E-05    0.154057E-05    0.378283E-05    0.830863E-05    0.896946E-05    0.637656E-05    0.912752E-06   -0.565321E-05   -0.108403E-04   -0.122975E-04   -0.875875E-05   -0.854544E-06    0.941843E-05    0.187590E-04    0.244919E-04    0.251719E-04    0.210148E-04    0.306032E-04    0.423039E-04    0.183183E-03    0.227599E-03    0.244702E-03    0.357427E-03    0.405836E-03    0.399371E-03    0.433446E-03    0.899217E-03    0.104898E-02    0.600483E-03    0.283102E-03    0.967120E-04   -0.448133E-04
    80   -0.202636E-08    0.602449E-07    0.149289E-06    0.270213E-06    0.453556E-06    0.708036E-06    0.961727E-06    0.136965E-05    0.180263E-05    0.227090E-05    0.555799E-05    0.127723E-04    0.153933E-04    0.145818E-04    0.100670E-04    0.349539E-05   -0.264652E-05   -0.549252E-05   -0.316469E-05    0.422705E-05    0.147506E-04    0.251944E-04    0.326486E-04    0.351808E-04    0.324407E-04    0.562065E-04    0.697231E-04    0.211952E-03    0.272817E-03    0.278491E-03    0.389052E-03    0.452127E-03    0.434796E-03    0.463522E-03    0.984015E-03    0.114275E-02    0.659559E-03    0.316379E-03    0.114478E-03   -0.376012E-04
   100    0.561398E-08    0.809391E-07    0.197069E-06    0.348259E-06    0.604420E-06    0.894647E-06    0.132665E-05    0.181786E-05    0.242483E-05    0.307514E-05    0.763776E-05    0.181916E-04    0.233097E-04    0.244955E-04    0.211505E-04    0.144900E-04    0.716033E-05    0.259246E-05    0.337033E-05    0.101575E-04    0.211115E-04    0.330256E-04    0.428406E-04    0.476917E-04    0.465885E-04    0.881332E-04    0.103935E-03    0.249311E-03    0.331223E-03    0.322780E-03    0.431964E-03    0.515241E-03    0.483356E-03    0.505802E-03    0.110105E-02    0.127319E-02    0.739824E-03    0.361795E-03    0.137461E-03   -0.289805E-04
   120    0.420947E-08    0.817528E-07    0.205067E-06    0.412179E-06    0.708401E-06    0.108968E-05    0.162075E-05    0.227368E-05    0.308402E-05    0.395359E-05    0.988818E-05    0.241851E-04    0.322438E-04    0.358648E-04    0.338508E-04    0.269855E-04    0.183082E-04    0.116742E-04    0.107533E-04    0.166601E-04    0.280058E-04    0.418437E-04    0.543425E-04    0.620036E-04    0.630199E-04    0.125054E-03    0.143542E-03    0.294010E-03    0.402978E-03    0.378021E-03    0.486635E-03    0.595008E-03    0.545895E-03    0.560477E-03    0.125127E-02    0.144243E-02    0.841972E-03    0.416722E-03    0.164024E-03   -0.194295E-04
   140    0.440985E-08    0.647084E-07    0.184037E-06    0.392635E-06    0.749997E-06    0.120172E-05    0.183944E-05    0.265708E-05    0.365407E-05    0.475484E-05    0.120409E-04    0.302392E-04    0.416313E-04    0.480952E-04    0.474611E-04    0.404725E-04    0.302348E-04    0.214528E-04    0.184311E-04    0.233135E-04    0.352466E-04    0.511045E-04    0.666687E-04    0.775526E-04    0.810451E-04    0.166185E-03    0.188285E-03    0.345084E-03    0.486850E-03    0.444236E-03    0.553320E-03    0.692377E-03    0.624160E-03    0.629196E-03    0.143667E-02    0.164917E-02    0.966331E-03    0.481106E-03    0.192785E-03   -0.102802E-04
   160   -0.293117E-09    0.235970E-07    0.110590E-06    0.300827E-06    0.680895E-06    0.117596E-05    0.190849E-05    0.286432E-05    0.400740E-05    0.538230E-05    0.138931E-04    0.358894E-04    0.507052E-04    0.600003E-04    0.609962E-04    0.537648E-04    0.419983E-04    0.309455E-04    0.257750E-04    0.295284E-04    0.419360E-04    0.599930E-04    0.788000E-04    0.932366E-04    0.996058E-04    0.209025E-03    0.236231E-03    0.400654E-03    0.580644E-03    0.522497E-03    0.632017E-03    0.805770E-03    0.718970E-03    0.713367E-03    0.165752E-02    0.189858E-02    0.111193E-02    0.552787E-03    0.222387E-03   -0.211105E-05
   180   -0.283795E-08   -0.782399E-07   -0.623566E-07    0.626984E-07    0.430073E-06    0.936768E-06    0.172394E-05    0.278590E-05    0.413736E-05    0.568887E-05    0.148968E-04    0.405201E-04    0.586377E-04    0.708192E-04    0.733900E-04    0.660816E-04    0.527357E-04    0.394287E-04    0.321050E-04    0.346014E-04    0.474029E-04    0.674481E-04    0.896059E-04    0.107725E-03    0.117215E-03    0.250374E-03    0.284222E-03    0.457998E-03    0.681619E-03    0.611060E-03    0.723095E-03    0.935440E-03    0.831858E-03    0.814702E-03    0.191329E-02    0.218595E-02    0.127764E-02    0.629337E-03    0.249759E-03    0.368622E-05
