     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.179097E-05    0.452629E-04    0.111129E-03    0.224379E-03    0.394875E-03    0.638592E-03    0.963919E-03    0.138119E-02    0.189818E-02    0.249656E-02    0.635772E-02    0.168306E-01    0.244305E-01    0.305076E-01    0.333450E-01    0.326193E-01    0.289668E-01    0.241205E-01    0.202801E-01    0.189896E-01    0.207607E-01    0.250043E-01    0.301044E-01    0.341456E-01    0.356527E-01    0.739990E-01    0.730276E-01    0.813236E-01    0.687783E-01    0.348845E-01    0.431385E-01    0.264637E-01    0.412834E-02    0.993620E-02   -0.139641E-01   -0.581705E-01   -0.576616E-01   -0.311483E-01   -0.375548E-03    0.204788E-01
    40    0.204840E-05    0.514728E-04    0.123533E-03    0.237753E-03    0.407943E-03    0.649779E-03    0.970055E-03    0.138065E-02    0.188353E-02    0.246841E-02    0.627591E-02    0.164361E-01    0.238146E-01    0.296234E-01    0.323947E-01    0.316995E-01    0.282460E-01    0.237344E-01    0.201075E-01    0.189718E-01    0.207971E-01    0.248977E-01    0.297765E-01    0.335252E-01    0.348528E-01    0.722744E-01    0.726615E-01    0.814095E-01    0.675935E-01    0.346205E-01    0.434867E-01    0.265070E-01    0.443309E-02    0.103368E-01   -0.126715E-01   -0.561803E-01   -0.559551E-01   -0.301199E-01   -0.715436E-04    0.204904E-01
    60    0.268020E-05    0.661974E-04    0.152099E-03    0.279274E-03    0.461272E-03    0.714066E-03    0.104649E-02    0.146676E-02    0.197566E-02    0.256716E-02    0.647137E-02    0.167337E-01    0.240416E-01    0.297963E-01    0.326002E-01    0.320433E-01    0.288273E-01    0.245994E-01    0.212622E-01    0.202006E-01    0.220287E-01    0.260036E-01    0.306239E-01    0.342526E-01    0.355204E-01    0.739764E-01    0.769529E-01    0.837187E-01    0.695509E-01    0.375940E-01    0.450642E-01    0.279044E-01    0.585139E-02    0.106945E-01   -0.117821E-01   -0.562480E-01   -0.564565E-01   -0.300417E-01    0.692209E-03    0.217987E-01
    80    0.368603E-05    0.889684E-04    0.196482E-03    0.344649E-03    0.547470E-03    0.819635E-03    0.116910E-02    0.160567E-02    0.212907E-02    0.273190E-02    0.682118E-02    0.173051E-01    0.246020E-01    0.303796E-01    0.332906E-01    0.329827E-01    0.301274E-01    0.262481E-01    0.231656E-01    0.222207E-01    0.239630E-01    0.277025E-01    0.321162E-01    0.355717E-01    0.368849E-01    0.773979E-01    0.842376E-01    0.877048E-01    0.736942E-01    0.425021E-01    0.471024E-01    0.301908E-01    0.838966E-02    0.111187E-01   -0.108201E-01   -0.570043E-01   -0.578434E-01   -0.302230E-01    0.183577E-02    0.239086E-01
   100    0.502814E-05    0.120114E-03    0.257236E-03    0.433521E-03    0.665162E-03    0.963112E-03    0.133618E-02    0.179483E-02    0.233733E-02    0.295932E-02    0.729766E-02    0.180919E-01    0.254050E-01    0.312394E-01    0.343404E-01    0.343709E-01    0.319449E-01    0.285275E-01    0.258166E-01    0.249708E-01    0.265804E-01    0.300800E-01    0.342116E-01    0.375431E-01    0.389747E-01    0.825327E-01    0.943569E-01    0.934438E-01    0.796460E-01    0.494760E-01    0.498344E-01    0.332732E-01    0.118169E-01    0.113690E-01   -0.101231E-01   -0.592292E-01   -0.603527E-01   -0.309850E-01    0.331231E-02    0.267916E-01
   120    0.690595E-05    0.162950E-03    0.340770E-03    0.556902E-03    0.825107E-03    0.116036E-02    0.156652E-02    0.205429E-02    0.262371E-02    0.326565E-02    0.794774E-02    0.191585E-01    0.265447E-01    0.325120E-01    0.359036E-01    0.363890E-01    0.345058E-01    0.316138E-01    0.292632E-01    0.285795E-01    0.300689E-01    0.332753E-01    0.371442E-01    0.403442E-01    0.418892E-01    0.896014E-01    0.107483E+00    0.101271E+00    0.878416E-01    0.587808E-01    0.537684E-01    0.373263E-01    0.164302E-01    0.119541E-01   -0.913072E-02   -0.622390E-01   -0.635895E-01   -0.317942E-01    0.544036E-02    0.306752E-01
   140    0.932417E-05    0.218429E-03    0.448843E-03    0.715806E-03    0.103293E-02    0.141203E-02    0.186029E-02    0.238534E-02    0.298576E-02    0.365501E-02    0.876440E-02    0.205122E-01    0.279930E-01    0.341497E-01    0.379377E-01    0.389854E-01    0.377904E-01    0.354987E-01    0.335982E-01    0.330494E-01    0.344624E-01    0.373999E-01    0.409652E-01    0.440782E-01    0.457749E-01    0.988673E-01    0.123946E+00    0.111926E+00    0.984820E-01    0.701764E-01    0.590355E-01    0.423225E-01    0.218677E-01    0.128780E-01   -0.823173E-02   -0.663455E-01   -0.678279E-01   -0.327114E-01    0.817876E-02    0.357050E-01
   160    0.123711E-04    0.288360E-03    0.584409E-03    0.916030E-03    0.129206E-02    0.172706E-02    0.222532E-02    0.279473E-02    0.343253E-02    0.413462E-02    0.978194E-02    0.221654E-01    0.297971E-01    0.362256E-01    0.404719E-01    0.421890E-01    0.417822E-01    0.402067E-01    0.387911E-01    0.384718E-01    0.398328E-01    0.425391E-01    0.458733E-01    0.488727E-01    0.506851E-01    0.110354E+00    0.143981E+00    0.125899E+00    0.111654E+00    0.841490E-01    0.664497E-01    0.487363E-01    0.284504E-01    0.144868E-01   -0.630486E-02   -0.709120E-01   -0.726346E-01   -0.337482E-01    0.116582E-01    0.419794E-01
   180    0.161836E-04    0.375711E-03    0.754383E-03    0.116418E-02    0.161642E-02    0.211890E-02    0.267913E-02    0.330228E-02    0.398840E-02    0.472913E-02    0.110338E-01    0.242417E-01    0.320547E-01    0.388170E-01    0.436185E-01    0.461187E-01    0.465879E-01    0.458444E-01    0.450541E-01    0.450624E-01    0.464215E-01    0.489533E-01    0.520644E-01    0.549874E-01    0.569230E-01    0.124439E+00    0.168153E+00    0.144110E+00    0.128497E+00    0.100783E+00    0.761614E-01    0.568020E-01    0.361663E-01    0.170762E-01   -0.396590E-02   -0.762768E-01   -0.779894E-01   -0.346443E-01    0.162088E-01    0.498507E-01
