     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.957307E-07    0.273788E-05    0.702121E-05    0.154006E-04    0.284833E-04    0.486162E-04    0.746498E-04    0.110221E-03    0.153051E-03    0.201343E-03    0.534417E-03    0.153784E-02    0.243555E-02    0.324317E-02    0.375979E-02    0.402190E-02    0.412222E-02    0.410058E-02    0.403187E-02    0.381028E-02    0.338690E-02    0.329045E-02    0.396321E-02    0.501702E-02    0.582040E-02    0.133830E-01    0.123265E-01    0.782737E-02    0.145562E-01    0.113028E-01    0.467552E-02    0.960299E-02    0.326518E-02    0.524516E-03    0.881242E-02    0.179803E-02   -0.183136E-02   -0.169068E-02    0.107374E-02    0.328677E-02
    40    0.686703E-08    0.800966E-06    0.271248E-05    0.107225E-04    0.204213E-04    0.405470E-04    0.673629E-04    0.102637E-03    0.147557E-03    0.202123E-03    0.539537E-03    0.158111E-02    0.249163E-02    0.330973E-02    0.387750E-02    0.414327E-02    0.421494E-02    0.415627E-02    0.400372E-02    0.370333E-02    0.335233E-02    0.336642E-02    0.400903E-02    0.500073E-02    0.576757E-02    0.132734E-01    0.116062E-01    0.801388E-02    0.147388E-01    0.106712E-01    0.473749E-02    0.959507E-02    0.296673E-02    0.634201E-03    0.894458E-02    0.130544E-02   -0.193821E-02   -0.178561E-02    0.867299E-03    0.319819E-02
    60   -0.747039E-07   -0.123710E-05   -0.146482E-05    0.448548E-05    0.150766E-04    0.363207E-04    0.645134E-04    0.104675E-03    0.156913E-03    0.219101E-03    0.588085E-03    0.173790E-02    0.271896E-02    0.358938E-02    0.422301E-02    0.453039E-02    0.457197E-02    0.438606E-02    0.406478E-02    0.369327E-02    0.346459E-02    0.364690E-02    0.429630E-02    0.522230E-02    0.597086E-02    0.136428E-01    0.115391E-01    0.871948E-02    0.156653E-01    0.103298E-01    0.543998E-02    0.966361E-02    0.281089E-02    0.929419E-03    0.914865E-02    0.679055E-03   -0.246921E-02   -0.222419E-02    0.747595E-03    0.327029E-02
    80   -0.135083E-06   -0.240804E-05   -0.405170E-05    0.284327E-05    0.143288E-04    0.367293E-04    0.696550E-04    0.115820E-03    0.175001E-03    0.247178E-03    0.662927E-03    0.194219E-02    0.300976E-02    0.396661E-02    0.468528E-02    0.505024E-02    0.503191E-02    0.470791E-02    0.422005E-02    0.378858E-02    0.367734E-02    0.401486E-02    0.471574E-02    0.558295E-02    0.629439E-02    0.142814E-01    0.122825E-01    0.101399E-01    0.169186E-01    0.103456E-01    0.644955E-02    0.976209E-02    0.298578E-02    0.149193E-02    0.923524E-02   -0.232991E-03   -0.329572E-02   -0.278773E-02    0.668668E-03    0.350041E-02
   100   -0.769801E-07   -0.116239E-05   -0.157188E-05    0.775778E-05    0.229401E-04    0.496646E-04    0.891453E-04    0.141572E-03    0.209863E-03    0.291657E-03    0.775040E-03    0.219312E-02    0.335997E-02    0.442473E-02    0.524575E-02    0.564954E-02    0.559839E-02    0.516990E-02    0.454371E-02    0.412534E-02    0.411587E-02    0.454847E-02    0.528748E-02    0.613776E-02    0.680102E-02    0.153117E-01    0.138978E-01    0.122171E-01    0.182507E-01    0.112616E-01    0.768853E-02    0.983791E-02    0.342431E-02    0.220880E-02    0.909922E-02   -0.161347E-02   -0.463441E-02   -0.360375E-02    0.507276E-03    0.383448E-02
   120    0.124717E-06    0.354180E-05    0.717984E-05    0.227050E-04    0.440407E-04    0.782046E-04    0.125778E-03    0.187872E-03    0.265319E-03    0.357728E-03    0.928429E-03    0.251522E-02    0.379844E-02    0.497673E-02    0.589991E-02    0.636737E-02    0.629520E-02    0.577941E-02    0.512763E-02    0.472674E-02    0.480771E-02    0.527110E-02    0.606438E-02    0.690969E-02    0.750195E-02    0.166634E-01    0.168910E-01    0.150300E-01    0.199732E-01    0.131057E-01    0.923135E-02    0.101581E-01    0.440809E-02    0.305397E-02    0.884937E-02   -0.337700E-02   -0.626247E-02   -0.449819E-02    0.422520E-03    0.435440E-02
   140    0.572689E-06    0.138285E-04    0.266792E-04    0.531756E-04    0.856349E-04    0.130118E-03    0.188554E-03    0.261028E-03    0.350265E-03    0.453176E-03    0.114483E-02    0.294742E-02    0.434758E-02    0.564320E-02    0.666378E-02    0.719867E-02    0.717497E-02    0.668414E-02    0.609476E-02    0.576150E-02    0.586983E-02    0.636091E-02    0.714300E-02    0.798669E-02    0.852263E-02    0.187524E-01    0.211223E-01    0.188843E-01    0.221374E-01    0.159044E-01    0.113660E-01    0.108287E-01    0.579233E-02    0.412351E-02    0.844626E-02   -0.551272E-02   -0.825433E-02   -0.554462E-02    0.538089E-03    0.532292E-02
   160    0.138496E-05    0.326160E-04    0.631188E-04    0.107230E-03    0.156996E-03    0.217699E-03    0.291579E-03    0.378755E-03    0.482165E-03    0.600885E-03    0.146848E-02    0.353690E-02    0.507079E-02    0.650235E-02    0.761975E-02    0.829169E-02    0.838280E-02    0.803990E-02    0.755470E-02    0.736024E-02    0.748447E-02    0.798945E-02    0.876319E-02    0.955972E-02    0.100282E-01    0.219090E-01    0.274728E-01    0.242057E-01    0.253799E-01    0.203617E-01    0.144247E-01    0.121367E-01    0.765137E-02    0.553200E-02    0.808962E-02   -0.814758E-02   -0.106053E-01   -0.651790E-02    0.106339E-02    0.690244E-02
   180    0.270228E-05    0.629158E-04    0.122384E-03    0.194112E-03    0.270035E-03    0.355028E-03    0.452136E-03    0.560454E-03    0.683840E-03    0.822229E-03    0.195241E-02    0.446005E-02    0.614227E-02    0.770340E-02    0.895837E-02    0.982356E-02    0.101457E-01    0.100255E-01    0.980267E-02    0.971937E-02    0.990714E-02    0.104200E-01    0.111327E-01    0.118454E-01    0.122842E-01    0.268813E-01    0.362541E-01    0.320725E-01    0.306150E-01    0.261248E-01    0.188439E-01    0.145983E-01    0.101479E-01    0.740864E-02    0.820504E-02   -0.108950E-01   -0.131728E-01   -0.714289E-02    0.240369E-02    0.952793E-02
