     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.830452E-05    0.188498E-03    0.353031E-03    0.506541E-03    0.626419E-03    0.714791E-03    0.772341E-03    0.802935E-03    0.812258E-03    0.807662E-03    0.159397E-02    0.229673E-02    0.234780E-02    0.242409E-02    0.243878E-02    0.254793E-02    0.295293E-02    0.360175E-02    0.422099E-02    0.462938E-02    0.481965E-02    0.480264E-02    0.454697E-02    0.403964E-02    0.337882E-02    0.610035E-02    0.106533E-01    0.956863E-02    0.678702E-02    0.655968E-02    0.483454E-02    0.383011E-02    0.467999E-02    0.275428E-02    0.355512E-02    0.204779E-02   -0.131389E-03   -0.307659E-03   -0.266595E-03    0.179570E-03
    40    0.691136E-05    0.157674E-03    0.293033E-03    0.434174E-03    0.547686E-03    0.640104E-03    0.710715E-03    0.760576E-03    0.792155E-03    0.807972E-03    0.162649E-02    0.238331E-02    0.232658E-02    0.233524E-02    0.239520E-02    0.256745E-02    0.292699E-02    0.344295E-02    0.395475E-02    0.432711E-02    0.450020E-02    0.446457E-02    0.421094E-02    0.376202E-02    0.321627E-02    0.599654E-02    0.100054E-01    0.901276E-02    0.654369E-02    0.606481E-02    0.467625E-02    0.368158E-02    0.435665E-02    0.262439E-02    0.353569E-02    0.222174E-02    0.153526E-03   -0.146067E-03   -0.148683E-03    0.205461E-03
    60    0.552784E-05    0.126916E-03    0.236887E-03    0.362764E-03    0.471829E-03    0.570886E-03    0.658226E-03    0.731610E-03    0.790078E-03    0.832111E-03    0.171737E-02    0.259631E-02    0.245077E-02    0.238435E-02    0.248735E-02    0.272088E-02    0.303987E-02    0.342451E-02    0.382313E-02    0.414566E-02    0.429301E-02    0.422527E-02    0.396586E-02    0.358169E-02    0.317081E-02    0.619510E-02    0.966718E-02    0.873493E-02    0.654317E-02    0.577322E-02    0.465254E-02    0.370460E-02    0.414223E-02    0.259046E-02    0.371631E-02    0.261407E-02    0.573853E-03    0.974496E-04    0.117288E-04    0.259709E-03
    80    0.426797E-05    0.987605E-04    0.188005E-03    0.295082E-03    0.397095E-03    0.498777E-03    0.597674E-03    0.689951E-03    0.771537E-03    0.838735E-03    0.177693E-02    0.281552E-02    0.266513E-02    0.255554E-02    0.266995E-02    0.292894E-02    0.320692E-02    0.347690E-02    0.376055E-02    0.400482E-02    0.409949E-02    0.399514E-02    0.373807E-02    0.343410E-02    0.317896E-02    0.653496E-02    0.946589E-02    0.852893E-02    0.662900E-02    0.564221E-02    0.461885E-02    0.382168E-02    0.397301E-02    0.258371E-02    0.400842E-02    0.315490E-02    0.110741E-02    0.421179E-03    0.212302E-03    0.335637E-03
   100    0.329405E-05    0.767502E-04    0.151480E-03    0.238492E-03    0.330147E-03    0.426959E-03    0.528218E-03    0.628877E-03    0.724183E-03    0.810056E-03    0.176065E-02    0.296759E-02    0.293163E-02    0.284701E-02    0.293426E-02    0.316537E-02    0.339892E-02    0.358479E-02    0.375090E-02    0.388179E-02    0.390199E-02    0.376698E-02    0.353234E-02    0.332322E-02    0.322874E-02    0.695816E-02    0.941464E-02    0.834225E-02    0.673623E-02    0.570547E-02    0.453937E-02    0.399667E-02    0.385934E-02    0.259508E-02    0.436944E-02    0.378936E-02    0.170518E-02    0.795524E-03    0.451926E-03    0.431741E-03
   120    0.265550E-05    0.617542E-04    0.127247E-03    0.195400E-03    0.273981E-03    0.360340E-03    0.453651E-03    0.550870E-03    0.648458E-03    0.742095E-03    0.165325E-02    0.300464E-02    0.319466E-02    0.320753E-02    0.326418E-02    0.342648E-02    0.360263E-02    0.371472E-02    0.376061E-02    0.375612E-02    0.368931E-02    0.354130E-02    0.335467E-02    0.325074E-02    0.330037E-02    0.736750E-02    0.952975E-02    0.812516E-02    0.683022E-02    0.593900E-02    0.442732E-02    0.417632E-02    0.381188E-02    0.261877E-02    0.472894E-02    0.442772E-02    0.230991E-02    0.119681E-02    0.709271E-03    0.539638E-03
   140    0.227161E-05    0.525057E-04    0.111617E-03    0.164834E-03    0.229726E-03    0.302109E-03    0.381632E-03    0.467255E-03    0.557479E-03    0.649782E-03    0.148022E-02    0.291770E-02    0.338758E-02    0.357043E-02    0.362652E-02    0.370127E-02    0.380217E-02    0.383241E-02    0.375695E-02    0.361663E-02    0.347245E-02    0.333186E-02    0.321758E-02    0.322048E-02    0.337575E-02    0.769861E-02    0.978613E-02    0.786212E-02    0.690524E-02    0.627081E-02    0.431171E-02    0.431591E-02    0.381256E-02    0.265368E-02    0.502824E-02    0.498381E-02    0.287766E-02    0.158915E-02    0.963481E-03    0.650739E-03
   160    0.202692E-05    0.466649E-04    0.100220E-03    0.143293E-03    0.196548E-03    0.255267E-03    0.320139E-03    0.391688E-03    0.470187E-03    0.554971E-03    0.128901E-02    0.274030E-02    0.345119E-02    0.385002E-02    0.396781E-02    0.398096E-02    0.398646E-02    0.391514E-02    0.372681E-02    0.348473E-02    0.328658E-02    0.316506E-02    0.312994E-02    0.322400E-02    0.343831E-02    0.791195E-02    0.101259E-01    0.757483E-02    0.698862E-02    0.660115E-02    0.423946E-02    0.439373E-02    0.384715E-02    0.270687E-02    0.525074E-02    0.539369E-02    0.335068E-02    0.193313E-02    0.119308E-02    0.752891E-03
   180    0.184723E-05    0.423131E-04    0.900675E-04    0.127868E-03    0.172550E-03    0.221669E-03    0.275367E-03    0.335489E-03    0.402905E-03    0.478736E-03    0.112465E-02    0.253061E-02    0.338417E-02    0.399396E-02    0.424483E-02    0.424693E-02    0.415458E-02    0.396927E-02    0.368981E-02    0.338966E-02    0.316922E-02    0.306840E-02    0.309377E-02    0.324899E-02    0.348721E-02    0.802795E-02    0.104607E-01    0.734298E-02    0.714389E-02    0.684798E-02    0.425025E-02    0.442580E-02    0.389053E-02    0.277876E-02    0.541810E-02    0.565442E-02    0.372224E-02    0.220039E-02    0.137876E-02    0.838142E-03
   200    0.167998E-05    0.385466E-04    0.805150E-04    0.116382E-03    0.156534E-03    0.200427E-03    0.248430E-03    0.301882E-03    0.362306E-03    0.430667E-03    0.101304E-02    0.234195E-02    0.322462E-02    0.399130E-02    0.441757E-02    0.447609E-02    0.430998E-02    0.402180E-02    0.367167E-02    0.336141E-02    0.314648E-02    0.304768E-02    0.310140E-02    0.328744E-02    0.352962E-02    0.808312E-02    0.107255E-01    0.723382E-02    0.740838E-02    0.699144E-02    0.435932E-02    0.444933E-02    0.392469E-02    0.288199E-02    0.560201E-02    0.581320E-02    0.399186E-02    0.238552E-02    0.151815E-02    0.904019E-03
   220    0.153734E-05    0.355070E-04    0.730239E-04    0.108491E-03    0.147495E-03    0.190263E-03    0.237115E-03    0.288623E-03    0.345870E-03    0.409376E-03    0.958045E-03    0.220698E-02    0.303510E-02    0.388136E-02    0.446874E-02    0.463967E-02    0.445832E-02    0.408943E-02    0.369466E-02    0.340452E-02    0.320516E-02    0.309450E-02    0.313948E-02    0.333305E-02    0.357423E-02    0.814365E-02    0.108874E-01    0.730876E-02    0.778228E-02    0.706294E-02    0.456452E-02    0.449684E-02    0.395680E-02    0.301843E-02    0.583260E-02    0.590162E-02    0.418551E-02    0.249716E-02    0.161487E-02    0.951818E-03
   240    0.146835E-05    0.340617E-04    0.696727E-04    0.105635E-03    0.145415E-03    0.189333E-03    0.237362E-03    0.289828E-03    0.346543E-03    0.407585E-03    0.944413E-03    0.212592E-02    0.287227E-02    0.371126E-02    0.440009E-02    0.470802E-02    0.457681E-02    0.418066E-02    0.377069E-02    0.350532E-02    0.331930E-02    0.318624E-02    0.320768E-02    0.339148E-02    0.363032E-02    0.823858E-02    0.110025E-01    0.756252E-02    0.820045E-02    0.713241E-02    0.485040E-02    0.457382E-02    0.401240E-02    0.319284E-02    0.608242E-02    0.594948E-02    0.430591E-02    0.254970E-02    0.167696E-02    0.985003E-03
   260    0.151750E-05    0.350785E-04    0.721669E-04    0.108820E-03    0.150711E-03    0.196388E-03    0.245913E-03    0.299247E-03    0.355865E-03    0.415414E-03    0.953639E-03    0.208364E-02    0.275533E-02    0.352209E-02    0.422536E-02    0.465002E-02    0.463939E-02    0.428827E-02    0.389734E-02    0.365068E-02    0.346818E-02    0.331323E-02    0.330420E-02    0.346851E-02    0.369774E-02    0.835196E-02    0.111609E-01    0.797336E-02    0.855674E-02    0.728528E-02    0.519067E-02    0.465538E-02    0.412012E-02    0.340369E-02    0.628949E-02    0.593886E-02    0.435741E-02    0.255396E-02    0.171023E-02    0.100643E-02
   280    0.168305E-05    0.388143E-04    0.806784E-04    0.118342E-03    0.162728E-03    0.209777E-03    0.259921E-03    0.312868E-03    0.368315E-03    0.425848E-03    0.968766E-03    0.205446E-02    0.267919E-02    0.332970E-02    0.396694E-02    0.445532E-02    0.460457E-02    0.439370E-02    0.407459E-02    0.383920E-02    0.364901E-02    0.347595E-02    0.344277E-02    0.356811E-02    0.376030E-02    0.843150E-02    0.114543E-01    0.849243E-02    0.874071E-02    0.756890E-02    0.556100E-02    0.469578E-02    0.430463E-02    0.364829E-02    0.634592E-02    0.585143E-02    0.431916E-02    0.251018E-02    0.172072E-02    0.101741E-02
   300    0.194070E-05    0.445685E-04    0.931451E-04    0.132709E-03    0.179600E-03    0.227618E-03    0.277114E-03    0.328471E-03    0.381223E-03    0.435659E-03    0.983313E-03    0.201482E-02    0.260346E-02    0.313330E-02    0.365895E-02    0.414836E-02    0.444731E-02    0.445319E-02    0.427660E-02    0.407034E-02    0.387526E-02    0.369010E-02    0.361713E-02    0.367600E-02    0.379922E-02    0.843628E-02    0.119061E-01    0.904233E-02    0.871001E-02    0.794969E-02    0.593864E-02    0.465952E-02    0.456376E-02    0.390846E-02    0.618417E-02    0.567515E-02    0.417928E-02    0.242971E-02    0.170815E-02    0.101826E-02
   320    0.222506E-05    0.508565E-04    0.105741E-03    0.148690E-03    0.197977E-03    0.246905E-03    0.295562E-03    0.344753E-03    0.394309E-03    0.444605E-03    0.993129E-03    0.195655E-02    0.249460E-02    0.292336E-02    0.334171E-02    0.380170E-02    0.419949E-02    0.441958E-02    0.444736E-02    0.432588E-02    0.414729E-02    0.395014E-02    0.381086E-02    0.376817E-02    0.380293E-02    0.835163E-02    0.124295E-01    0.957853E-02    0.852245E-02    0.834470E-02    0.629542E-02    0.456352E-02    0.484521E-02    0.416025E-02    0.583048E-02    0.543620E-02    0.394580E-02    0.232495E-02    0.167513E-02    0.100739E-02
   340    0.246104E-05    0.561424E-04    0.115237E-03    0.162656E-03    0.214204E-03    0.264321E-03    0.312809E-03    0.360629E-03    0.407104E-03    0.453451E-03    0.100113E-02    0.188856E-02    0.234282E-02    0.269777E-02    0.305044E-02    0.348012E-02    0.392015E-02    0.428857E-02    0.452235E-02    0.454981E-02    0.443515E-02    0.422662E-02    0.399787E-02    0.384101E-02    0.378416E-02    0.823656E-02    0.128777E-01    0.100587E-01    0.832159E-02    0.863454E-02    0.660739E-02    0.448640E-02    0.507947E-02    0.435481E-02    0.543868E-02    0.528486E-02    0.367164E-02    0.222327E-02    0.163155E-02    0.989010E-03
   360    0.261131E-05    0.596263E-04    0.120334E-03    0.172341E-03    0.226010E-03    0.277490E-03    0.326596E-03    0.373492E-03    0.418118E-03    0.460908E-03    0.100617E-02    0.182776E-02    0.216710E-02    0.247314E-02    0.280378E-02    0.321881E-02    0.366517E-02    0.410176E-02    0.449038E-02    0.468927E-02    0.467819E-02    0.447199E-02    0.416123E-02    0.390527E-02    0.377959E-02    0.816107E-02    0.130928E-01    0.104831E-01    0.823987E-02    0.874313E-02    0.684892E-02    0.451917E-02    0.521918E-02    0.446002E-02    0.521714E-02    0.532253E-02    0.343776E-02    0.217382E-02    0.159234E-02    0.971679E-03
