     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1752            2052            2352            2652            2952
    20    0.238430E-06    0.523746E-05    0.111107E-04    0.185338E-04    0.280431E-04    0.396082E-04    0.533134E-04    0.689436E-04    0.857973E-04    0.102847E-03    0.239276E-03    0.474736E-03    0.500034E-03    0.436996E-03    0.327172E-03    0.223451E-03    0.155243E-03    0.123614E-03    0.119822E-03    0.141494E-03    0.190385E-03    0.256137E-03    0.314020E-03    0.340276E-03    0.328027E-03    0.629535E-03    0.672801E-03    0.109573E-02    0.134934E-02    0.101413E-02    0.121695E-02    0.153969E-02    0.119031E-02    0.126281E-02    0.350361E-02    0.451220E-02    0.315387E-02    0.664431E-03   -0.169872E-02   -0.181169E-03
    40    0.248576E-06    0.548003E-05    0.114085E-04    0.185274E-04    0.272167E-04    0.374483E-04    0.493584E-04    0.625033E-04    0.763879E-04    0.904182E-04    0.207974E-03    0.403387E-03    0.423297E-03    0.372829E-03    0.284510E-03    0.199084E-03    0.141134E-03    0.113447E-03    0.110465E-03    0.130652E-03    0.174516E-03    0.232364E-03    0.283030E-03    0.306668E-03    0.297963E-03    0.577494E-03    0.618617E-03    0.999086E-03    0.124045E-02    0.930176E-03    0.109843E-02    0.140148E-02    0.108728E-02    0.113648E-02    0.316600E-02    0.402284E-02    0.284349E-02    0.569581E-03   -0.144416E-02   -0.117821E-03
    60    0.272936E-06    0.599793E-05    0.121741E-04    0.190515E-04    0.268570E-04    0.354983E-04    0.450524E-04    0.551258E-04    0.654206E-04    0.755096E-04    0.169924E-03    0.316505E-03    0.329391E-03    0.295554E-03    0.234453E-03    0.171872E-03    0.126643E-03    0.104055E-03    0.102626E-03    0.121706E-03    0.160041E-03    0.208398E-03    0.250418E-03    0.271598E-03    0.267160E-03    0.527594E-03    0.574985E-03    0.910160E-03    0.113674E-02    0.858633E-03    0.989111E-03    0.126421E-02    0.992024E-03    0.101918E-02    0.282676E-02    0.352128E-02    0.254906E-02    0.497011E-03   -0.111900E-02   -0.351896E-04
    80    0.292858E-06    0.637180E-05    0.125823E-04    0.189526E-04    0.254644E-04    0.320194E-04    0.385542E-04    0.448691E-04    0.507612E-04    0.561893E-04    0.121859E-03    0.211071E-03    0.216984E-03    0.202940E-03    0.173759E-03    0.138488E-03    0.108939E-03    0.929186E-04    0.937136E-04    0.111482E-03    0.143079E-03    0.180343E-03    0.212526E-03    0.230814E-03    0.231320E-03    0.468543E-03    0.525654E-03    0.807136E-03    0.101496E-02    0.775377E-03    0.863668E-03    0.110184E-02    0.877855E-03    0.883989E-03    0.241988E-02    0.292308E-02    0.222237E-02    0.439209E-03   -0.726261E-03    0.625678E-04
   100    0.291284E-06    0.628456E-05    0.120850E-04    0.174369E-04    0.222104E-04    0.261261E-04    0.291827E-04    0.313006E-04    0.325558E-04    0.331120E-04    0.661014E-04    0.947709E-04    0.952655E-04    0.102354E-03    0.106525E-03    0.100589E-03    0.884572E-04    0.800773E-04    0.833827E-04    0.993738E-04    0.123521E-03    0.149102E-03    0.171262E-03    0.186479E-03    0.191691E-03    0.401438E-03    0.467817E-03    0.690886E-03    0.876497E-03    0.676227E-03    0.720334E-03    0.916229E-03    0.739231E-03    0.725036E-03    0.195130E-02    0.224568E-02    0.182920E-02    0.365668E-03   -0.280837E-03    0.165551E-03
   120    0.253760E-06    0.541981E-05    0.101078E-04    0.138871E-04    0.163660E-04    0.173553E-04    0.168070E-04    0.148379E-04    0.116780E-04    0.774489E-05    0.684710E-05   -0.215935E-04   -0.239491E-04    0.345580E-05    0.389282E-04    0.612575E-04    0.667423E-04    0.663975E-04    0.720242E-04    0.857936E-04    0.102377E-03    0.117101E-03    0.130212E-03    0.142538E-03    0.151685E-03    0.331263E-03    0.402592E-03    0.568172E-03    0.728857E-03    0.561625E-03    0.563642E-03    0.716509E-03    0.575005E-03    0.543873E-03    0.144031E-02    0.151420E-02    0.138220E-02    0.276865E-03    0.178915E-03    0.255650E-03
   140    0.174582E-06    0.368470E-05    0.651483E-05    0.809182E-05    0.800993E-05    0.602993E-05    0.220050E-05   -0.328735E-05   -0.100059E-04   -0.174165E-04   -0.498552E-04   -0.125537E-03   -0.127692E-03   -0.829221E-04   -0.215717E-04    0.247828E-04    0.462156E-04    0.534555E-04    0.609623E-04    0.720642E-04    0.818105E-04    0.876588E-04    0.935896E-04    0.103423E-03    0.115255E-03    0.264558E-03    0.334758E-03    0.449724E-03    0.583448E-03    0.437059E-03    0.403746E-03    0.514028E-03    0.390941E-03    0.346496E-03    0.916761E-03    0.780805E-03    0.889064E-03    0.182067E-03    0.557516E-03    0.320370E-03
   160    0.657794E-07    0.120250E-05    0.159067E-05    0.712800E-06   -0.190632E-05   -0.643192E-05   -0.127949E-04   -0.207241E-04   -0.297045E-04   -0.391459E-04   -0.967314E-04   -0.204149E-03   -0.203280E-03   -0.145951E-03   -0.669959E-04   -0.346617E-05    0.303664E-04    0.438506E-04    0.523952E-04    0.606312E-04    0.650051E-04    0.648802E-04    0.662068E-04    0.741078E-04    0.870738E-04    0.210674E-03    0.274726E-03    0.350092E-03    0.455621E-03    0.316208E-03    0.256282E-03    0.326674E-03    0.202693E-03    0.146264E-03    0.422762E-03    0.947543E-04    0.377261E-03    0.870913E-04    0.771729E-03    0.341574E-03
   180   -0.634804E-07   -0.142956E-05   -0.348463E-05   -0.657134E-05   -0.112285E-04   -0.174015E-04   -0.251143E-04   -0.339896E-04   -0.436335E-04   -0.533931E-04   -0.125360E-03   -0.244619E-03   -0.238715E-03   -0.175380E-03   -0.891173E-04   -0.174349E-04    0.234991E-04    0.409276E-04    0.494745E-04    0.550134E-04    0.561070E-04    0.533957E-04    0.528540E-04    0.593623E-04    0.719690E-04    0.179539E-03    0.237213E-03    0.286378E-03    0.362685E-03    0.217436E-03    0.141698E-03    0.172496E-03    0.293365E-04   -0.354175E-04    0.134667E-05   -0.492358E-03   -0.104169E-03    0.773667E-05    0.785413E-03    0.307798E-03
