     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20    0.165621E-04    0.351108E-03    0.664874E-03    0.933089E-03    0.113713E-02    0.128289E-02    0.136544E-02    0.140192E-02    0.139882E-02    0.137050E-02    0.269336E-02    0.360378E-02    0.327815E-02    0.259125E-02    0.162145E-02    0.937969E-03    0.485949E-03    0.236712E-03    0.180168E-03    0.230039E-03    0.299100E-03    0.353247E-03    0.359263E-03    0.286669E-03    0.161846E-03    0.344864E-03   -0.229617E-03
    40    0.149028E-04    0.314837E-03    0.606336E-03    0.878618E-03    0.111216E-02    0.130100E-02    0.143642E-02    0.151241E-02    0.154189E-02    0.151793E-02    0.294969E-02    0.383961E-02    0.332778E-02    0.248790E-02    0.157487E-02    0.930171E-03    0.474164E-03    0.219479E-03    0.162931E-03    0.232454E-03    0.315923E-03    0.353226E-03    0.348798E-03    0.268618E-03    0.158589E-03    0.370948E-03   -0.204180E-03
    60    0.130590E-04    0.282596E-03    0.556166E-03    0.833909E-03    0.109823E-02    0.133704E-02    0.153839E-02    0.166810E-02    0.175262E-02    0.175202E-02    0.344774E-02    0.446908E-02    0.358448E-02    0.253749E-02    0.164554E-02    0.980053E-03    0.482674E-03    0.213295E-03    0.152131E-03    0.242628E-03    0.346209E-03    0.372899E-03    0.349669E-03    0.266779E-03    0.177957E-03    0.480463E-03   -0.129038E-03
    80    0.120299E-04    0.265678E-03    0.525259E-03    0.806458E-03    0.109461E-02    0.136836E-02    0.162486E-02    0.181845E-02    0.196091E-02    0.201413E-02    0.405224E-02    0.536006E-02    0.403228E-02    0.273510E-02    0.180942E-02    0.107589E-02    0.513528E-03    0.213391E-03    0.151131E-03    0.255597E-03    0.374726E-03    0.403194E-03    0.363684E-03    0.290062E-03    0.217491E-03    0.617793E-03   -0.270844E-06
   100    0.124661E-04    0.270044E-03    0.531523E-03    0.812698E-03    0.110549E-02    0.138957E-02    0.168205E-02    0.193069E-02    0.214253E-02    0.227439E-02    0.468684E-02    0.642270E-02    0.469248E-02    0.313219E-02    0.207729E-02    0.121662E-02    0.559843E-03    0.220330E-03    0.155649E-03    0.267477E-03    0.399077E-03    0.440936E-03    0.400053E-03    0.342931E-03    0.276598E-03    0.773397E-03    0.139630E-03
   120    0.139243E-04    0.297263E-03    0.574459E-03    0.862296E-03    0.116439E-02    0.147304E-02    0.179944E-02    0.209296E-02    0.235683E-02    0.255136E-02    0.533325E-02    0.752652E-02    0.554372E-02    0.370614E-02    0.244292E-02    0.140914E-02    0.629348E-03    0.237251E-03    0.170269E-03    0.281455E-03    0.423268E-03    0.487359E-03    0.468221E-03    0.432181E-03    0.350756E-03    0.934641E-03    0.307663E-03
   140    0.163965E-04    0.353389E-03    0.675350E-03    0.101207E-02    0.135473E-02    0.170098E-02    0.205232E-02    0.237234E-02    0.265314E-02    0.287136E-02    0.601163E-02    0.863875E-02    0.658397E-02    0.449557E-02    0.296081E-02    0.168215E-02    0.734169E-03    0.271946E-03    0.198621E-03    0.309923E-03    0.456859E-03    0.551260E-03    0.579549E-03    0.560524E-03    0.432649E-03    0.107568E-02    0.462907E-03
   160    0.207051E-04    0.450187E-03    0.869773E-03    0.129568E-02    0.171154E-02    0.210560E-02    0.246863E-02    0.279238E-02    0.305333E-02    0.324939E-02    0.673388E-02    0.970317E-02    0.775358E-02    0.557123E-02    0.370705E-02    0.208381E-02    0.909895E-03    0.342770E-03    0.246335E-03    0.360033E-03    0.516890E-03    0.651134E-03    0.741513E-03    0.717789E-03    0.514408E-03    0.119156E-02    0.652494E-03
   180    0.275624E-04    0.598334E-03    0.114405E-02    0.168379E-02    0.217711E-02    0.261539E-02    0.300916E-02    0.332412E-02    0.357925E-02    0.375303E-02    0.771165E-02    0.111092E-01    0.930857E-02    0.706964E-02    0.479914E-02    0.272925E-02    0.123072E-02    0.489006E-03    0.332594E-03    0.449852E-03    0.634977E-03    0.826293E-03    0.962712E-03    0.892773E-03    0.601486E-03    0.134880E-02    0.790508E-03
