     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20   -0.122881E-07    0.911084E-07    0.344664E-06    0.123453E-05   -0.137985E-05   -0.187678E-06    0.138303E-05    0.238430E-06    0.197501E-05    0.707148E-05    0.351284E-04    0.841634E-04    0.204337E-03    0.282216E-03    0.490131E-03    0.715420E-03    0.864870E-03    0.698503E-03    0.491307E-03    0.551504E-03    0.713018E-03    0.734794E-03    0.631924E-03    0.348371E-03   -0.150056E-03   -0.354847E-02   -0.226936E-01
    40   -0.101549E-06    0.304068E-06    0.370019E-06   -0.153949E-05   -0.412732E-05   -0.639894E-05   -0.114067E-04   -0.130338E-04   -0.104132E-04   -0.132592E-04    0.451359E-05    0.385307E-04    0.866654E-04    0.207043E-03    0.471369E-03    0.754659E-03    0.894651E-03    0.753497E-03    0.653576E-03    0.733693E-03    0.881528E-03    0.905689E-03    0.746922E-03    0.418183E-03   -0.610822E-04   -0.293229E-02   -0.200881E-01
    60    0.133229E-06    0.990005E-06    0.248650E-05   -0.146428E-05   -0.543191E-05   -0.115784E-04   -0.185661E-04   -0.227925E-04   -0.238116E-04   -0.252744E-04   -0.270018E-04   -0.858452E-04   -0.523997E-04    0.162117E-03    0.528350E-03    0.816034E-03    0.859579E-03    0.793470E-03    0.765671E-03    0.950872E-03    0.114108E-02    0.110865E-02    0.857452E-03    0.498900E-03    0.202715E-04   -0.230966E-02   -0.171900E-01
    80    0.190662E-06    0.155693E-05    0.365042E-05    0.112494E-05   -0.379779E-05   -0.915924E-05   -0.207945E-04   -0.294858E-04   -0.396637E-04   -0.428327E-04   -0.763382E-04   -0.239243E-03   -0.135056E-03    0.160170E-03    0.642655E-03    0.912047E-03    0.914410E-03    0.810075E-03    0.825292E-03    0.110805E-02    0.138285E-02    0.132511E-02    0.100303E-02    0.554667E-03    0.352618E-04   -0.179722E-02   -0.141630E-01
   100    0.878108E-07    0.223072E-05    0.620719E-05    0.343010E-05   -0.582921E-06   -0.945177E-05   -0.213712E-04   -0.431046E-04   -0.579947E-04   -0.665741E-04   -0.105375E-03   -0.291407E-03   -0.737921E-04    0.358251E-03    0.687097E-03    0.922008E-03    0.101530E-02    0.988700E-03    0.899548E-03    0.119119E-02    0.148683E-02    0.148312E-02    0.113659E-02    0.619694E-03    0.470928E-04   -0.134427E-02   -0.105347E-01
   120    0.170267E-06    0.320717E-05    0.902409E-05    0.515239E-05    0.280209E-06   -0.979910E-05   -0.276288E-04   -0.522654E-04   -0.676901E-04   -0.766125E-04   -0.140400E-03   -0.329353E-03    0.901879E-04    0.641171E-03    0.993612E-03    0.113220E-02    0.121135E-02    0.116541E-02    0.980079E-03    0.126312E-02    0.152937E-02    0.147279E-02    0.114015E-02    0.679842E-03    0.108525E-03   -0.102522E-02   -0.834379E-02
   140    0.126589E-06    0.483750E-05    0.107850E-04    0.850607E-05    0.229141E-05   -0.985784E-05   -0.286705E-04   -0.511139E-04   -0.713331E-04   -0.786695E-04   -0.126960E-03   -0.148295E-03    0.447666E-03    0.952690E-03    0.122676E-02    0.119064E-02    0.144428E-02    0.128282E-02    0.112681E-02    0.134953E-02    0.150893E-02    0.135872E-02    0.105352E-02    0.699690E-03    0.288909E-03    0.385821E-03   -0.843991E-02
   160    0.328227E-06    0.761392E-05    0.161365E-04    0.134323E-04    0.877146E-05   -0.235352E-05   -0.189521E-04   -0.375057E-04   -0.517984E-04   -0.539795E-04   -0.714249E-04    0.216320E-03    0.840065E-03    0.131954E-02    0.167209E-02    0.167254E-02    0.171678E-02    0.156464E-02    0.122316E-02    0.135111E-02    0.143224E-02    0.121216E-02    0.860702E-03    0.686713E-03    0.540117E-03    0.219684E-02   -0.765107E-02
   180    0.509710E-06    0.114395E-04    0.231580E-04    0.252056E-04    0.231327E-04    0.170509E-04    0.812410E-05   -0.333466E-05   -0.100446E-04   -0.455057E-05    0.164827E-04    0.657857E-03    0.128562E-02    0.157743E-02    0.204610E-02    0.204660E-02    0.214837E-02    0.184619E-02    0.139992E-02    0.139491E-02    0.134844E-02    0.992297E-03    0.681910E-03    0.709706E-03    0.850580E-03    0.389307E-02   -0.109611E-01
   200    0.675919E-06    0.163443E-04    0.322131E-04    0.422078E-04    0.482163E-04    0.506447E-04    0.512733E-04    0.500840E-04    0.548960E-04    0.626651E-04    0.159438E-03    0.103822E-02    0.163520E-02    0.196216E-02    0.271722E-02    0.252382E-02    0.249846E-02    0.214236E-02    0.158892E-02    0.142776E-02    0.134783E-02    0.938497E-03    0.653135E-03    0.744068E-03    0.119199E-02    0.693861E-02   -0.121361E-01
   220    0.844893E-06    0.208697E-04    0.424605E-04    0.590296E-04    0.771986E-04    0.920448E-04    0.105198E-03    0.115871E-03    0.121765E-03    0.135095E-03    0.288830E-03    0.133998E-02    0.171360E-02    0.223876E-02    0.316695E-02    0.290846E-02    0.291311E-02    0.251191E-02    0.179176E-02    0.152175E-02    0.148690E-02    0.106683E-02    0.772808E-03    0.108245E-02    0.164741E-02    0.767130E-02   -0.162491E-01
   240    0.121151E-05    0.251034E-04    0.500223E-04    0.757604E-04    0.104376E-03    0.133870E-03    0.156442E-03    0.173657E-03    0.186176E-03    0.187451E-03    0.393792E-03    0.133653E-02    0.182574E-02    0.226440E-02    0.341734E-02    0.295583E-02    0.295671E-02    0.262420E-02    0.195897E-02    0.182708E-02    0.185171E-02    0.154618E-02    0.126712E-02    0.152647E-02    0.209589E-02    0.972930E-02   -0.192993E-01
   260    0.107961E-05    0.273425E-04    0.530257E-04    0.899248E-04    0.124196E-03    0.162204E-03    0.193135E-03    0.216857E-03    0.222818E-03    0.216668E-03    0.485141E-03    0.141313E-02    0.166350E-02    0.236880E-02    0.325465E-02    0.313888E-02    0.288578E-02    0.268493E-02    0.216636E-02    0.214393E-02    0.253265E-02    0.231541E-02    0.210913E-02    0.246601E-02    0.304325E-02    0.137266E-01   -0.216756E-01
   280    0.979788E-06    0.273799E-04    0.530268E-04    0.937346E-04    0.131776E-03    0.173261E-03    0.210961E-03    0.231675E-03    0.241172E-03    0.227833E-03    0.456240E-03    0.109561E-02    0.161321E-02    0.205114E-02    0.308049E-02    0.275425E-02    0.244187E-02    0.243152E-02    0.224202E-02    0.277157E-02    0.345026E-02    0.353072E-02    0.342004E-02    0.370993E-02    0.414601E-02    0.196141E-01   -0.230894E-01
   300    0.109024E-05    0.247109E-04    0.477306E-04    0.874725E-04    0.127206E-03    0.168837E-03    0.204589E-03    0.225774E-03    0.234058E-03    0.237435E-03    0.516682E-03    0.102959E-02    0.145322E-02    0.182387E-02    0.253313E-02    0.253729E-02    0.206849E-02    0.216740E-02    0.239306E-02    0.319356E-02    0.458750E-02    0.499806E-02    0.509035E-02    0.548101E-02    0.615053E-02    0.309603E-01   -0.219987E-01
   320    0.866494E-06    0.221625E-04    0.434990E-04    0.793816E-04    0.118007E-03    0.155823E-03    0.193278E-03    0.220660E-03    0.239716E-03    0.244152E-03    0.529570E-03    0.103137E-02    0.135302E-02    0.154335E-02    0.203184E-02    0.203279E-02    0.168504E-02    0.202022E-02    0.267171E-02    0.400240E-02    0.587095E-02    0.672725E-02    0.700431E-02    0.764761E-02    0.834795E-02    0.475926E-01   -0.182189E-01
   340    0.659228E-06    0.219779E-04    0.425785E-04    0.794012E-04    0.118788E-03    0.162834E-03    0.207858E-03    0.249701E-03    0.281738E-03    0.305938E-03    0.629353E-03    0.127357E-02    0.135182E-02    0.145144E-02    0.180459E-02    0.186616E-02    0.147252E-02    0.229943E-02    0.325936E-02    0.489706E-02    0.714988E-02    0.857201E-02    0.913499E-02    0.101637E-01    0.112549E-01    0.689024E-01   -0.133167E-01
   360    0.662505E-06    0.231945E-04    0.469679E-04    0.910007E-04    0.138252E-03    0.195314E-03    0.256625E-03    0.318567E-03    0.372442E-03    0.398323E-03    0.813865E-03    0.147912E-02    0.141557E-02    0.129218E-02    0.158677E-02    0.167006E-02    0.169215E-02    0.300064E-02    0.441887E-02    0.601065E-02    0.835128E-02    0.992495E-02    0.111302E-01    0.128106E-01    0.143600E-01    0.928681E-01   -0.491719E-02
   380    0.118373E-05    0.287391E-04    0.613919E-04    0.115413E-03    0.178331E-03    0.256293E-03    0.339373E-03    0.417763E-03    0.475475E-03    0.509912E-03    0.102571E-02    0.169362E-02    0.141022E-02    0.112019E-02    0.133746E-02    0.168994E-02    0.209283E-02    0.409944E-02    0.564691E-02    0.724649E-02    0.977540E-02    0.117892E-01    0.132385E-01    0.155181E-01    0.174515E-01    0.117231E+00    0.589769E-02
   400    0.135562E-05    0.372725E-04    0.853271E-04    0.147260E-03    0.228455E-03    0.327522E-03    0.426308E-03    0.514941E-03    0.593684E-03    0.634533E-03    0.129286E-02    0.189103E-02    0.149250E-02    0.851731E-03    0.122740E-02    0.174823E-02    0.284223E-02    0.519405E-02    0.724391E-02    0.898597E-02    0.110537E-01    0.132808E-01    0.155667E-01    0.185047E-01    0.212399E-01    0.140960E+00    0.193569E-01
   420    0.142737E-05    0.417641E-04    0.941197E-04    0.165805E-03    0.254292E-03    0.355825E-03    0.463012E-03    0.565041E-03    0.645680E-03    0.682555E-03    0.136505E-02    0.200039E-02    0.126091E-02    0.535010E-03    0.856163E-03    0.187110E-02    0.348435E-02    0.631839E-02    0.856257E-02    0.103540E-01    0.127321E-01    0.155257E-01    0.181456E-01    0.213228E-01    0.245143E-01    0.164091E+00    0.363179E-01
   440    0.177707E-05    0.459347E-04    0.102427E-03    0.170552E-03    0.256438E-03    0.358159E-03    0.467967E-03    0.568068E-03    0.639833E-03    0.675240E-03    0.135660E-02    0.199312E-02    0.110463E-02    0.202394E-03    0.700696E-03    0.205299E-02    0.406382E-02    0.717405E-02    0.992835E-02    0.120524E-01    0.145424E-01    0.178575E-01    0.213992E-01    0.249717E-01    0.283081E-01    0.186750E+00    0.559225E-01
   460    0.196030E-05    0.461519E-04    0.106105E-03    0.161713E-03    0.247857E-03    0.335711E-03    0.438399E-03    0.522833E-03    0.589311E-03    0.623394E-03    0.126051E-02    0.190931E-02    0.104397E-02    0.393484E-03    0.879863E-03    0.239335E-02    0.457730E-02    0.802366E-02    0.109712E-01    0.135934E-01    0.168277E-01    0.200257E-01    0.240017E-01    0.276620E-01    0.316307E-01    0.208513E+00    0.804895E-01
   480    0.138612E-05    0.325880E-04    0.814256E-04    0.122041E-03    0.185989E-03    0.258974E-03    0.331430E-03    0.394169E-03    0.445633E-03    0.476038E-03    0.954698E-03    0.145538E-02    0.818722E-03    0.573409E-03    0.145383E-02    0.271395E-02    0.509514E-02    0.866625E-02    0.118281E-01    0.153358E-01    0.188640E-01    0.228937E-01    0.269532E-01    0.306179E-01    0.343196E-01    0.230405E+00    0.102966E+00
   500    0.550279E-06    0.130955E-04    0.410049E-04    0.636483E-04    0.101091E-03    0.145105E-03    0.193661E-03    0.234496E-03    0.272468E-03    0.281722E-03    0.564504E-03    0.780257E-03    0.623666E-03    0.108813E-02    0.204434E-02    0.315557E-02    0.544093E-02    0.899723E-02    0.128384E-01    0.170887E-01    0.209976E-01    0.250066E-01    0.297349E-01    0.332123E-01    0.370843E-01    0.250497E+00    0.122837E+00
   520   -0.367416E-06   -0.772427E-05    0.602645E-05    0.124443E-05    0.166403E-04    0.409908E-04    0.729212E-04    0.984651E-04    0.119430E-03    0.116848E-03    0.226696E-03    0.179761E-03    0.643869E-03    0.179162E-02    0.288382E-02    0.395466E-02    0.625589E-02    0.959878E-02    0.137384E-01    0.188122E-01    0.227286E-01    0.273064E-01    0.320452E-01    0.351430E-01    0.389790E-01    0.266668E+00    0.138702E+00
   540   -0.144064E-05   -0.331746E-04   -0.443616E-04   -0.805460E-04   -0.861947E-04   -0.831229E-04   -0.791491E-04   -0.712949E-04   -0.628632E-04   -0.714976E-04   -0.158545E-03   -0.370990E-03    0.666207E-03    0.222833E-02    0.339504E-02    0.437558E-02    0.668922E-02    0.990370E-02    0.146516E-01    0.202822E-01    0.243916E-01    0.293202E-01    0.340712E-01    0.372490E-01    0.410926E-01    0.276776E+00    0.150358E+00
   560   -0.260227E-05   -0.609030E-04   -0.947491E-04   -0.158957E-03   -0.191681E-03   -0.213234E-03   -0.226944E-03   -0.232463E-03   -0.232078E-03   -0.238230E-03   -0.475084E-03   -0.634518E-03    0.754114E-03    0.248447E-02    0.360430E-02    0.507133E-02    0.756521E-02    0.105369E-01    0.153994E-01    0.213903E-01    0.255666E-01    0.303902E-01    0.359566E-01    0.386149E-01    0.424428E-01    0.280379E+00    0.162784E+00
   580   -0.392375E-05   -0.882299E-04   -0.147208E-03   -0.237184E-03   -0.295916E-03   -0.340462E-03   -0.370526E-03   -0.385541E-03   -0.389474E-03   -0.390219E-03   -0.760338E-03   -0.685425E-03    0.925339E-03    0.241578E-02    0.354963E-02    0.546934E-02    0.792516E-02    0.110457E-01    0.160616E-01    0.221015E-01    0.262471E-01    0.316581E-01    0.367527E-01    0.401767E-01    0.436525E-01    0.276519E+00    0.175535E+00
   600   -0.499921E-05   -0.111684E-03   -0.192551E-03   -0.304801E-03   -0.383453E-03   -0.445169E-03   -0.485725E-03   -0.509307E-03   -0.509346E-03   -0.502416E-03   -0.975602E-03   -0.635686E-03    0.102116E-02    0.232494E-02    0.337651E-02    0.567190E-02    0.835439E-02    0.112872E-01    0.163977E-01    0.219982E-01    0.263054E-01    0.315639E-01    0.371683E-01    0.405311E-01    0.441458E-01    0.271358E+00    0.185975E+00
   620   -0.571223E-05   -0.131304E-03   -0.229581E-03   -0.360155E-03   -0.453477E-03   -0.527072E-03   -0.574697E-03   -0.601128E-03   -0.604919E-03   -0.598469E-03   -0.117230E-02   -0.615742E-03    0.955787E-03    0.199235E-02    0.305441E-02    0.572556E-02    0.819840E-02    0.111955E-01    0.162438E-01    0.213029E-01    0.257339E-01    0.311805E-01    0.368748E-01    0.403460E-01    0.436790E-01    0.263098E+00    0.193969E+00
   640   -0.632749E-05   -0.149519E-03   -0.263673E-03   -0.409826E-03   -0.511147E-03   -0.588507E-03   -0.642716E-03   -0.673888E-03   -0.683059E-03   -0.692133E-03   -0.135973E-02   -0.829164E-03    0.675527E-03    0.157813E-02    0.272187E-02    0.532614E-02    0.759858E-02    0.106452E-01    0.156995E-01    0.203002E-01    0.243708E-01    0.299060E-01    0.354346E-01    0.390731E-01    0.425062E-01    0.246708E+00    0.199508E+00
   660   -0.741147E-05   -0.169004E-03   -0.296520E-03   -0.456660E-03   -0.570017E-03   -0.655174E-03   -0.715656E-03   -0.755747E-03   -0.779646E-03   -0.798439E-03   -0.161385E-02   -0.117877E-02    0.117496E-03    0.103983E-02    0.230574E-02    0.475311E-02    0.659088E-02    0.946613E-02    0.143234E-01    0.185667E-01    0.225841E-01    0.276678E-01    0.333415E-01    0.369334E-01    0.401271E-01    0.234150E+00    0.205331E+00
   680   -0.803263E-05   -0.190055E-03   -0.333360E-03   -0.514186E-03   -0.639611E-03   -0.738538E-03   -0.807510E-03   -0.862378E-03   -0.902745E-03   -0.935300E-03   -0.189624E-02   -0.179052E-02   -0.553330E-03    0.438202E-03    0.181443E-02    0.390270E-02    0.520566E-02    0.792592E-02    0.124106E-01    0.166241E-01    0.202580E-01    0.250428E-01    0.305384E-01    0.341894E-01    0.373463E-01    0.212583E+00    0.210952E+00
