     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20    0.120560E-04    0.273856E-03    0.529646E-03    0.772487E-03    0.100013E-02    0.120593E-02    0.139168E-02    0.155445E-02    0.169599E-02    0.181478E-02    0.382493E-02    0.633153E-02    0.664585E-02    0.693651E-02    0.730809E-02    0.779994E-02    0.828601E-02    0.855465E-02    0.846142E-02    0.789726E-02    0.692822E-02    0.579073E-02    0.464290E-02    0.382304E-02    0.322877E-02    0.165362E-01    0.118756E-01
    40    0.112283E-04    0.255775E-03    0.492776E-03    0.721722E-03    0.936281E-03    0.113440E-02    0.131338E-02    0.146873E-02    0.160660E-02    0.172684E-02    0.365392E-02    0.611308E-02    0.648733E-02    0.680295E-02    0.715497E-02    0.757989E-02    0.794082E-02    0.808041E-02    0.790130E-02    0.733833E-02    0.642074E-02    0.535258E-02    0.438108E-02    0.357602E-02    0.304948E-02    0.153439E-01    0.111381E-01
    60    0.106434E-04    0.242708E-03    0.466618E-03    0.688185E-03    0.896292E-03    0.108640E-02    0.126160E-02    0.141878E-02    0.156111E-02    0.168720E-02    0.359104E-02    0.612005E-02    0.658316E-02    0.694968E-02    0.728926E-02    0.761378E-02    0.786407E-02    0.788358E-02    0.759341E-02    0.701874E-02    0.614675E-02    0.516872E-02    0.427081E-02    0.351579E-02    0.304010E-02    0.150114E-01    0.107231E-01
    80    0.100213E-04    0.228733E-03    0.440286E-03    0.651667E-03    0.850392E-03    0.103671E-02    0.121137E-02    0.137130E-02    0.152097E-02    0.165319E-02    0.354545E-02    0.616865E-02    0.676126E-02    0.719272E-02    0.752122E-02    0.773690E-02    0.783035E-02    0.770733E-02    0.735332E-02    0.674449E-02    0.589891E-02    0.506598E-02    0.421231E-02    0.355876E-02    0.306548E-02    0.147853E-01    0.104079E-01
   100    0.932323E-05    0.213035E-03    0.409748E-03    0.610189E-03    0.799708E-03    0.979476E-03    0.115157E-02    0.131286E-02    0.146555E-02    0.160697E-02    0.347285E-02    0.621484E-02    0.694250E-02    0.745872E-02    0.776934E-02    0.787700E-02    0.781322E-02    0.754577E-02    0.706386E-02    0.642701E-02    0.570591E-02    0.492185E-02    0.419923E-02    0.359575E-02    0.310904E-02    0.145276E-01    0.100201E-01
   120    0.856397E-05    0.196337E-03    0.379442E-03    0.565240E-03    0.744134E-03    0.916318E-03    0.108518E-02    0.124593E-02    0.140271E-02    0.154998E-02    0.337818E-02    0.619067E-02    0.706129E-02    0.766765E-02    0.796127E-02    0.796948E-02    0.777484E-02    0.735033E-02    0.676047E-02    0.611212E-02    0.545282E-02    0.477413E-02    0.419897E-02    0.364428E-02    0.317142E-02    0.143486E-01    0.988364E-02
   140    0.789703E-05    0.180671E-03    0.351034E-03    0.523081E-03    0.692245E-03    0.857316E-03    0.102185E-02    0.118013E-02    0.133760E-02    0.149238E-02    0.327793E-02    0.613943E-02    0.713338E-02    0.779871E-02    0.810959E-02    0.807294E-02    0.773352E-02    0.719125E-02    0.652904E-02    0.593640E-02    0.524647E-02    0.471070E-02    0.420590E-02    0.373304E-02    0.327001E-02    0.145919E-01    0.978829E-02
   160    0.726954E-05    0.166304E-03    0.326125E-03    0.483942E-03    0.643062E-03    0.800177E-03    0.957545E-03    0.111433E-02    0.127084E-02    0.142445E-02    0.315706E-02    0.601280E-02    0.707589E-02    0.780443E-02    0.813881E-02    0.805798E-02    0.766910E-02    0.701505E-02    0.636666E-02    0.570118E-02    0.510605E-02    0.462623E-02    0.419992E-02    0.379349E-02    0.336321E-02    0.149052E-01    0.975109E-02
   180    0.675435E-05    0.154835E-03    0.305690E-03    0.451918E-03    0.601769E-03    0.751416E-03    0.902951E-03    0.105263E-02    0.120684E-02    0.135760E-02    0.301774E-02    0.582762E-02    0.692269E-02    0.770891E-02    0.805101E-02    0.797635E-02    0.755218E-02    0.690454E-02    0.619893E-02    0.552264E-02    0.499238E-02    0.458125E-02    0.423347E-02    0.385415E-02    0.344833E-02    0.155765E-01    0.101139E-01
   200    0.642127E-05    0.146876E-03    0.292236E-03    0.430042E-03    0.572419E-03    0.715670E-03    0.861365E-03    0.100448E-02    0.115200E-02    0.130037E-02    0.289122E-02    0.560796E-02    0.671616E-02    0.749638E-02    0.789186E-02    0.787527E-02    0.746212E-02    0.687564E-02    0.612893E-02    0.549506E-02    0.496860E-02    0.457884E-02    0.428310E-02    0.394754E-02    0.356326E-02    0.165850E-01    0.106976E-01
   220    0.621730E-05    0.142595E-03    0.284908E-03    0.415174E-03    0.553960E-03    0.689030E-03    0.828910E-03    0.966285E-03    0.110657E-02    0.124583E-02    0.276786E-02    0.535533E-02    0.641825E-02    0.720083E-02    0.765767E-02    0.768064E-02    0.740134E-02    0.683337E-02    0.614207E-02    0.550137E-02    0.498730E-02    0.460725E-02    0.432304E-02    0.402687E-02    0.367850E-02    0.175842E-01    0.114158E-01
   240    0.620733E-05    0.141599E-03    0.285551E-03    0.412275E-03    0.547228E-03    0.681022E-03    0.813686E-03    0.945618E-03    0.107648E-02    0.121010E-02    0.267654E-02    0.512013E-02    0.610879E-02    0.689572E-02    0.739461E-02    0.752075E-02    0.734085E-02    0.683246E-02    0.624200E-02    0.564014E-02    0.511060E-02    0.473833E-02    0.444738E-02    0.417495E-02    0.382185E-02    0.186796E-01    0.125534E-01
   260    0.630757E-05    0.143605E-03    0.287928E-03    0.416339E-03    0.548961E-03    0.681454E-03    0.808145E-03    0.934327E-03    0.105703E-02    0.117949E-02    0.259694E-02    0.489832E-02    0.581045E-02    0.656021E-02    0.707308E-02    0.738067E-02    0.727628E-02    0.694053E-02    0.638673E-02    0.581008E-02    0.529863E-02    0.488459E-02    0.458084E-02    0.429148E-02    0.394845E-02    0.199862E-01    0.137605E-01
   280    0.646064E-05    0.147799E-03    0.294030E-03    0.424483E-03    0.557017E-03    0.685429E-03    0.810753E-03    0.930827E-03    0.105001E-02    0.116077E-02    0.253727E-02    0.470073E-02    0.552627E-02    0.623169E-02    0.681367E-02    0.717358E-02    0.724346E-02    0.704288E-02    0.658418E-02    0.603690E-02    0.549832E-02    0.505057E-02    0.473346E-02    0.443094E-02    0.409415E-02    0.213581E-01    0.148533E-01
