     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20    0.173982E-04    0.367987E-03    0.673930E-03    0.947482E-03    0.116985E-02    0.132256E-02    0.144774E-02    0.152165E-02    0.158195E-02    0.159996E-02    0.330172E-02    0.481905E-02    0.415781E-02    0.275319E-02    0.122758E-02    0.214979E-03   -0.221790E-03   -0.227056E-03    0.302851E-05    0.238121E-03    0.390225E-03    0.453517E-03    0.394551E-03    0.196177E-03   -0.184654E-04   -0.550128E-03   -0.212751E-03
    40    0.168499E-04    0.347410E-03    0.626961E-03    0.877009E-03    0.108207E-02    0.123836E-02    0.137702E-02    0.146008E-02    0.155733E-02    0.161227E-02    0.333551E-02    0.498190E-02    0.403231E-02    0.242895E-02    0.978177E-03    0.723971E-04   -0.265694E-03   -0.213573E-03    0.234466E-04    0.252274E-03    0.413855E-03    0.478990E-03    0.380734E-03    0.148393E-03   -0.534864E-04   -0.583928E-03   -0.251554E-03
    60    0.165806E-04    0.338167E-03    0.609351E-03    0.861706E-03    0.107668E-02    0.124841E-02    0.142086E-02    0.154393E-02    0.168013E-02    0.176520E-02    0.366148E-02    0.519666E-02    0.376189E-02    0.206228E-02    0.730023E-03   -0.409121E-04   -0.278613E-03   -0.178423E-03    0.590554E-04    0.293555E-03    0.479442E-03    0.516560E-03    0.343429E-03    0.894010E-04   -0.872601E-04   -0.547712E-03   -0.226565E-03
    80    0.163928E-04    0.345115E-03    0.628125E-03    0.901964E-03    0.114816E-02    0.136615E-02    0.157963E-02    0.174904E-02    0.189955E-02    0.198857E-02    0.404024E-02    0.514303E-02    0.338635E-02    0.172345E-02    0.548611E-03   -0.954365E-04   -0.242766E-03   -0.120581E-03    0.110658E-03    0.364290E-03    0.562789E-03    0.527205E-03    0.293970E-03    0.391218E-04   -0.103075E-03   -0.378311E-03   -0.101967E-03
   100    0.180250E-04    0.370511E-03    0.696464E-03    0.101444E-02    0.130972E-02    0.157916E-02    0.182279E-02    0.201248E-02    0.213770E-02    0.218150E-02    0.429296E-02    0.494039E-02    0.304595E-02    0.150543E-02    0.478107E-03   -0.391884E-04   -0.135143E-03   -0.248168E-04    0.185382E-03    0.459982E-03    0.632477E-03    0.522439E-03    0.261387E-03    0.208375E-04   -0.769789E-04   -0.366483E-04    0.142116E-03
   120    0.198697E-04    0.419682E-03    0.807999E-03    0.118598E-02    0.153576E-02    0.184189E-02    0.208289E-02    0.223334E-02    0.229431E-02    0.226195E-02    0.431052E-02    0.465696E-02    0.281104E-02    0.145933E-02    0.587318E-03    0.165229E-03    0.648607E-04    0.110803E-03    0.293590E-03    0.568187E-03    0.671294E-03    0.521489E-03    0.268718E-03    0.610604E-04    0.149355E-04    0.583557E-03    0.473132E-03
   140    0.235730E-04    0.492919E-03    0.951894E-03    0.138873E-02    0.177683E-02    0.208344E-02    0.228077E-02    0.237979E-02    0.237214E-02    0.228106E-02    0.427001E-02    0.453845E-02    0.285265E-02    0.170845E-02    0.963262E-03    0.558238E-03    0.357891E-03    0.288256E-03    0.430120E-03    0.657505E-03    0.706911E-03    0.564178E-03    0.353849E-03    0.197395E-03    0.198984E-03    0.154402E-02    0.786094E-03
   160    0.256775E-04    0.559914E-03    0.107114E-02    0.153843E-02    0.191489E-02    0.217282E-02    0.230521E-02    0.234724E-02    0.227447E-02    0.215723E-02    0.395959E-02    0.424566E-02    0.298734E-02    0.220600E-02    0.163204E-02    0.117003E-02    0.775662E-03    0.526071E-03    0.578459E-03    0.708052E-03    0.722154E-03    0.645023E-03    0.534620E-03    0.462979E-03    0.512112E-03    0.303909E-02    0.113050E-02
   180    0.279993E-04    0.593068E-03    0.110281E-02    0.154920E-02    0.187481E-02    0.207849E-02    0.215232E-02    0.214761E-02    0.204361E-02    0.190926E-02    0.348910E-02    0.394099E-02    0.331281E-02    0.303571E-02    0.264055E-02    0.202015E-02    0.128393E-02    0.813152E-03    0.701420E-03    0.712207E-03    0.746252E-03    0.798526E-03    0.851011E-03    0.910891E-03    0.994687E-03    0.510988E-02    0.151058E-02
   200    0.266741E-04    0.564637E-03    0.102540E-02    0.142468E-02    0.167873E-02    0.181895E-02    0.186436E-02    0.181523E-02    0.171624E-02    0.159534E-02    0.292919E-02    0.369688E-02    0.389770E-02    0.426326E-02    0.403571E-02    0.311155E-02    0.193607E-02    0.115553E-02    0.810873E-03    0.702822E-03    0.811943E-03    0.107044E-02    0.139125E-02    0.164445E-02    0.173864E-02    0.829013E-02    0.191579E-02
   220    0.204880E-04    0.460467E-03    0.797476E-03    0.107909E-02    0.121123E-02    0.126106E-02    0.124535E-02    0.117078E-02    0.107405E-02    0.993692E-03    0.188232E-02    0.319927E-02    0.470954E-02    0.584932E-02    0.573627E-02    0.434023E-02    0.269445E-02    0.155813E-02    0.920407E-03    0.707123E-03    0.970330E-03    0.155706E-02    0.225355E-02    0.271494E-02    0.271740E-02    0.115318E-01    0.289882E-02
   240    0.145154E-04    0.290668E-03    0.468552E-03    0.589089E-03    0.618868E-03    0.595316E-03    0.527556E-03    0.442158E-03    0.398772E-03    0.395958E-03    0.937020E-03    0.312396E-02    0.598270E-02    0.787036E-02    0.758428E-02    0.570914E-02    0.365254E-02    0.212447E-02    0.119226E-02    0.908619E-03    0.144302E-02    0.248947E-02    0.362053E-02    0.423842E-02    0.392969E-02    0.152059E-01    0.494369E-02
   260    0.292940E-05    0.455739E-04    0.102118E-04   -0.347767E-04   -0.152306E-03   -0.247269E-03   -0.364839E-03   -0.400344E-03   -0.375221E-03   -0.261213E-03   -0.126648E-05    0.333576E-02    0.749376E-02    0.961229E-02    0.912497E-02    0.706317E-02    0.480295E-02    0.296714E-02    0.182600E-02    0.163909E-02    0.255406E-02    0.405888E-02    0.554530E-02    0.595108E-02    0.502482E-02    0.184827E-01    0.839652E-02
   280   -0.994481E-05   -0.227013E-03   -0.524778E-03   -0.741578E-03   -0.980394E-03   -0.114819E-02   -0.121182E-02   -0.116497E-02   -0.975481E-03   -0.694462E-03   -0.473606E-03    0.410245E-02    0.867575E-02    0.105316E-01    0.988545E-02    0.807133E-02    0.596383E-02    0.423657E-02    0.325325E-02    0.342362E-02    0.475009E-02    0.647523E-02    0.777163E-02    0.737649E-02    0.565004E-02    0.217195E-01    0.141399E-01
   300   -0.197102E-04   -0.436306E-03   -0.827325E-03   -0.118083E-02   -0.141825E-02   -0.149970E-02   -0.147201E-02   -0.127530E-02   -0.102987E-02   -0.574280E-03   -0.839375E-04    0.496675E-02    0.907609E-02    0.106422E-01    0.100667E-01    0.861715E-02    0.713053E-02    0.612871E-02    0.599354E-02    0.673718E-02    0.807290E-02    0.933185E-02    0.952348E-02    0.793147E-02    0.597023E-02    0.246295E-01    0.204150E-01
   320   -0.156575E-04   -0.381994E-03   -0.648119E-03   -0.864344E-03   -0.972107E-03   -0.909678E-03   -0.791097E-03   -0.443592E-03   -0.122664E-03    0.367928E-03    0.180282E-02    0.665429E-02    0.101603E-01    0.108251E-01    0.925395E-02    0.787103E-02    0.758615E-02    0.839233E-02    0.972300E-02    0.108709E-01    0.115944E-01    0.114465E-01    0.998711E-02    0.794240E-02    0.617022E-02    0.240258E-01    0.252212E-01
   340    0.172932E-05   -0.118616E-04    0.441333E-04    0.155648E-03    0.288021E-03    0.552279E-03    0.863414E-03    0.126300E-02    0.166640E-02    0.212872E-02    0.526772E-02    0.113772E-01    0.129297E-01    0.110310E-01    0.757706E-02    0.631751E-02    0.760482E-02    0.103694E-01    0.131278E-01    0.143985E-01    0.140428E-01    0.124499E-01    0.102775E-01    0.814190E-02    0.592890E-02    0.213334E-01    0.303773E-01
   360    0.230599E-04    0.462432E-03    0.925362E-03    0.138904E-02    0.187301E-02    0.237984E-02    0.290004E-02    0.341372E-02    0.393086E-02    0.443463E-02    0.981105E-02    0.170877E-01    0.151740E-01    0.102595E-01    0.612911E-02    0.503955E-02    0.741519E-02    0.111360E-01    0.139840E-01    0.144690E-01    0.131727E-01    0.112279E-01    0.947037E-02    0.741739E-02    0.499193E-02    0.171070E-01    0.244950E-01
   380    0.373335E-04    0.783895E-03    0.152192E-02    0.221077E-02    0.293909E-02    0.362332E-02    0.434081E-02    0.504146E-02    0.570211E-02    0.626779E-02    0.133988E-01    0.201511E-01    0.153940E-01    0.956991E-02    0.544410E-02    0.487740E-02    0.754180E-02    0.108517E-01    0.129216E-01    0.126194E-01    0.112630E-01    0.102112E-01    0.875139E-02    0.644194E-02    0.406842E-02    0.141990E-01    0.197474E-01
