     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20    0.527370E-04    0.109390E-02    0.207256E-02    0.292749E-02    0.360478E-02    0.411088E-02    0.437826E-02    0.448959E-02    0.437636E-02    0.410703E-02    0.753626E-02    0.677396E-02    0.249873E-02   -0.255863E-04   -0.765192E-03   -0.186280E-03    0.976210E-03    0.221602E-02    0.301748E-02    0.307331E-02    0.238562E-02    0.137072E-02    0.445807E-03    0.123685E-03    0.455765E-03    0.708282E-02   -0.135232E-02
    40    0.490496E-04    0.102150E-02    0.190584E-02    0.269010E-02    0.328351E-02    0.371663E-02    0.393770E-02    0.396219E-02    0.384821E-02    0.356104E-02    0.641012E-02    0.545225E-02    0.180888E-02   -0.156809E-03   -0.560737E-03    0.118493E-03    0.121830E-02    0.232512E-02    0.296554E-02    0.287501E-02    0.213214E-02    0.112911E-02    0.318741E-03    0.108914E-03    0.522703E-03    0.769011E-02   -0.142530E-02
    60    0.459068E-04    0.949719E-03    0.174009E-02    0.245528E-02    0.297396E-02    0.331825E-02    0.349115E-02    0.346409E-02    0.334467E-02    0.303886E-02    0.540919E-02    0.439803E-02    0.137674E-02   -0.652269E-04   -0.198004E-03    0.523655E-03    0.157298E-02    0.255468E-02    0.305539E-02    0.277644E-02    0.193633E-02    0.937276E-03    0.240331E-03    0.167761E-03    0.676866E-03    0.884588E-02   -0.139149E-02
    80    0.389469E-04    0.865891E-03    0.156025E-02    0.218828E-02    0.263458E-02    0.289377E-02    0.301713E-02    0.296650E-02    0.281161E-02    0.251099E-02    0.441665E-02    0.363419E-02    0.123764E-02    0.257945E-03    0.292749E-03    0.102500E-02    0.200741E-02    0.284329E-02    0.314472E-02    0.271181E-02    0.176048E-02    0.800799E-03    0.213381E-03    0.290740E-03    0.936128E-03    0.107825E-01   -0.160685E-02
   100    0.356510E-04    0.756408E-03    0.135598E-02    0.187468E-02    0.221518E-02    0.238811E-02    0.245556E-02    0.238707E-02    0.224604E-02    0.200138E-02    0.346316E-02    0.298612E-02    0.138420E-02    0.779397E-03    0.911910E-03    0.160478E-02    0.252300E-02    0.322859E-02    0.329960E-02    0.264434E-02    0.161993E-02    0.714000E-03    0.280225E-03    0.512917E-03    0.131654E-02    0.133831E-01   -0.154212E-02
   120    0.300035E-04    0.627183E-03    0.109669E-02    0.149297E-02    0.172228E-02    0.184615E-02    0.188088E-02    0.180697E-02    0.168668E-02    0.151325E-02    0.264967E-02    0.262931E-02    0.181979E-02    0.148387E-02    0.162790E-02    0.230347E-02    0.316500E-02    0.366708E-02    0.346087E-02    0.259534E-02    0.152842E-02    0.717530E-03    0.450013E-03    0.881568E-03    0.188363E-02    0.169741E-01   -0.174366E-02
   140    0.227463E-04    0.477257E-03    0.802172E-03    0.108744E-02    0.123144E-02    0.128687E-02    0.129445E-02    0.124000E-02    0.116858E-02    0.108971E-02    0.201498E-02    0.263240E-02    0.246422E-02    0.232112E-02    0.248407E-02    0.318550E-02    0.399554E-02    0.423175E-02    0.369747E-02    0.266079E-02    0.155245E-02    0.858345E-03    0.788521E-03    0.147861E-02    0.269677E-02    0.217854E-01   -0.220682E-02
   160    0.139551E-04    0.293809E-03    0.467805E-03    0.621704E-03    0.673568E-03    0.692003E-03    0.690489E-03    0.680145E-03    0.695048E-03    0.706020E-03    0.153712E-02    0.289530E-02    0.327457E-02    0.331764E-02    0.364156E-02    0.440011E-02    0.503390E-02    0.490064E-02    0.400428E-02    0.273553E-02    0.167009E-02    0.118323E-02    0.140087E-02    0.242479E-02    0.389544E-02    0.284595E-01   -0.206746E-02
   180    0.552124E-05    0.104061E-03    0.122992E-03    0.173912E-03    0.156227E-03    0.148428E-03    0.171532E-03    0.222607E-03    0.337442E-03    0.473217E-03    0.130204E-02    0.340406E-02    0.425847E-02    0.463413E-02    0.528276E-02    0.605890E-02    0.637009E-02    0.573081E-02    0.448819E-02    0.301998E-02    0.209746E-02    0.185452E-02    0.245789E-02    0.387419E-02    0.550432E-02    0.363024E-01   -0.283031E-02
