     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20   -0.482392E-07    0.185682E-06   -0.559590E-06    0.145360E-05    0.127170E-05    0.243838E-05    0.446886E-05    0.736010E-05    0.876880E-05    0.108141E-04    0.254599E-04    0.521752E-04    0.407025E-04    0.227629E-05   -0.591157E-04   -0.103762E-03   -0.140982E-03   -0.128865E-03   -0.929069E-04   -0.363166E-04    0.338826E-04    0.661015E-04    0.462828E-04   -0.402705E-04   -0.149456E-03   -0.131360E-02   -0.107289E-04
    40   -0.156462E-07    0.236347E-06   -0.976884E-06    0.208392E-05    0.201564E-05    0.235803E-05    0.431015E-05    0.806560E-05    0.101118E-04    0.127761E-04    0.321918E-04    0.709528E-04    0.720198E-04    0.402109E-04   -0.201089E-04   -0.741716E-04   -0.102840E-03   -0.973729E-04   -0.638866E-04   -0.905688E-05    0.578901E-04    0.936075E-04    0.713819E-04   -0.127469E-04   -0.120026E-03   -0.113162E-02   -0.111688E-03
    60   -0.158015E-07    0.254836E-06   -0.205246E-05    0.163230E-05    0.130963E-05    0.373500E-05    0.651848E-05    0.104501E-04    0.134601E-04    0.171502E-04    0.444847E-04    0.103629E-03    0.123314E-03    0.108138E-03    0.627423E-04    0.110448E-05   -0.521161E-04   -0.491633E-04   -0.249152E-04    0.263551E-04    0.906570E-04    0.131668E-03    0.112091E-03    0.351717E-04   -0.758062E-04   -0.104708E-02   -0.166761E-03
    80   -0.234006E-07    0.138590E-06   -0.353928E-05    0.115007E-05    0.182521E-05    0.406208E-05    0.761415E-05    0.117729E-04    0.169019E-04    0.221886E-04    0.589435E-04    0.151351E-03    0.191367E-03    0.198081E-03    0.157409E-03    0.964158E-04    0.212516E-04    0.104519E-04    0.188631E-04    0.645377E-04    0.133755E-03    0.172191E-03    0.167672E-03    0.933662E-04   -0.216502E-04   -0.836895E-03   -0.183954E-03
   100   -0.435282E-07   -0.363557E-06   -0.513821E-05   -0.508683E-07    0.802507E-06    0.318193E-05    0.741419E-05    0.139638E-04    0.208361E-04    0.286511E-04    0.788246E-04    0.215322E-03    0.278189E-03    0.295723E-03    0.268329E-03    0.193659E-03    0.107980E-03    0.735236E-04    0.687802E-04    0.109898E-03    0.173953E-03    0.225700E-03    0.228877E-03    0.161695E-03    0.459979E-04   -0.580248E-03   -0.232234E-03
   120   -0.861267E-07   -0.137024E-05   -0.717606E-05   -0.279617E-05   -0.228154E-05    0.108258E-05    0.612059E-05    0.144762E-04    0.238638E-04    0.344209E-04    0.961624E-04    0.285147E-03    0.398687E-03    0.446877E-03    0.402398E-03    0.313599E-03    0.216569E-03    0.145131E-03    0.120971E-03    0.149327E-03    0.218415E-03    0.284154E-03    0.300410E-03    0.241195E-03    0.120034E-03   -0.365146E-03   -0.195837E-03
   140   -0.163114E-06   -0.310904E-05   -0.101494E-04   -0.684825E-05   -0.748621E-05   -0.371765E-05    0.278516E-05    0.116588E-04    0.246546E-04    0.394616E-04    0.114229E-03    0.357155E-03    0.514485E-03    0.587983E-03    0.558074E-03    0.458976E-03    0.320354E-03    0.218057E-03    0.173416E-03    0.185232E-03    0.262136E-03    0.340750E-03    0.377199E-03    0.331919E-03    0.199053E-03   -0.133094E-03   -0.142784E-03
   160   -0.287770E-06   -0.589217E-05   -0.143494E-04   -0.139876E-04   -0.157030E-04   -0.120456E-04   -0.463213E-05    0.727961E-05    0.219286E-04    0.426608E-04    0.130948E-03    0.429965E-03    0.652774E-03    0.762604E-03    0.740296E-03    0.611051E-03    0.442004E-03    0.295759E-03    0.216230E-03    0.218066E-03    0.301764E-03    0.400313E-03    0.463950E-03    0.424993E-03    0.282196E-03    0.891881E-04   -0.354253E-05
   180   -0.470708E-06   -0.997720E-05   -0.205674E-04   -0.242184E-04   -0.276508E-04   -0.246795E-04   -0.168587E-04   -0.323210E-05    0.174227E-04    0.418014E-04    0.143744E-03    0.524892E-03    0.807524E-03    0.963103E-03    0.940173E-03    0.773754E-03    0.567756E-03    0.371838E-03    0.256815E-03    0.245928E-03    0.337308E-03    0.464488E-03    0.552538E-03    0.519984E-03    0.366866E-03    0.277415E-03    0.180028E-03
   200   -0.744019E-06   -0.159433E-04   -0.291245E-04   -0.394307E-04   -0.456000E-04   -0.434817E-04   -0.358440E-04   -0.192712E-04    0.597633E-05    0.347321E-04    0.142901E-03    0.609858E-03    0.987656E-03    0.117787E-02    0.116625E-02    0.967265E-03    0.707622E-03    0.448437E-03    0.301398E-03    0.274088E-03    0.378957E-03    0.532380E-03    0.645562E-03    0.622707E-03    0.457935E-03    0.474754E-03    0.362912E-03
   220   -0.113451E-05   -0.244728E-04   -0.413496E-04   -0.614446E-04   -0.704759E-04   -0.709928E-04   -0.627933E-04   -0.423489E-04   -0.123822E-04    0.244047E-04    0.140982E-03    0.708338E-03    0.118865E-02    0.143015E-02    0.142256E-02    0.118455E-02    0.875241E-03    0.549492E-03    0.355017E-03    0.318278E-03    0.432823E-03    0.614538E-03    0.752880E-03    0.738668E-03    0.563889E-03    0.739258E-03    0.507435E-03
   240   -0.171385E-05   -0.369994E-04   -0.591224E-04   -0.933968E-04   -0.108041E-03   -0.111078E-03   -0.105879E-03   -0.809502E-04   -0.460082E-04   -0.919115E-06    0.117103E-03    0.806789E-03    0.140464E-02    0.171422E-02    0.172211E-02    0.145570E-02    0.108977E-02    0.685341E-03    0.441775E-03    0.381206E-03    0.507837E-03    0.726646E-03    0.884107E-03    0.884976E-03    0.702753E-03    0.128330E-02    0.790987E-03
   260   -0.255605E-05   -0.551053E-04   -0.846786E-04   -0.138730E-03   -0.162594E-03   -0.173589E-03   -0.165549E-03   -0.140625E-03   -0.953492E-04   -0.409657E-04    0.668731E-04    0.889017E-03    0.165670E-02    0.203499E-02    0.209884E-02    0.177776E-02    0.139272E-02    0.880905E-03    0.574924E-03    0.475698E-03    0.622059E-03    0.879222E-03    0.107416E-02    0.110144E-02    0.895836E-03    0.219045E-02    0.120232E-02
   280   -0.370180E-05   -0.803915E-04   -0.118760E-03   -0.205256E-03   -0.237185E-03   -0.260173E-03   -0.256289E-03   -0.228123E-03   -0.173580E-03   -0.105777E-03   -0.253218E-04    0.920520E-03    0.191723E-02    0.242974E-02    0.253483E-02    0.218750E-02    0.173751E-02    0.112961E-02    0.724516E-03    0.604232E-03    0.778049E-03    0.108854E-02    0.134518E-02    0.141397E-02    0.117552E-02    0.390914E-02    0.190682E-02
   300   -0.509290E-05   -0.110927E-03   -0.164127E-03   -0.285380E-03   -0.324966E-03   -0.363869E-03   -0.365590E-03   -0.333530E-03   -0.267463E-03   -0.185704E-03   -0.148151E-03    0.958788E-03    0.212719E-02    0.279430E-02    0.298464E-02    0.261769E-02    0.214698E-02    0.135598E-02    0.860684E-03    0.729491E-03    0.971674E-03    0.137464E-02    0.170321E-02    0.183747E-02    0.152789E-02    0.631169E-02    0.313336E-02
   320   -0.633951E-05   -0.137093E-03   -0.202778E-03   -0.350393E-03   -0.396571E-03   -0.443887E-03   -0.447405E-03   -0.404329E-03   -0.332078E-03   -0.239243E-03   -0.218195E-03    0.990500E-03    0.230921E-02    0.299193E-02    0.328065E-02    0.291718E-02    0.243659E-02    0.148483E-02    0.918798E-03    0.759941E-03    0.113541E-02    0.167294E-02    0.209934E-02    0.224557E-02    0.182406E-02    0.866743E-02    0.383162E-02
   340   -0.642012E-05   -0.139059E-03   -0.209006E-03   -0.352642E-03   -0.388909E-03   -0.434879E-03   -0.436947E-03   -0.387056E-03   -0.311689E-03   -0.214788E-03   -0.180251E-03    0.112305E-02    0.237897E-02    0.307119E-02    0.332043E-02    0.300476E-02    0.243280E-02    0.148401E-02    0.798269E-03    0.681070E-03    0.118994E-02    0.189086E-02    0.233906E-02    0.238094E-02    0.186497E-02    0.999935E-02    0.491669E-02
   360   -0.529703E-05   -0.115081E-03   -0.178776E-03   -0.286069E-03   -0.298940E-03   -0.336100E-03   -0.325958E-03   -0.263341E-03   -0.184366E-03   -0.876875E-04    0.610628E-04    0.141568E-02    0.250485E-02    0.312051E-02    0.322314E-02    0.293269E-02    0.225114E-02    0.137051E-02    0.706311E-03    0.714902E-03    0.125124E-02    0.201264E-02    0.231024E-02    0.220625E-02    0.161424E-02    0.936287E-02    0.460768E-02
