     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20   -0.935931E-08    0.980420E-07   -0.348737E-06   -0.376399E-06   -0.572932E-07   -0.598753E-06   -0.451164E-06   -0.610684E-06   -0.788281E-06   -0.157740E-05   -0.275178E-05    0.196159E-05   -0.644077E-05   -0.390637E-04   -0.896439E-04   -0.129754E-03   -0.144700E-03   -0.986255E-04   -0.199504E-04    0.461552E-04    0.987844E-04    0.991103E-04    0.715531E-04    0.288289E-04   -0.578616E-05   -0.871149E-04   -0.972356E-03
    40    0.601530E-08    0.332316E-07   -0.624510E-08   -0.155958E-06    0.177470E-06   -0.115542E-06    0.809756E-07    0.210580E-05    0.157923E-05    0.285542E-05    0.138643E-04    0.365928E-04    0.387327E-04    0.137948E-04   -0.466681E-04   -0.952711E-04   -0.107522E-03   -0.720016E-04   -0.255044E-05    0.606308E-04    0.104081E-03    0.110049E-03    0.880983E-04    0.523967E-04    0.277516E-04    0.143820E-03   -0.838733E-03
    60   -0.223785E-07   -0.120993E-06   -0.146531E-06    0.329176E-06   -0.228019E-06    0.922377E-06    0.330820E-05    0.644496E-05    0.718892E-05    0.117524E-04    0.245045E-04    0.776781E-04    0.957172E-04    0.766669E-04    0.205578E-04   -0.322210E-04   -0.689239E-04   -0.418932E-04    0.131697E-04    0.734663E-04    0.119588E-03    0.132418E-03    0.117884E-03    0.882562E-04    0.666741E-04    0.323007E-03   -0.612231E-03
    80   -0.609812E-07   -0.178595E-06    0.337407E-06    0.558884E-06    0.980118E-06    0.428485E-05    0.838145E-05    0.110047E-04    0.110345E-04    0.199671E-04    0.522501E-04    0.143695E-03    0.165881E-03    0.161642E-03    0.106636E-03    0.378630E-04   -0.194402E-04   -0.143364E-04    0.282700E-04    0.863097E-04    0.138145E-03    0.161901E-03    0.152318E-03    0.133048E-03    0.112495E-03    0.551695E-03   -0.190980E-03
   100   -0.130256E-07   -0.173851E-06    0.105433E-05    0.126892E-05    0.349059E-05    0.800092E-05    0.140610E-04    0.157134E-04    0.245429E-04    0.356427E-04    0.880962E-04    0.204861E-03    0.263541E-03    0.250863E-03    0.206727E-03    0.119446E-03    0.425203E-04    0.194933E-04    0.409258E-04    0.102116E-03    0.163333E-03    0.195614E-03    0.201507E-03    0.187435E-03    0.169596E-03    0.827823E-03    0.416338E-03
   120    0.203533E-07   -0.133433E-06    0.165301E-05    0.310686E-05    0.569219E-05    0.113199E-04    0.185685E-04    0.266337E-04    0.383700E-04    0.496397E-04    0.125491E-03    0.288614E-03    0.379543E-03    0.395837E-03    0.332694E-03    0.217399E-03    0.113601E-03    0.556810E-04    0.598055E-04    0.115397E-03    0.183601E-03    0.232639E-03    0.250164E-03    0.249405E-03    0.235170E-03    0.117165E-02    0.137164E-02
   140   -0.278886E-07   -0.250511E-06    0.159067E-05    0.343418E-05    0.807931E-05    0.162370E-04    0.246432E-04    0.375018E-04    0.498632E-04    0.654516E-04    0.160478E-03    0.391199E-03    0.526943E-03    0.564253E-03    0.498493E-03    0.354310E-03    0.198299E-03    0.103977E-03    0.842786E-04    0.133167E-03    0.210608E-03    0.278473E-03    0.316178E-03    0.329889E-03    0.317144E-03    0.160061E-02    0.271644E-02
   160   -0.698789E-07   -0.385302E-06   -0.392557E-06    0.579325E-05    0.127774E-04    0.214452E-04    0.312187E-04    0.480142E-04    0.649576E-04    0.830841E-04    0.213401E-03    0.511097E-03    0.716838E-03    0.787205E-03    0.705904E-03    0.518523E-03    0.305836E-03    0.154776E-03    0.114332E-03    0.151960E-03    0.240532E-03    0.325121E-03    0.387757E-03    0.420056E-03    0.419555E-03    0.214190E-02    0.469439E-02
   180   -0.136713E-06   -0.122961E-05   -0.771318E-06    0.358148E-05    0.109434E-04    0.235683E-04    0.357947E-04    0.571905E-04    0.789699E-04    0.105258E-03    0.266051E-03    0.662899E-03    0.945796E-03    0.107591E-02    0.976589E-03    0.714323E-03    0.425541E-03    0.219000E-03    0.129313E-03    0.167737E-03    0.272849E-03    0.374782E-03    0.468950E-03    0.527315E-03    0.543627E-03    0.277062E-02    0.747182E-02
   200   -0.233752E-06   -0.371035E-05   -0.850979E-05   -0.192117E-05    0.729399E-05    0.190622E-04    0.365345E-04    0.640940E-04    0.887011E-04    0.124351E-03    0.330404E-03    0.855111E-03    0.122224E-02    0.139837E-02    0.127487E-02    0.926424E-03    0.519940E-03    0.241400E-03    0.118062E-03    0.156257E-03    0.278699E-03    0.418519E-03    0.549060E-03    0.642391E-03    0.682366E-03    0.351104E-02    0.108625E-01
   220   -0.486278E-06   -0.920354E-05   -0.172801E-04   -0.145982E-04   -0.617895E-05    0.534503E-05    0.254159E-04    0.520126E-04    0.868750E-04    0.127165E-03    0.354060E-03    0.100093E-02    0.146785E-02    0.168147E-02    0.151657E-02    0.104391E-02    0.515820E-03    0.171976E-03    0.327562E-04    0.742647E-04    0.225850E-03    0.392432E-03    0.557716E-03    0.699668E-03    0.774251E-03    0.405900E-02    0.152771E-01
   240   -0.969569E-06   -0.179347E-04   -0.332966E-04   -0.394758E-04   -0.327555E-04   -0.206540E-04    0.365944E-05    0.346245E-04    0.742616E-04    0.123574E-03    0.360640E-03    0.111292E-02    0.173636E-02    0.191516E-02    0.165984E-02    0.104904E-02    0.375596E-03   -0.625875E-04   -0.217132E-03   -0.110149E-03    0.838246E-04    0.307390E-03    0.527668E-03    0.700510E-03    0.837510E-03    0.465139E-02    0.210002E-01
   260   -0.135423E-05   -0.302307E-04   -0.542837E-04   -0.678079E-04   -0.647622E-04   -0.575029E-04   -0.348861E-04    0.145216E-05    0.482129E-04    0.102365E-03    0.341900E-03    0.118762E-02    0.188496E-02    0.204475E-02    0.166917E-02    0.831448E-03   -0.652532E-05   -0.526417E-03   -0.620461E-03   -0.412997E-03   -0.104407E-03    0.195899E-03    0.446622E-03    0.648042E-03    0.863659E-03    0.521676E-02    0.280559E-01
   280   -0.222584E-05   -0.451331E-04   -0.825452E-04   -0.104824E-03   -0.107050E-03   -0.993954E-04   -0.761413E-04   -0.478479E-04    0.535176E-05    0.611096E-04    0.276609E-03    0.119562E-02    0.198224E-02    0.215678E-02    0.147536E-02    0.414631E-03   -0.635394E-03   -0.124976E-02   -0.128139E-02   -0.877896E-03   -0.329630E-03    0.105032E-03    0.383101E-03    0.635408E-03    0.905256E-03    0.606657E-02    0.366227E-01
   300   -0.275583E-05   -0.556283E-04   -0.933185E-04   -0.122235E-03   -0.134054E-03   -0.126527E-03   -0.996197E-04   -0.682730E-04   -0.188495E-04    0.409060E-04    0.228300E-03    0.108611E-02    0.185843E-02    0.191253E-02    0.984249E-03   -0.333280E-03   -0.160229E-02   -0.225118E-02   -0.216869E-02   -0.137386E-02   -0.423012E-03    0.221038E-03    0.529289E-03    0.694560E-03    0.999958E-03    0.715516E-02    0.472335E-01
   320   -0.264464E-05   -0.497510E-04   -0.701241E-04   -0.102882E-03   -0.103687E-03   -0.900914E-04   -0.571528E-04   -0.287930E-04    0.214348E-04    0.661610E-04    0.257645E-03    0.102087E-02    0.173725E-02    0.149234E-02    0.469418E-03   -0.108992E-02   -0.241276E-02   -0.307478E-02   -0.271552E-02   -0.160472E-02   -0.191689E-03    0.798165E-03    0.109923E-02    0.117952E-02    0.138999E-02    0.997470E-02    0.557179E-01
   340   -0.161795E-05   -0.232866E-04   -0.218642E-04   -0.340178E-04   -0.166613E-04    0.114014E-04    0.630660E-04    0.880472E-04    0.143764E-03    0.180299E-03    0.483697E-03    0.114516E-02    0.156897E-02    0.121576E-02   -0.982164E-06   -0.146732E-02   -0.268254E-02   -0.331703E-02   -0.281421E-02   -0.140489E-02    0.268406E-03    0.140438E-02    0.179779E-02    0.175833E-02    0.189981E-02    0.122745E-01    0.613252E-01
   360    0.395446E-07    0.831032E-05    0.400724E-04    0.536737E-04    0.955356E-04    0.135803E-03    0.196882E-03    0.232818E-03    0.291471E-03    0.336467E-03    0.761183E-03    0.149271E-02    0.161665E-02    0.127062E-02    0.563825E-04   -0.130272E-02   -0.229859E-02   -0.259084E-02   -0.209075E-02   -0.765680E-03    0.748826E-03    0.189405E-02    0.236984E-02    0.237814E-02    0.249368E-02    0.138233E-01    0.634814E-01
   380    0.136624E-05    0.332089E-04    0.873122E-04    0.125295E-03    0.178743E-03    0.227055E-03    0.294251E-03    0.343768E-03    0.404290E-03    0.450126E-03    0.101965E-02    0.184770E-02    0.190154E-02    0.150908E-02    0.354575E-03   -0.749550E-03   -0.147707E-02   -0.144430E-02   -0.940685E-03    0.245032E-04    0.130241E-02    0.214471E-02    0.263812E-02    0.290781E-02    0.299405E-02    0.145037E-01    0.623388E-01
   400    0.197226E-05    0.467453E-04    0.112526E-03    0.155745E-03    0.217074E-03    0.275065E-03    0.344258E-03    0.406532E-03    0.470902E-03    0.523362E-03    0.118677E-02    0.213855E-02    0.228259E-02    0.192622E-02    0.782119E-03   -0.169915E-03   -0.729312E-03   -0.550251E-03    0.668395E-04    0.782743E-03    0.155200E-02    0.218401E-02    0.277762E-02    0.317753E-02    0.323522E-02    0.143154E-01    0.634056E-01
   420    0.230389E-05    0.517006E-04    0.113937E-03    0.167919E-03    0.233143E-03    0.294321E-03    0.362928E-03    0.445206E-03    0.516450E-03    0.575658E-03    0.130357E-02    0.231650E-02    0.257371E-02    0.218710E-02    0.116852E-02    0.292475E-03   -0.134634E-03    0.508149E-04    0.779492E-03    0.137035E-02    0.178789E-02    0.237163E-02    0.294539E-02    0.329938E-02    0.339235E-02    0.139123E-01    0.661202E-01
   440    0.257343E-05    0.493694E-04    0.107496E-03    0.159588E-03    0.226648E-03    0.285067E-03    0.355431E-03    0.439204E-03    0.501254E-03    0.602631E-03    0.134578E-02    0.245819E-02    0.289605E-02    0.248631E-02    0.161967E-02    0.740368E-03    0.300339E-03    0.546795E-03    0.125626E-02    0.185202E-02    0.216881E-02    0.265957E-02    0.322985E-02    0.346503E-02    0.348568E-02    0.144009E-01    0.694663E-01
   460    0.186832E-05    0.424696E-04    0.904976E-04    0.143717E-03    0.196918E-03    0.266831E-03    0.334213E-03    0.416943E-03    0.488224E-03    0.617267E-03    0.137726E-02    0.262044E-02    0.328100E-02    0.298703E-02    0.221201E-02    0.119441E-02    0.679168E-03    0.860460E-03    0.154374E-02    0.222635E-02    0.270625E-02    0.312695E-02    0.353474E-02    0.364469E-02    0.365123E-02    0.152696E-01    0.746166E-01
   480    0.158317E-05    0.343233E-04    0.741998E-04    0.123455E-03    0.162060E-03    0.255423E-03    0.324417E-03    0.429107E-03    0.512429E-03    0.624567E-03    0.142020E-02    0.299517E-02    0.393879E-02    0.382532E-02    0.302399E-02    0.179378E-02    0.102363E-02    0.106047E-02    0.171602E-02    0.253715E-02    0.330142E-02    0.373841E-02    0.403580E-02    0.405780E-02    0.408489E-02    0.180863E-01    0.826862E-01
   500    0.107253E-05    0.182722E-04    0.295556E-04    0.856634E-04    0.123426E-03    0.227263E-03    0.304362E-03    0.407695E-03    0.501032E-03    0.635200E-03    0.155499E-02    0.359882E-02    0.465106E-02    0.501701E-02    0.402851E-02    0.259667E-02    0.153368E-02    0.131135E-02    0.193891E-02    0.302440E-02    0.399037E-02    0.452263E-02    0.471805E-02    0.472769E-02    0.492133E-02    0.224049E-01    0.908680E-01
