     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             852
    20    0.202765E-07    0.607754E-07   -0.140331E-06   -0.868389E-06   -0.252864E-05   -0.444349E-05   -0.727175E-05   -0.110558E-04   -0.156511E-04   -0.211344E-04   -0.544353E-04   -0.145354E-03   -0.213196E-03   -0.260157E-03   -0.269530E-03   -0.246171E-03   -0.211818E-03   -0.179912E-03   -0.155060E-03   -0.135818E-03   -0.126483E-03   -0.133590E-03   -0.156588E-03   -0.183834E-03   -0.194378E-03   -0.976644E-03    0.151222E-03
    40    0.139919E-07    0.366270E-06    0.759734E-06    0.556437E-06   -0.571059E-06   -0.227933E-05   -0.431266E-05   -0.640080E-05   -0.100956E-04   -0.139813E-04   -0.366567E-04   -0.108174E-03   -0.166944E-03   -0.210423E-03   -0.225921E-03   -0.218122E-03   -0.196818E-03   -0.172617E-03   -0.149846E-03   -0.128792E-03   -0.115093E-03   -0.117291E-03   -0.134386E-03   -0.157014E-03   -0.167615E-03   -0.849775E-03    0.120354E-03
    60    0.331362E-07    0.776212E-06    0.165306E-05    0.207887E-05    0.789328E-06    0.806520E-06    0.231043E-06   -0.787875E-06   -0.289792E-05   -0.527644E-05   -0.161307E-04   -0.617503E-04   -0.107927E-03   -0.147640E-03   -0.169280E-03   -0.177739E-03   -0.174194E-03   -0.158353E-03   -0.138707E-03   -0.117616E-03   -0.100142E-03   -0.965870E-04   -0.106548E-03   -0.124158E-03   -0.135051E-03   -0.698357E-03    0.104060E-03
    80    0.560962E-07    0.114066E-05    0.217450E-05    0.304892E-05    0.315008E-05    0.429617E-05    0.490615E-05    0.504060E-05    0.473728E-05    0.458337E-05    0.843799E-05   -0.367006E-05   -0.313973E-04   -0.637864E-04   -0.910646E-04   -0.116354E-03   -0.130465E-03   -0.127907E-03   -0.115604E-03   -0.968565E-04   -0.786129E-04   -0.681514E-04   -0.686128E-04   -0.808475E-04   -0.907133E-04   -0.481215E-03    0.137735E-03
   100    0.459943E-07    0.117766E-05    0.220982E-05    0.328684E-05    0.469061E-05    0.618732E-05    0.786439E-05    0.102787E-04    0.127450E-04    0.146015E-04    0.346714E-04    0.644703E-04    0.598406E-04    0.401028E-04    0.850887E-05   -0.329706E-04   -0.654954E-04   -0.817263E-04   -0.820495E-04   -0.702713E-04   -0.519543E-04   -0.323213E-04   -0.217636E-04   -0.250577E-04   -0.322629E-04   -0.194954E-03    0.270466E-03
   120    0.233875E-07    0.508701E-06    0.118607E-05    0.201867E-05    0.356361E-05    0.579099E-05    0.871296E-05    0.135507E-04    0.181945E-04    0.225993E-04    0.568915E-04    0.132881E-03    0.161686E-03    0.163591E-03    0.133097E-03    0.769427E-04    0.267501E-04   -0.182401E-04   -0.408980E-04   -0.428432E-04   -0.225069E-04    0.732710E-05    0.324548E-04    0.429442E-04    0.414646E-04    0.174686E-03    0.471977E-03
   140   -0.490014E-07   -0.112940E-05   -0.203601E-05   -0.176481E-05   -0.460420E-06    0.176140E-05    0.637865E-05    0.118088E-04    0.193246E-04    0.275058E-04    0.725108E-04    0.193077E-03    0.262692E-03    0.290324E-03    0.271497E-03    0.210352E-03    0.127397E-03    0.493373E-04   -0.247113E-05   -0.194987E-04    0.120028E-05    0.414332E-04    0.867316E-04    0.118452E-03    0.127933E-03    0.594279E-03    0.726389E-03
   160   -0.216070E-06   -0.422543E-05   -0.809884E-05   -0.967016E-05   -0.954338E-05   -0.889034E-05   -0.361613E-05    0.412290E-05    0.118282E-04    0.241248E-04    0.704869E-04    0.228573E-03    0.347639E-03    0.415153E-03    0.417373E-03    0.352164E-03    0.239644E-03    0.122265E-03    0.294077E-04   -0.724321E-05    0.974901E-05    0.631488E-04    0.135840E-03    0.198261E-03    0.225601E-03    0.109475E-02    0.102213E-02
   180   -0.421876E-06   -0.912004E-05   -0.171234E-04   -0.230488E-04   -0.249346E-04   -0.256642E-04   -0.218903E-04   -0.153632E-04   -0.618738E-05    0.867632E-05    0.458364E-04    0.231307E-03    0.395597E-03    0.510645E-03    0.546532E-03    0.482154E-03    0.347168E-03    0.184468E-03    0.523531E-04   -0.119444E-04   -0.432061E-05    0.656460E-04    0.173520E-03    0.275964E-03    0.329088E-03    0.160819E-02    0.139063E-02
   200   -0.765681E-06   -0.162657E-04   -0.310602E-04   -0.420443E-04   -0.494078E-04   -0.522261E-04   -0.529946E-04   -0.459975E-04   -0.399812E-04   -0.250236E-04   -0.164626E-04    0.169778E-03    0.382792E-03    0.553518E-03    0.636666E-03    0.590906E-03    0.436633E-03    0.233079E-03    0.615892E-04   -0.386694E-04   -0.444095E-04    0.434507E-04    0.194140E-03    0.345978E-03    0.428899E-03    0.211367E-02    0.182606E-02
   220   -0.116883E-05   -0.251460E-04   -0.483002E-04   -0.649520E-04   -0.786009E-04   -0.883298E-04   -0.936222E-04   -0.948546E-04   -0.867275E-04   -0.762124E-04   -0.121001E-03    0.355481E-04    0.291403E-03    0.527375E-03    0.659981E-03    0.645711E-03    0.491145E-03    0.265451E-03    0.519611E-04   -0.880101E-04   -0.107368E-03   -0.268332E-06    0.194579E-03    0.398360E-03    0.511784E-03    0.255262E-02    0.210150E-02
   240   -0.165610E-05   -0.350201E-04   -0.658034E-04   -0.914096E-04   -0.114087E-03   -0.134602E-03   -0.144087E-03   -0.150016E-03   -0.150018E-03   -0.144807E-03   -0.260917E-03   -0.169850E-03    0.116629E-03    0.405956E-03    0.599027E-03    0.630808E-03    0.504161E-03    0.269217E-03    0.212657E-04   -0.155202E-03   -0.188023E-03   -0.649954E-04    0.170192E-03    0.419775E-03    0.562501E-03    0.287431E-02    0.211793E-02
   260   -0.209801E-05   -0.435389E-04   -0.821176E-04   -0.119991E-03   -0.145152E-03   -0.173457E-03   -0.191299E-03   -0.207676E-03   -0.214728E-03   -0.214914E-03   -0.413256E-03   -0.398311E-03   -0.111665E-03    0.210037E-03    0.448728E-03    0.539320E-03    0.460357E-03    0.244124E-03   -0.191163E-04   -0.222207E-03   -0.267002E-03   -0.137078E-03    0.119036E-03    0.398722E-03    0.562032E-03    0.293103E-02    0.172524E-02
   280   -0.231901E-05   -0.488571E-04   -0.908032E-04   -0.130415E-03   -0.162413E-03   -0.197805E-03   -0.222879E-03   -0.245046E-03   -0.258393E-03   -0.265556E-03   -0.527083E-03   -0.603918E-03   -0.350042E-03   -0.410354E-04    0.217720E-03    0.357179E-03    0.347371E-03    0.171659E-03   -0.688565E-04   -0.270931E-03   -0.319802E-03   -0.197030E-03    0.520951E-04    0.324607E-03    0.490887E-03    0.261067E-02    0.102521E-02
   300   -0.229271E-05   -0.478876E-04   -0.866715E-04   -0.127960E-03   -0.163593E-03   -0.198587E-03   -0.226567E-03   -0.251960E-03   -0.272212E-03   -0.283704E-03   -0.573440E-03   -0.726859E-03   -0.533633E-03   -0.271909E-03   -0.187345E-04    0.163249E-03    0.217388E-03    0.957170E-04   -0.100732E-03   -0.282190E-03   -0.330979E-03   -0.229970E-03   -0.211150E-04    0.216772E-03    0.371417E-03    0.200410E-02    0.337003E-03
   320   -0.190690E-05   -0.407601E-04   -0.749291E-04   -0.109952E-03   -0.141562E-03   -0.172165E-03   -0.200326E-03   -0.225553E-03   -0.245093E-03   -0.258021E-03   -0.531417E-03   -0.719188E-03   -0.608956E-03   -0.412667E-03   -0.197642E-03    0.415511E-05    0.968246E-04    0.365715E-04   -0.102221E-03   -0.246632E-03   -0.291531E-03   -0.224125E-03   -0.757624E-04    0.103848E-03    0.229326E-03    0.131094E-02   -0.281624E-03
   340   -0.139119E-05   -0.296969E-04   -0.538263E-04   -0.806927E-04   -0.103554E-03   -0.128053E-03   -0.149439E-03   -0.171146E-03   -0.186653E-03   -0.199527E-03   -0.417382E-03   -0.616448E-03   -0.551402E-03   -0.418633E-03   -0.241189E-03   -0.509012E-04    0.653770E-04    0.524957E-04   -0.421219E-04   -0.155736E-03   -0.198858E-03   -0.177476E-03   -0.920529E-04    0.210978E-04    0.116226E-03    0.799078E-03   -0.489958E-03
   360   -0.825107E-06   -0.157362E-04   -0.275966E-04   -0.415866E-04   -0.517097E-04   -0.663518E-04   -0.789652E-04   -0.912217E-04   -0.101853E-03   -0.110202E-03   -0.236119E-03   -0.371925E-03   -0.351469E-03   -0.289181E-03   -0.169336E-03   -0.404913E-04    0.695976E-04    0.703127E-04    0.230224E-04   -0.424714E-04   -0.780582E-04   -0.892223E-04   -0.703163E-04   -0.312118E-04    0.130675E-04    0.184797E-03   -0.443591E-03
   380   -0.232598E-06   -0.219824E-05   -0.463171E-06   -0.234992E-05   -0.221800E-05   -0.308561E-05   -0.448509E-05   -0.817676E-05   -0.109375E-04   -0.145761E-04   -0.380785E-04   -0.712336E-04   -0.677701E-04   -0.479453E-04    0.190565E-04    0.821554E-04    0.151242E-03    0.145290E-03    0.122169E-03    0.882159E-04    0.571655E-04    0.196860E-04   -0.134664E-04   -0.351130E-04   -0.410682E-04   -0.166156E-03   -0.209574E-03
