     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1552            1652            1752            1852            1952            2052            2152            2252            2352            2452            2752            3052            3352            3652            3952            4252            4552            4852
    20    0.793553E-09   -0.134576E-07   -0.291797E-06    0.195095E-06    0.531320E-06    0.990773E-06    0.158357E-05    0.221770E-05    0.277622E-05    0.318255E-05    0.641812E-05   -0.893798E-06   -0.356318E-04   -0.993822E-04   -0.184004E-03   -0.268304E-03   -0.321920E-03   -0.318162E-03   -0.245085E-03   -0.117017E-03    0.290493E-04    0.146720E-03    0.192291E-03    0.142162E-03    0.330712E-05   -0.396388E-03   -0.119613E-02    0.105870E-02    0.130688E-04   -0.106756E-02    0.119672E-02    0.187951E-03   -0.123167E-02    0.131041E-02    0.711344E-03   -0.770127E-03    0.141356E-02    0.714288E-03   -0.106703E-02    0.951838E-03    0.720749E-03   -0.883542E-03    0.701906E-03    0.489594E-03   -0.225066E-02   -0.319420E-02   -0.324460E-02   -0.302894E-02   -0.258033E-02   -0.199423E-02   -0.136135E-02   -0.856594E-03   -0.486244E-03
    40   -0.399644E-08   -0.112755E-06   -0.658276E-06   -0.186648E-07    0.319186E-06    0.887600E-06    0.159809E-05    0.245185E-05    0.330020E-05    0.406421E-05    0.902457E-05    0.741705E-05   -0.218991E-04   -0.805408E-04   -0.161440E-03   -0.244701E-03   -0.301162E-03   -0.303152E-03   -0.237192E-03   -0.115467E-03    0.263878E-04    0.143238E-03    0.192131E-03    0.148047E-03    0.160738E-04   -0.356687E-03   -0.115745E-02    0.104922E-02    0.622907E-04   -0.102769E-02    0.116672E-02    0.222417E-03   -0.119061E-02    0.126568E-02    0.723520E-03   -0.746313E-03    0.136081E-02    0.715686E-03   -0.103996E-02    0.900066E-03    0.711452E-03   -0.861207E-03    0.659197E-03    0.477646E-03   -0.218304E-02   -0.312236E-02   -0.318172E-02   -0.297015E-02   -0.252860E-02   -0.195646E-02   -0.133620E-02   -0.840996E-03   -0.477403E-03
    60   -0.176056E-07   -0.291326E-06   -0.102123E-05   -0.385036E-06   -0.157039E-07    0.651231E-06    0.164951E-05    0.288518E-05    0.422276E-05    0.557649E-05    0.133888E-04    0.205929E-04   -0.221791E-05   -0.563909E-04   -0.136359E-03   -0.223286E-03   -0.287263E-03   -0.297812E-03   -0.238022E-03   -0.118767E-03    0.250413E-04    0.147759E-03    0.204730E-03    0.167249E-03    0.380342E-04   -0.312855E-03   -0.116122E-02    0.109183E-02    0.146201E-03   -0.100924E-02    0.119384E-02    0.292414E-03   -0.119338E-02    0.126813E-02    0.791362E-03   -0.730910E-03    0.136093E-02    0.764972E-03   -0.104065E-02    0.875832E-03    0.737371E-03   -0.862976E-03    0.638782E-03    0.481820E-03   -0.219722E-02   -0.319255E-02   -0.325373E-02   -0.304998E-02   -0.260324E-02   -0.201692E-02   -0.137874E-02   -0.868899E-03   -0.493411E-03
    80   -0.304181E-07   -0.551221E-06   -0.135540E-05   -0.983489E-06   -0.622714E-06    0.314016E-06    0.157550E-05    0.334053E-05    0.536302E-05    0.754907E-05    0.191675E-04    0.383217E-04    0.245974E-04   -0.241085E-04   -0.104113E-03   -0.197116E-03   -0.271938E-03   -0.293369E-03   -0.240682E-03   -0.123733E-03    0.239433E-04    0.156156E-03    0.224127E-03    0.194478E-03    0.677851E-04   -0.256038E-03   -0.118338E-02    0.114880E-02    0.269666E-03   -0.982380E-03    0.123933E-02    0.396862E-03   -0.119690E-02    0.127795E-02    0.901717E-03   -0.690162E-03    0.138002E-02    0.837729E-03   -0.103822E-02    0.849518E-03    0.771578E-03   -0.865173E-03    0.620407E-03    0.485679E-03   -0.226288E-02   -0.335398E-02   -0.343624E-02   -0.323769E-02   -0.276454E-02   -0.214924E-02   -0.147147E-02   -0.928648E-03   -0.527476E-03
   100   -0.453142E-07   -0.908734E-06   -0.179443E-05   -0.181176E-05   -0.142930E-05   -0.402282E-06    0.134846E-05    0.368935E-05    0.650343E-05    0.974533E-05    0.260834E-04    0.605221E-04    0.586647E-04    0.175089E-04   -0.632157E-04   -0.164336E-03   -0.252188E-03   -0.287354E-03   -0.244740E-03   -0.130330E-03    0.230303E-04    0.167439E-03    0.249338E-03    0.230007E-03    0.105936E-03   -0.181428E-03   -0.122128E-02    0.121307E-02    0.442142E-03   -0.948149E-03    0.129681E-02    0.541461E-03   -0.119021E-02    0.128328E-02    0.104500E-02   -0.626719E-03    0.141468E-02    0.938047E-03   -0.102729E-02    0.811229E-03    0.811481E-03   -0.849454E-03    0.604170E-03    0.475372E-03   -0.237266E-02   -0.358947E-02   -0.372795E-02   -0.353039E-02   -0.302076E-02   -0.235477E-02   -0.161609E-02   -0.102134E-02   -0.580413E-03
   120   -0.701926E-07   -0.139520E-05   -0.234510E-05   -0.294182E-05   -0.266282E-05   -0.142778E-05    0.684226E-06    0.376651E-05    0.758786E-05    0.120036E-04    0.335957E-04    0.869506E-04    0.100078E-03    0.679774E-04   -0.123796E-04   -0.123372E-03   -0.225871E-03   -0.277398E-03   -0.248167E-03   -0.138922E-03    0.219863E-04    0.181995E-03    0.280606E-03    0.274041E-03    0.154408E-03   -0.890479E-04   -0.127077E-02    0.127591E-02    0.672860E-03   -0.886401E-03    0.136815E-02    0.727384E-03   -0.118914E-02    0.128821E-02    0.123689E-02   -0.520614E-03    0.145756E-02    0.105296E-02   -0.100525E-02    0.765424E-03    0.850051E-03   -0.830344E-03    0.588090E-03    0.458271E-03   -0.252304E-02   -0.391920E-02   -0.413646E-02   -0.394700E-02   -0.338291E-02   -0.264877E-02   -0.182147E-02   -0.115323E-02   -0.655851E-03
   140   -0.945262E-07   -0.195860E-05   -0.314885E-05   -0.431198E-05   -0.415492E-05   -0.285044E-05   -0.291040E-06    0.347590E-05    0.836732E-05    0.141338E-04    0.409942E-04    0.116441E-03    0.148266E-03    0.127928E-03    0.487879E-04   -0.710968E-04   -0.191379E-03   -0.264076E-03   -0.251568E-03   -0.148018E-03    0.207796E-04    0.199377E-03    0.319155E-03    0.328136E-03    0.213797E-03    0.266615E-04   -0.133783E-02    0.134257E-02    0.968177E-03   -0.823635E-03    0.146938E-02    0.975178E-03   -0.118110E-02    0.128804E-02    0.148742E-02   -0.376904E-03    0.152744E-02    0.121551E-02   -0.965640E-03    0.722644E-03    0.917198E-03   -0.789926E-03    0.571077E-03    0.438187E-03   -0.271982E-02   -0.435459E-02   -0.467813E-02   -0.450594E-02   -0.387377E-02   -0.304575E-02   -0.210090E-02   -0.133329E-02   -0.758736E-03
   160   -0.130631E-06   -0.260705E-05   -0.427106E-05   -0.590110E-05   -0.595959E-05   -0.456514E-05   -0.167659E-05    0.281931E-05    0.875050E-05    0.160255E-04    0.485766E-04    0.148675E-03    0.201984E-03    0.196399E-03    0.120464E-03   -0.959355E-05   -0.149334E-03   -0.245477E-03   -0.253810E-03   -0.158543E-03    0.197936E-04    0.220335E-03    0.365333E-03    0.393922E-03    0.285618E-03    0.163713E-03   -0.141564E-02    0.141740E-02    0.131512E-02   -0.747680E-03    0.160349E-02    0.128761E-02   -0.115784E-02    0.131706E-02    0.180680E-02   -0.207112E-03    0.165067E-02    0.145483E-02   -0.905796E-03    0.681998E-03    0.100492E-02   -0.750752E-03    0.564977E-03    0.441630E-03   -0.296093E-02   -0.490593E-02   -0.538190E-02   -0.523720E-02   -0.452375E-02   -0.357603E-02   -0.247429E-02   -0.157391E-02   -0.896555E-03
   180   -0.161225E-06   -0.330697E-05   -0.576181E-05   -0.758603E-05   -0.795647E-05   -0.650790E-05   -0.329343E-05    0.193923E-05    0.907084E-05    0.178561E-04    0.561623E-04    0.184292E-03    0.260470E-03    0.271914E-03    0.200691E-03    0.606835E-04   -0.101527E-03   -0.225761E-03   -0.255332E-03   -0.166968E-03    0.212653E-04    0.246274E-03    0.420221E-03    0.471024E-03    0.370282E-03    0.322795E-03   -0.151468E-02    0.151168E-02    0.173513E-02   -0.637073E-03    0.179516E-02    0.167131E-02   -0.113499E-02    0.136665E-02    0.221518E-02    0.230113E-04    0.182729E-02    0.175870E-02   -0.834926E-03    0.674236E-03    0.115858E-02   -0.694585E-03    0.580102E-03    0.457903E-03   -0.323394E-02   -0.562025E-02   -0.629140E-02   -0.619791E-02   -0.538270E-02   -0.428099E-02   -0.297243E-02   -0.189561E-02   -0.108081E-02
