     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1552            1652            1752            1852            1952            2052            2152            2252            2352            2452            2752            3052            3352            3652            3952            4252            4552            4852
    20    0.105762E-09    0.252446E-08    0.750668E-09    0.102938E-07    0.148149E-07    0.248568E-07    0.382438E-07    0.559914E-07    0.721266E-07    0.903230E-07    0.197932E-06    0.273189E-07   -0.883160E-06   -0.246893E-05   -0.413297E-05   -0.501086E-05   -0.435488E-05   -0.175319E-05    0.263378E-05    0.853341E-05    0.153124E-04    0.209199E-04    0.234164E-04    0.228797E-04    0.211062E-04    0.434121E-04    0.123148E-03    0.200915E-03    0.212944E-03    0.274480E-03    0.353644E-03    0.362659E-03    0.455523E-03    0.562105E-03    0.591893E-03    0.653298E-03    0.690600E-03    0.683649E-03    0.729869E-03    0.764909E-03    0.745100E-03    0.730158E-03    0.674337E-03    0.601914E-03    0.105624E-02    0.773635E-03   -0.263633E-03   -0.109158E-02   -0.158696E-02   -0.178117E-02   -0.164729E-02   -0.129957E-02   -0.875473E-03
    40    0.423147E-09    0.316869E-08    0.798529E-08    0.116083E-07    0.204862E-07    0.335418E-07    0.526176E-07    0.753045E-07    0.101268E-06    0.129013E-06    0.313480E-06    0.441630E-06   -0.218557E-06   -0.164383E-05   -0.342655E-05   -0.474775E-05   -0.472631E-05   -0.270164E-05    0.110871E-05    0.628637E-05    0.122515E-04    0.173430E-04    0.199653E-04    0.200983E-04    0.190789E-04    0.398036E-04    0.107697E-03    0.181420E-03    0.199197E-03    0.248021E-03    0.316994E-03    0.343501E-03    0.419620E-03    0.514121E-03    0.561220E-03    0.605987E-03    0.633117E-03    0.648501E-03    0.680233E-03    0.702048E-03    0.704523E-03    0.680086E-03    0.616841E-03    0.565018E-03    0.979282E-03    0.702222E-03   -0.280093E-03   -0.106793E-02   -0.153226E-02   -0.171410E-02   -0.158123E-02   -0.124713E-02   -0.839294E-03
    60   -0.254394E-09    0.300786E-08    0.120997E-07    0.229086E-07    0.328607E-07    0.485751E-07    0.768625E-07    0.113035E-06    0.153895E-06    0.205693E-06    0.511088E-06    0.103132E-05    0.688074E-06   -0.624127E-06   -0.262576E-05   -0.455749E-05   -0.532983E-05   -0.402168E-05   -0.844334E-06    0.350167E-05    0.867339E-05    0.133903E-04    0.162877E-04    0.172980E-04    0.172051E-04    0.367691E-04    0.904532E-04    0.162657E-03    0.190715E-03    0.223681E-03    0.283526E-03    0.335048E-03    0.389445E-03    0.472410E-03    0.546796E-03    0.571190E-03    0.586923E-03    0.633645E-03    0.646751E-03    0.650129E-03    0.682405E-03    0.644478E-03    0.568622E-03    0.541767E-03    0.919484E-03    0.626671E-03   -0.322017E-03   -0.109442E-02   -0.154215E-02   -0.171226E-02   -0.157326E-02   -0.123949E-02   -0.833566E-03
    80    0.105489E-09    0.694376E-08    0.166427E-07    0.280201E-07    0.449892E-07    0.790532E-07    0.114498E-06    0.167437E-06    0.230002E-06    0.314110E-06    0.777875E-06    0.177025E-05    0.179427E-05    0.646959E-06   -0.157470E-05   -0.412792E-05   -0.564501E-05   -0.501196E-05   -0.282075E-05    0.389281E-06    0.462232E-05    0.899332E-05    0.122974E-04    0.143241E-04    0.153657E-04    0.341253E-04    0.714904E-04    0.141890E-03    0.184907E-03    0.197612E-03    0.248321E-03    0.330020E-03    0.358973E-03    0.429053E-03    0.537070E-03    0.536810E-03    0.539746E-03    0.623616E-03    0.613906E-03    0.595408E-03    0.663269E-03    0.609618E-03    0.518259E-03    0.520646E-03    0.860280E-03    0.541246E-03   -0.384186E-03   -0.114919E-02   -0.157411E-02   -0.173613E-02   -0.158788E-02   -0.124913E-02   -0.839015E-03
   100    0.156681E-10    0.718600E-08    0.180302E-07    0.313007E-07    0.579993E-07    0.993210E-07    0.156175E-06    0.226501E-06    0.311799E-06    0.425484E-06    0.106439E-05    0.254975E-05    0.287439E-05    0.197267E-05   -0.292983E-06   -0.319136E-05   -0.523266E-05   -0.551969E-05   -0.454797E-05   -0.266876E-05    0.507395E-06    0.449153E-05    0.828047E-05    0.114196E-04    0.136976E-04    0.321776E-04    0.510673E-04    0.119043E-03    0.181577E-03    0.171114E-03    0.212778E-03    0.327399E-03    0.327541E-03    0.383803E-03    0.528746E-03    0.503281E-03    0.492442E-03    0.617248E-03    0.582612E-03    0.539447E-03    0.644640E-03    0.575167E-03    0.465324E-03    0.499724E-03    0.802460E-03    0.445653E-03   -0.462848E-03   -0.122148E-02   -0.162650E-02   -0.177646E-02   -0.161716E-02   -0.127004E-02   -0.851779E-03
   120    0.187362E-09    0.230964E-08    0.115825E-07    0.281225E-07    0.603360E-07    0.109372E-06    0.174480E-06    0.264277E-06    0.376023E-06    0.513170E-06    0.131449E-05    0.316811E-05    0.380422E-05    0.316307E-05    0.110476E-05   -0.186458E-05   -0.414529E-05   -0.526668E-05   -0.576446E-05   -0.541816E-05   -0.343803E-05    0.782362E-07    0.435036E-05    0.864931E-05    0.122610E-04    0.310515E-04    0.308118E-04    0.945844E-04    0.179711E-03    0.145065E-03    0.178350E-03    0.326949E-03    0.297379E-03    0.337798E-03    0.521701E-03    0.471566E-03    0.447754E-03    0.612278E-03    0.553501E-03    0.483052E-03    0.625125E-03    0.541907E-03    0.413128E-03    0.479219E-03    0.744422E-03    0.341999E-03   -0.545171E-03   -0.130687E-02   -0.168826E-02   -0.182819E-02   -0.165424E-02   -0.129709E-02   -0.868879E-03
   140   -0.251540E-09   -0.735059E-08   -0.231621E-08    0.558013E-08    0.361256E-07    0.837430E-07    0.162394E-06    0.259752E-06    0.384888E-06    0.542487E-06    0.140257E-05    0.353017E-05    0.441722E-05    0.415769E-05    0.254397E-05    0.666343E-07   -0.239374E-05   -0.450956E-05   -0.640432E-05   -0.742880E-05   -0.676200E-05   -0.385176E-05    0.793395E-06    0.624064E-05    0.113148E-04    0.310156E-04    0.122411E-04    0.695542E-04    0.180341E-03    0.122519E-03    0.147439E-03    0.329104E-03    0.270155E-03    0.293923E-03    0.515919E-03    0.444493E-03    0.407058E-03    0.610754E-03    0.528588E-03    0.431071E-03    0.607315E-03    0.513102E-03    0.364833E-03    0.460770E-03    0.697365E-03    0.243345E-03   -0.628107E-03   -0.139185E-02   -0.175287E-02   -0.188207E-02   -0.169334E-02   -0.132578E-02   -0.886840E-03
   160   -0.115390E-08   -0.203345E-07   -0.307765E-07   -0.338082E-07   -0.144777E-07    0.304271E-07    0.948792E-07    0.196763E-06    0.315409E-06    0.470985E-06    0.128906E-05    0.348750E-05    0.460578E-05    0.478983E-05    0.388537E-05    0.210897E-05   -0.265007E-06   -0.306872E-05   -0.615594E-05   -0.855582E-05   -0.920857E-05   -0.709156E-05   -0.222469E-05    0.435487E-05    0.108621E-04    0.322329E-04   -0.273369E-05    0.454735E-04    0.181469E-03    0.106698E-03    0.123880E-03    0.333924E-03    0.249834E-03    0.255472E-03    0.511917E-03    0.425387E-03    0.376115E-03    0.612692E-03    0.511215E-03    0.386906E-03    0.591820E-03    0.492484E-03    0.326395E-03    0.447306E-03    0.660000E-03    0.161826E-03   -0.699743E-03   -0.146820E-02   -0.181304E-02   -0.193351E-02   -0.173087E-02   -0.135317E-02   -0.904126E-03
   180   -0.173118E-08   -0.395465E-07   -0.613805E-07   -0.864886E-07   -0.882272E-07   -0.621438E-07   -0.153867E-07    0.634975E-07    0.166922E-06    0.305634E-06    0.930559E-06    0.306769E-05    0.438346E-05    0.508221E-05    0.509549E-05    0.424244E-05    0.217844E-05   -0.973877E-06   -0.492421E-05   -0.849993E-05   -0.104532E-04   -0.925811E-05   -0.439780E-05    0.307448E-05    0.108849E-04    0.344629E-04   -0.119719E-04    0.250932E-04    0.183833E-03    0.100433E-03    0.109128E-03    0.340934E-03    0.239839E-03    0.228109E-03    0.511118E-03    0.418540E-03    0.359113E-03    0.619050E-03    0.505286E-03    0.358737E-03    0.582337E-03    0.483230E-03    0.304685E-03    0.440604E-03    0.645828E-03    0.104959E-03   -0.749643E-03   -0.153109E-02   -0.186564E-02   -0.198059E-02   -0.176561E-02   -0.137840E-02   -0.920189E-03
