     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1552            1652            1752            1852            1952            2052            2152            2252            2352            2452            2752            3052            3352            3652            3952            4252            4552            4852
    20    0.504080E-08    0.630809E-07    0.505674E-07   -0.278641E-07   -0.242425E-06   -0.648062E-06   -0.126593E-05   -0.212018E-05   -0.326376E-05   -0.475893E-05   -0.129993E-04   -0.395087E-04   -0.629436E-04   -0.851581E-04   -0.102122E-03   -0.111509E-03   -0.113035E-03   -0.107455E-03   -0.962840E-04   -0.838772E-04   -0.768750E-04   -0.808934E-04   -0.963325E-04   -0.119100E-03   -0.144126E-03   -0.360562E-03   -0.585643E-03   -0.459160E-03   -0.638995E-03   -0.666739E-03   -0.504095E-03   -0.626772E-03   -0.651175E-03   -0.533864E-03   -0.627649E-03   -0.596600E-03   -0.534476E-03   -0.666825E-03   -0.601104E-03   -0.587087E-03   -0.749117E-03   -0.611661E-03   -0.570937E-03   -0.778374E-03   -0.129027E-02   -0.193628E-02   -0.188859E-02   -0.170299E-02   -0.141960E-02   -0.107423E-02   -0.738608E-03   -0.460588E-03   -0.261495E-03
    40    0.144614E-07    0.260483E-06    0.435910E-06    0.529067E-06    0.531083E-06    0.379597E-06   -0.121574E-07   -0.661902E-06   -0.156277E-05   -0.275288E-05   -0.859973E-05   -0.305762E-04   -0.516064E-04   -0.719028E-04   -0.873276E-04   -0.957749E-04   -0.972604E-04   -0.919633E-04   -0.810742E-04   -0.685882E-04   -0.609373E-04   -0.636516E-04   -0.772400E-04   -0.978120E-04   -0.120781E-03   -0.307596E-03   -0.507331E-03   -0.382790E-03   -0.549428E-03   -0.583224E-03   -0.429643E-03   -0.540208E-03   -0.569811E-03   -0.461847E-03   -0.547027E-03   -0.522882E-03   -0.469935E-03   -0.591630E-03   -0.530823E-03   -0.525005E-03   -0.677440E-03   -0.545761E-03   -0.513101E-03   -0.710538E-03   -0.116388E-02   -0.176462E-02   -0.173658E-02   -0.157438E-02   -0.131933E-02   -0.100215E-02   -0.691281E-03   -0.432101E-03   -0.246140E-03
    60    0.246867E-07    0.558986E-06    0.101226E-05    0.145582E-05    0.179091E-05    0.191988E-05    0.189110E-05    0.156586E-05    0.986098E-06    0.712998E-07   -0.229262E-05   -0.189902E-04   -0.379317E-04   -0.563735E-04   -0.700388E-04   -0.774273E-04   -0.786170E-04   -0.734217E-04   -0.622844E-04   -0.486450E-04   -0.395750E-04   -0.404303E-04   -0.519158E-04   -0.703500E-04   -0.915648E-04   -0.243193E-03   -0.416248E-03   -0.286936E-03   -0.441598E-03   -0.486106E-03   -0.335746E-03   -0.434667E-03   -0.477656E-03   -0.378055E-03   -0.451897E-03   -0.438087E-03   -0.397636E-03   -0.508260E-03   -0.452194E-03   -0.458834E-03   -0.603392E-03   -0.474366E-03   -0.453249E-03   -0.645596E-03   -0.103554E-02   -0.159946E-02   -0.159949E-02   -0.146919E-02   -0.124449E-02   -0.950948E-03   -0.659271E-03   -0.414173E-03   -0.237371E-03
    80    0.368349E-07    0.980391E-06    0.191976E-05    0.272491E-05    0.347178E-05    0.407876E-05    0.443697E-05    0.458177E-05    0.440313E-05    0.385738E-05    0.589186E-05   -0.358675E-05   -0.204551E-04   -0.365168E-04   -0.479775E-04   -0.544383E-04   -0.556196E-04   -0.503559E-04   -0.384972E-04   -0.231711E-04   -0.118085E-04   -0.102060E-04   -0.190022E-04   -0.344125E-04   -0.535069E-04   -0.160320E-03   -0.302607E-03   -0.164748E-03   -0.301162E-03   -0.365172E-03   -0.217561E-03   -0.298448E-03   -0.361675E-03   -0.273264E-03   -0.329817E-03   -0.331242E-03   -0.309104E-03   -0.403739E-03   -0.353927E-03   -0.380269E-03   -0.514562E-03   -0.385966E-03   -0.382204E-03   -0.570488E-03   -0.879964E-03   -0.140618E-02   -0.144499E-02   -0.135470E-02   -0.116532E-02   -0.899189E-03   -0.628481E-03   -0.397655E-03   -0.229930E-03
   100    0.665566E-07    0.151145E-05    0.294739E-05    0.430942E-05    0.560813E-05    0.668407E-05    0.766365E-05    0.826740E-05    0.855303E-05    0.850340E-05    0.161732E-04    0.150098E-04    0.871236E-06   -0.122072E-04   -0.213834E-04   -0.262416E-04   -0.277604E-04   -0.228641E-04   -0.997053E-05    0.776006E-05    0.221429E-04    0.269025E-04    0.219198E-04    0.102632E-04   -0.623076E-05   -0.576021E-04   -0.165206E-03   -0.145977E-04   -0.125412E-03   -0.218971E-03   -0.735555E-04   -0.127209E-03   -0.220090E-03   -0.147379E-03   -0.177414E-03   -0.199899E-03   -0.203734E-03   -0.274685E-03   -0.232991E-03   -0.287469E-03   -0.406805E-03   -0.277634E-03   -0.298350E-03   -0.481182E-03   -0.693182E-03   -0.117466E-02   -0.126528E-02   -0.122414E-02   -0.107816E-02   -0.844020E-03   -0.596662E-03   -0.381368E-03   -0.223204E-03
   120    0.963471E-07    0.213224E-05    0.421664E-05    0.618198E-05    0.808392E-05    0.983185E-05    0.113595E-04    0.125857E-04    0.134863E-04    0.139218E-04    0.279967E-04    0.369127E-04    0.262794E-04    0.165332E-04    0.102137E-04    0.658677E-05    0.483645E-05    0.897080E-05    0.230606E-04    0.438152E-04    0.617907E-04    0.707936E-04    0.707212E-04    0.636945E-04    0.502745E-04    0.648668E-04   -0.535406E-05    0.161191E-03    0.851616E-04   -0.476311E-04    0.954930E-04    0.777780E-04   -0.527785E-04   -0.146239E-05    0.490423E-05   -0.431025E-04   -0.823522E-04   -0.122515E-03   -0.891554E-04   -0.181216E-03   -0.281619E-03   -0.149910E-03   -0.202728E-03   -0.379555E-03   -0.476347E-03   -0.909672E-03   -0.106233E-02   -0.107909E-02   -0.983827E-03   -0.785701E-03   -0.564219E-03   -0.365507E-03   -0.217296E-03
   140    0.125608E-06    0.282809E-05    0.557686E-05    0.825094E-05    0.108685E-04    0.132585E-04    0.155599E-04    0.174401E-04    0.190153E-04    0.200665E-04    0.413847E-04    0.616700E-04    0.548353E-04    0.485873E-04    0.456027E-04    0.433161E-04    0.413380E-04    0.448454E-04    0.594992E-04    0.835184E-04    0.106248E-03    0.120646E-03    0.126293E-03    0.124348E-03    0.114396E-03    0.203741E-03    0.175115E-03    0.361868E-03    0.325510E-03    0.147758E-03    0.287313E-03    0.312122E-03    0.138866E-03    0.164113E-03    0.212443E-03    0.136589E-03    0.542421E-04    0.491218E-04    0.736953E-04   -0.625214E-04   -0.142020E-03   -0.589347E-05   -0.959109E-04   -0.267583E-03   -0.236008E-03   -0.617771E-03   -0.841364E-03   -0.923863E-03   -0.885345E-03   -0.726382E-03   -0.532523E-03   -0.350954E-03   -0.212705E-03
   160    0.161193E-06    0.357048E-05    0.699922E-05    0.103865E-04    0.137716E-04    0.169141E-04    0.199469E-04    0.225298E-04    0.247925E-04    0.266016E-04    0.558336E-04    0.879120E-04    0.851257E-04    0.828209E-04    0.827267E-04    0.820314E-04    0.798598E-04    0.827440E-04    0.979904E-04    0.125194E-03    0.153526E-03    0.174182E-03    0.185710E-03    0.189118E-03    0.182597E-03    0.351874E-03    0.368453E-03    0.576532E-03    0.585194E-03    0.361279E-03    0.495199E-03    0.565099E-03    0.347817E-03    0.343028E-03    0.435385E-03    0.333451E-03    0.202620E-03    0.231372E-03    0.250184E-03    0.657845E-04    0.400638E-05    0.147376E-03    0.179849E-04   -0.151910E-03    0.147371E-04   -0.316133E-03   -0.616385E-03   -0.768131E-03   -0.789745E-03   -0.671446E-03   -0.505209E-03   -0.339861E-03   -0.210525E-03
   180    0.190212E-06    0.428319E-05    0.843339E-05    0.125097E-04    0.166354E-04    0.204878E-04    0.242808E-04    0.276385E-04    0.307183E-04    0.331904E-04    0.702869E-04    0.114997E-03    0.116102E-03    0.117394E-03    0.120249E-03    0.120828E-03    0.118718E-03    0.121291E-03    0.137392E-03    0.167741E-03    0.201749E-03    0.228734E-03    0.245972E-03    0.254372E-03    0.251415E-03    0.502346E-03    0.566583E-03    0.795873E-03    0.847967E-03    0.582095E-03    0.709009E-03    0.822430E-03    0.564719E-03    0.528267E-03    0.660966E-03    0.537450E-03    0.356331E-03    0.412663E-03    0.429123E-03    0.196255E-03    0.145927E-03    0.299111E-03    0.132010E-03   -0.422947E-04    0.254316E-03   -0.310240E-04   -0.409641E-03   -0.630154E-03   -0.710770E-03   -0.630608E-03   -0.488705E-03   -0.336087E-03   -0.212895E-03
