  220    0.540530E-07    0.553826E-16    0.143670E-17    0.000000E+00    0.178524E-16    0.000000E+00    0.000000E+00    0.143670E-17    0.148430E-15    0.000000E+00    0.273858E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.277707E-16    0.000000E+00    0.272955E-16    0.000000E+00    0.178524E-16    0.273858E-16    0.000000E+00    0.323188E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.272955E-16    0.000000E+00    0.299503E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.202766E-13
  240    0.493320E-07    0.393655E-16    0.125010E-17    0.000000E+00    0.156406E-16    0.000000E+00    0.000000E+00    0.125010E-17    0.117897E-15    0.000000E+00    0.249909E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.197560E-16    0.000000E+00    0.194140E-16    0.000000E+00    0.156406E-16    0.249909E-16    0.000000E+00    0.282272E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.194140E-16    0.000000E+00    0.215245E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.147159E-13
  260    0.452480E-07    0.287299E-16    0.113611E-17    0.000000E+00    0.140242E-16    0.000000E+00    0.000000E+00    0.113611E-17    0.952049E-16    0.000000E+00    0.239698E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.144808E-16    0.000000E+00    0.142260E-16    0.000000E+00    0.140242E-16    0.239698E-16    0.000000E+00    0.251956E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.142260E-16    0.000000E+00    0.159863E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.109672E-13
  280    0.416820E-07    0.214387E-16    0.104084E-17    0.000000E+00    0.126008E-16    0.000000E+00    0.000000E+00    0.104084E-17    0.773768E-16    0.000000E+00    0.234455E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.108916E-16    0.000000E+00    0.106961E-16    0.000000E+00    0.126008E-16    0.234455E-16    0.000000E+00    0.225319E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.106961E-16    0.000000E+00    0.121986E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.835866E-14
  300    0.385440E-07    0.163039E-16    0.936795E-18    0.000000E+00    0.111068E-16    0.000000E+00    0.000000E+00    0.936795E-18    0.628131E-16    0.000000E+00    0.226130E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.837733E-17    0.000000E+00    0.822384E-17    0.000000E+00    0.111068E-16    0.226130E-16    0.000000E+00    0.197868E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.822384E-17    0.000000E+00    0.950516E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.649428E-14
  320    0.357580E-07    0.126043E-16    0.817070E-18    0.000000E+00    0.945583E-17    0.000000E+00    0.000000E+00    0.817070E-18    0.507163E-16    0.000000E+00    0.209145E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.656956E-17    0.000000E+00    0.644694E-17    0.000000E+00    0.945583E-17    0.209145E-16    0.000000E+00    0.168121E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.644694E-17    0.000000E+00    0.752042E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.513077E-14
  340    0.332660E-07    0.988606E-17    0.688072E-18    0.000000E+00    0.774220E-17    0.000000E+00    0.000000E+00    0.688072E-18    0.407062E-16    0.000000E+00    0.183010E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.523894E-17    0.000000E+00    0.513973E-17    0.000000E+00    0.774220E-17    0.183010E-16    0.000000E+00    0.137641E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.513973E-17    0.000000E+00    0.601713E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.411341E-14
  360    0.310220E-07    0.785474E-17    0.561221E-18    0.000000E+00    0.614378E-17    0.000000E+00    0.000000E+00    0.561221E-18    0.325578E-16    0.000000E+00    0.151945E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.423875E-17    0.000000E+00    0.415761E-17    0.000000E+00    0.614378E-17    0.151945E-16    0.000000E+00    0.109394E-15    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.415761E-17    0.000000E+00    0.486161E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.334082E-14
  380    0.289910E-07    0.631410E-17    0.446457E-18    0.000000E+00    0.479616E-17    0.000000E+00    0.000000E+00    0.446457E-18    0.260579E-16    0.000000E+00    0.121361E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.347280E-17    0.000000E+00    0.340569E-17    0.000000E+00    0.479616E-17    0.121361E-16    0.000000E+00    0.856262E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.340569E-17    0.000000E+00    0.397092E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.274481E-14
  400    0.271430E-07    0.513012E-17    0.349356E-18    0.000000E+00    0.374188E-17    0.000000E+00    0.000000E+00    0.349356E-18    0.209643E-16    0.000000E+00    0.948641E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.287665E-17    0.000000E+00    0.282047E-17    0.000000E+00    0.374188E-17    0.948641E-17    0.000000E+00    0.670100E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.282047E-17    0.000000E+00    0.328515E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.227851E-14
  420    0.254580E-07    0.420936E-17    0.271275E-18    0.000000E+00    0.295442E-17    0.000000E+00    0.000000E+00    0.271275E-18    0.170208E-16    0.000000E+00    0.737081E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.240619E-17    0.000000E+00    0.235857E-17    0.000000E+00    0.295442E-17    0.737081E-17    0.000000E+00    0.530540E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.235857E-17    0.000000E+00    0.275363E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.190901E-14
  440    0.239150E-07    0.348546E-17    0.210844E-18    0.000000E+00    0.237980E-17    0.000000E+00    0.000000E+00    0.210844E-18    0.139851E-16    0.000000E+00    0.576347E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.203061E-17    0.000000E+00    0.198982E-17    0.000000E+00    0.237980E-17    0.576347E-17    0.000000E+00    0.428096E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.198982E-17    0.000000E+00    0.233373E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.161282E-14
  460    0.225020E-07    0.291052E-17    0.165465E-18    0.000000E+00    0.196350E-17    0.000000E+00    0.000000E+00    0.165465E-18    0.116477E-16    0.000000E+00    0.457799E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.172790E-17    0.000000E+00    0.169268E-17    0.000000E+00    0.196350E-17    0.457799E-17    0.000000E+00    0.353260E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.169268E-17    0.000000E+00    0.199412E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.137293E-14
  480    0.212040E-07    0.244950E-17    0.132290E-18    0.000000E+00    0.166075E-17    0.000000E+00    0.000000E+00    0.132290E-18    0.983844E-17    0.000000E+00    0.371962E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.148196E-17    0.000000E+00    0.145133E-17    0.000000E+00    0.166075E-17    0.371962E-17    0.000000E+00    0.298236E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.145133E-17    0.000000E+00    0.171473E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.117677E-14
  500    0.200110E-07    0.207643E-17    0.108670E-18    0.000000E+00    0.143782E-17    0.000000E+00    0.000000E+00    0.108670E-18    0.842415E-17    0.000000E+00    0.310579E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.128076E-17    0.000000E+00    0.125394E-17    0.000000E+00    0.143782E-17    0.310579E-17    0.000000E+00    0.257163E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.125394E-17    0.000000E+00    0.148313E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.101502E-14
  520    0.189140E-07    0.177188E-17    0.922819E-19    0.000000E+00    0.127001E-17    0.000000E+00    0.000000E+00    0.922819E-19    0.730313E-17    0.000000E+00    0.267042E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.111509E-17    0.000000E+00    0.109144E-17    0.000000E+00    0.127001E-17    0.267042E-17    0.000000E+00    0.225777E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.109144E-17    0.000000E+00    0.129081E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.880581E-15
  540    0.179040E-07    0.152119E-17    0.811174E-19    0.000000E+00    0.113925E-17    0.000000E+00    0.000000E+00    0.811174E-19    0.639865E-17    0.000000E+00    0.236187E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.977816E-18    0.000000E+00    0.956794E-18    0.000000E+00    0.113925E-17    0.236187E-17    0.000000E+00    0.200992E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.956794E-18    0.000000E+00    0.113094E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.768049E-15
  560    0.169740E-07    0.131319E-17    0.734553E-19    0.000000E+00    0.103218E-17    0.000000E+00    0.000000E+00    0.734553E-19    0.565333E-17    0.000000E+00    0.213954E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.863304E-18    0.000000E+00    0.844476E-18    0.000000E+00    0.103218E-17    0.213954E-17    0.000000E+00    0.180567E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.844476E-18    0.000000E+00    0.997645E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.673228E-15
  580    0.161160E-07    0.113931E-17    0.678609E-19    0.000000E+00    0.939067E-18    0.000000E+00    0.000000E+00    0.678609E-19    0.502480E-17    0.000000E+00    0.197095E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.767089E-18    0.000000E+00    0.750090E-18    0.000000E+00    0.939067E-18    0.197095E-17    0.000000E+00    0.162892E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.750090E-18    0.000000E+00    0.885829E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.592837E-15
  600    0.153240E-07    0.992941E-18    0.632128E-19    0.000000E+00    0.853248E-18    0.000000E+00    0.000000E+00    0.632128E-19    0.448250E-17    0.000000E+00    0.183028E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.685615E-18    0.000000E+00    0.670157E-18    0.000000E+00    0.853248E-18    0.183028E-17    0.000000E+00    0.146868E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.670157E-18    0.000000E+00    0.791408E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.524283E-15
  620    0.145920E-07    0.868953E-18    0.587314E-19    0.000000E+00    0.770903E-18    0.000000E+00    0.000000E+00    0.587314E-19    0.400531E-17    0.000000E+00    0.169824E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.616047E-18    0.000000E+00    0.601897E-18    0.000000E+00    0.770903E-18    0.169824E-17    0.000000E+00    0.131848E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.601897E-18    0.000000E+00    0.711324E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.465504E-15
  640    0.139150E-07    0.763325E-18    0.539844E-19    0.000000E+00    0.690726E-18    0.000000E+00    0.000000E+00    0.539844E-19    0.357956E-17    0.000000E+00    0.156270E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.556142E-18    0.000000E+00    0.543102E-18    0.000000E+00    0.690726E-18    0.156270E-17    0.000000E+00    0.117575E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.543102E-18    0.000000E+00    0.643381E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.414846E-15
  660    0.132870E-07    0.672886E-18    0.488492E-19    0.000000E+00    0.613313E-18    0.000000E+00    0.000000E+00    0.488492E-19    0.319716E-17    0.000000E+00    0.141909E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.504134E-18    0.000000E+00    0.492034E-18    0.000000E+00    0.613313E-18    0.141909E-17    0.000000E+00    0.104077E-16    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.492034E-18    0.000000E+00    0.585825E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.370976E-15
  680    0.127040E-07    0.595113E-18    0.434340E-19    0.000000E+00    0.540331E-18    0.000000E+00    0.000000E+00    0.434340E-19    0.285378E-17    0.000000E+00    0.126922E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.458651E-18    0.000000E+00    0.447350E-18    0.000000E+00    0.540331E-18    0.126922E-17    0.000000E+00    0.915502E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.447350E-18    0.000000E+00    0.536900E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.332815E-15
  700    0.121610E-07    0.527976E-18    0.379775E-19    0.000000E+00    0.473645E-18    0.000000E+00    0.000000E+00    0.379775E-19    0.254715E-17    0.000000E+00    0.111889E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.418629E-18    0.000000E+00    0.408023E-18    0.000000E+00    0.473645E-18    0.111889E-17    0.000000E+00    0.802184E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.408023E-18    0.000000E+00    0.494653E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.299482E-15
  720    0.116560E-07    0.469825E-18    0.327510E-19    0.000000E+00    0.414651E-18    0.000000E+00    0.000000E+00    0.327510E-19    0.227573E-17    0.000000E+00    0.975016E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.383249E-18    0.000000E+00    0.373266E-18    0.000000E+00    0.414651E-18    0.975016E-18    0.000000E+00    0.702388E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.373266E-18    0.000000E+00    0.457161E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.270258E-15
  740    0.111830E-07    0.419304E-18    0.279878E-19    0.000000E+00    0.363946E-18    0.000000E+00    0.000000E+00    0.279878E-19    0.203778E-17    0.000000E+00    0.843462E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.351875E-18    0.000000E+00    0.342466E-18    0.000000E+00    0.363946E-18    0.843462E-18    0.000000E+00    0.616532E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.342466E-18    0.000000E+00    0.422941E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.244550E-15
  760    0.107420E-07    0.375287E-18    0.238455E-19    0.000000E+00    0.321341E-18    0.000000E+00    0.000000E+00    0.238455E-19    0.183105E-17    0.000000E+00    0.728010E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.324007E-18    0.000000E+00    0.315142E-18    0.000000E+00    0.321341E-18    0.728010E-18    0.000000E+00    0.543946E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.315142E-18    0.000000E+00    0.391197E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.221864E-15
  780    0.103260E-07    0.336828E-18    0.203996E-19    0.000000E+00    0.286085E-18    0.000000E+00    0.000000E+00    0.203996E-19    0.165269E-17    0.000000E+00    0.630264E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.299233E-18    0.000000E+00    0.290878E-18    0.000000E+00    0.286085E-18    0.630264E-18    0.000000E+00    0.483215E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.290878E-18    0.000000E+00    0.361741E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.201789E-15
  800    0.993580E-08    0.303130E-18    0.176534E-19    0.000000E+00    0.257113E-18    0.000000E+00    0.000000E+00    0.176534E-19    0.149944E-17    0.000000E+00    0.550044E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.277203E-18    0.000000E+00    0.269320E-18    0.000000E+00    0.257113E-18    0.550044E-18    0.000000E+00    0.432566E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.269320E-18    0.000000E+00    0.334712E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.183980E-15
  820    0.959140E-08    0.273515E-18    0.155550E-19    0.000000E+00    0.233265E-18    0.000000E+00    0.000000E+00    0.155550E-19    0.136783E-17    0.000000E+00    0.485908E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.257607E-18    0.000000E+00    0.250151E-18    0.000000E+00    0.233265E-18    0.485908E-18    0.000000E+00    0.390172E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.250151E-18    0.000000E+00    0.310281E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.168141E-15
  840    0.925150E-08    0.247407E-18    0.140133E-19    0.000000E+00    0.213412E-18    0.000000E+00    0.000000E+00    0.140133E-19    0.125443E-17    0.000000E+00    0.435634E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.240161E-18    0.000000E+00    0.233084E-18    0.000000E+00    0.213412E-18    0.435634E-18    0.000000E+00    0.354337E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.233084E-18    0.000000E+00    0.288468E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.154022E-15
  860    0.891810E-08    0.224315E-18    0.129124E-19    0.000000E+00    0.196541E-18    0.000000E+00    0.000000E+00    0.129124E-19    0.115596E-17    0.000000E+00    0.396590E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.224599E-18    0.000000E+00    0.217855E-18    0.000000E+00    0.196541E-18    0.396590E-18    0.000000E+00    0.323579E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.217855E-18    0.000000E+00    0.269094E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.141406E-15
  880    0.860700E-08    0.203822E-18    0.121248E-19    0.000000E+00    0.181790E-18    0.000000E+00    0.000000E+00    0.121248E-19    0.106947E-17    0.000000E+00    0.366023E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.210675E-18    0.000000E+00    0.204224E-18    0.000000E+00    0.181790E-18    0.366023E-18    0.000000E+00    0.296657E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.204224E-18    0.000000E+00    0.251835E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.130106E-15
  900    0.831090E-08    0.185576E-18    0.115247E-19    0.000000E+00    0.168475E-18    0.000000E+00    0.000000E+00    0.115247E-19    0.992407E-18    0.000000E+00    0.341278E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.198162E-18    0.000000E+00    0.191971E-18    0.000000E+00    0.168475E-18    0.341278E-18    0.000000E+00    0.272584E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.191971E-18    0.000000E+00    0.236309E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.119961E-15
  920    0.803000E-08    0.169276E-18    0.110005E-19    0.000000E+00    0.156095E-18    0.000000E+00    0.000000E+00    0.110005E-19    0.922644E-18    0.000000E+00    0.319992E-18    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.186855E-18    0.000000E+00    0.180899E-18    0.000000E+00    0.156095E-18    0.319992E-18    0.000000E+00    0.250613E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.180899E-18    0.000000E+00    0.222186E-17    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.110831E-15
