     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1552            1652            1752            1852            1952            2052            2152            2252            2352            2452            2752            3052            3352            3652            3952            4252            4552            4852
    20    0.827891E-05    0.187916E-03    0.351942E-03    0.504980E-03    0.624488E-03    0.712589E-03    0.769963E-03    0.800464E-03    0.809760E-03    0.805181E-03    0.158908E-02    0.228970E-02    0.234063E-02    0.241671E-02    0.243138E-02    0.254022E-02    0.294401E-02    0.359087E-02    0.420826E-02    0.461546E-02    0.480522E-02    0.478835E-02    0.453355E-02    0.402787E-02    0.336917E-02    0.608341E-02    0.106250E-01    0.954630E-02    0.677513E-02    0.655181E-02    0.484041E-02    0.384545E-02    0.469954E-02    0.279743E-02    0.183626E-02    0.292139E-02    0.143225E-02    0.794208E-03    0.220997E-02    0.106827E-02    0.131408E-03    0.128473E-02    0.692172E-03    0.839481E-04    0.173831E-02    0.155225E-02    0.109183E-02    0.775719E-03    0.587113E-03    0.429548E-03    0.294288E-03    0.185379E-03    0.104898E-03
    40    0.688932E-05    0.157171E-03    0.292099E-03    0.432790E-03    0.545940E-03    0.638065E-03    0.708451E-03    0.758155E-03    0.789635E-03    0.805403E-03    0.162132E-02    0.237576E-02    0.231923E-02    0.232789E-02    0.238768E-02    0.255940E-02    0.291784E-02    0.343220E-02    0.394242E-02    0.431367E-02    0.448628E-02    0.445085E-02    0.419811E-02    0.375070E-02    0.320677E-02    0.597928E-02    0.997800E-02    0.899113E-02    0.653170E-02    0.605798E-02    0.468208E-02    0.369645E-02    0.437675E-02    0.266728E-02    0.182365E-02    0.269952E-02    0.137022E-02    0.850383E-03    0.203696E-02    0.986829E-03    0.216024E-03    0.118987E-02    0.629610E-03    0.131618E-03    0.163949E-02    0.148909E-02    0.105904E-02    0.751401E-03    0.565747E-03    0.411304E-03    0.280706E-03    0.176418E-03    0.997165E-04
    60    0.550959E-05    0.126497E-03    0.236105E-03    0.361567E-03    0.470272E-03    0.569003E-03    0.656055E-03    0.729198E-03    0.787473E-03    0.829370E-03    0.171171E-02    0.258778E-02    0.244274E-02    0.237656E-02    0.247926E-02    0.271204E-02    0.303002E-02    0.341343E-02    0.381080E-02    0.413233E-02    0.427928E-02    0.421184E-02    0.395338E-02    0.357056E-02    0.316112E-02    0.617655E-02    0.963996E-02    0.871333E-02    0.653058E-02    0.576720E-02    0.465852E-02    0.371934E-02    0.416365E-02    0.263412E-02    0.191579E-02    0.254585E-02    0.134714E-02    0.982866E-03    0.190888E-02    0.924308E-03    0.349604E-03    0.112370E-02    0.573003E-03    0.211597E-03    0.159061E-02    0.148394E-02    0.107141E-02    0.759438E-03    0.567393E-03    0.408749E-03    0.277262E-03    0.173619E-03    0.979681E-04
    80    0.425341E-05    0.984235E-04    0.187363E-03    0.294075E-03    0.395741E-03    0.497075E-03    0.595636E-03    0.687598E-03    0.768906E-03    0.835877E-03    0.177087E-02    0.280594E-02    0.265609E-02    0.254690E-02    0.266095E-02    0.291908E-02    0.319616E-02    0.346527E-02    0.374802E-02    0.399153E-02    0.408595E-02    0.398204E-02    0.372593E-02    0.342309E-02    0.316891E-02    0.651461E-02    0.943849E-02    0.850725E-02    0.661566E-02    0.563671E-02    0.462517E-02    0.383631E-02    0.399631E-02    0.262847E-02    0.206902E-02    0.242113E-02    0.133280E-02    0.116232E-02    0.179294E-02    0.861325E-03    0.522628E-03    0.106817E-02    0.509616E-03    0.317068E-03    0.156044E-02    0.150235E-02    0.110488E-02    0.782383E-03    0.579356E-03    0.412857E-03    0.277927E-03    0.173246E-03    0.975464E-04
   100    0.328237E-05    0.764780E-04    0.150943E-03    0.237646E-03    0.328976E-03    0.425445E-03    0.526345E-03    0.626647E-03    0.721615E-03    0.807184E-03    0.175441E-02    0.295709E-02    0.292128E-02    0.283698E-02    0.292395E-02    0.315428E-02    0.338705E-02    0.357231E-02    0.373790E-02    0.386840E-02    0.388861E-02    0.375417E-02    0.352045E-02    0.331217E-02    0.321812E-02    0.693551E-02    0.938638E-02    0.832034E-02    0.672206E-02    0.569983E-02    0.454619E-02    0.401129E-02    0.388462E-02    0.264115E-02    0.224503E-02    0.233882E-02    0.132213E-02    0.137022E-02    0.169581E-02    0.803627E-03    0.719155E-03    0.102413E-02    0.441910E-03    0.442604E-03    0.154645E-02    0.153671E-02    0.115277E-02    0.815621E-03    0.598618E-03    0.421538E-03    0.281457E-03    0.174545E-03    0.980415E-04
   120    0.264575E-05    0.615275E-04    0.126779E-03    0.194683E-03    0.272974E-03    0.359016E-03    0.451984E-03    0.548846E-03    0.646075E-03    0.739368E-03    0.164718E-02    0.299361E-02    0.318295E-02    0.319581E-02    0.325228E-02    0.341402E-02    0.358957E-02    0.370131E-02    0.374711E-02    0.374270E-02    0.367623E-02    0.352885E-02    0.334301E-02    0.323955E-02    0.328910E-02    0.734255E-02    0.950012E-02    0.810325E-02    0.681541E-02    0.593274E-02    0.443489E-02    0.419111E-02    0.383915E-02    0.266611E-02    0.241568E-02    0.229406E-02    0.132075E-02    0.158307E-02    0.161577E-02    0.759792E-03    0.924185E-03    0.993052E-03    0.377130E-03    0.578354E-03    0.154000E-02    0.157827E-02    0.120488E-02    0.853226E-03    0.620963E-03    0.432355E-03    0.286291E-03    0.176634E-03    0.989787E-04
   140    0.226300E-05    0.523067E-04    0.111194E-03    0.164209E-03    0.228855E-03    0.300964E-03    0.380185E-03    0.465482E-03    0.555364E-03    0.647316E-03    0.147460E-02    0.290663E-02    0.337474E-02    0.355693E-02    0.361284E-02    0.368734E-02    0.378792E-02    0.381811E-02    0.374301E-02    0.360331E-02    0.345976E-02    0.331981E-02    0.320606E-02    0.320905E-02    0.336384E-02    0.767162E-02    0.975463E-02    0.784054E-02    0.688988E-02    0.626350E-02    0.432010E-02    0.433116E-02    0.384152E-02    0.270214E-02    0.255437E-02    0.227817E-02    0.134122E-02    0.177345E-02    0.154869E-02    0.739716E-03    0.111522E-02    0.969204E-03    0.325588E-03    0.709905E-03    0.153411E-02    0.161584E-02    0.125200E-02    0.888542E-03    0.642020E-03    0.442626E-03    0.290876E-03    0.178591E-03    0.998639E-04
   160    0.201904E-05    0.464834E-04    0.998297E-04    0.142736E-03    0.195784E-03    0.254274E-03    0.318894E-03    0.390164E-03    0.468357E-03    0.552811E-03    0.128399E-02    0.272963E-02    0.343776E-02    0.383506E-02    0.395242E-02    0.396557E-02    0.397110E-02    0.390012E-02    0.371261E-02    0.347157E-02    0.327429E-02    0.315334E-02    0.311846E-02    0.321226E-02    0.342585E-02    0.788345E-02    0.100922E-01    0.755385E-02    0.697283E-02    0.659268E-02    0.424855E-02    0.440972E-02    0.387758E-02    0.275625E-02    0.265811E-02    0.227184E-02    0.139454E-02    0.192233E-02    0.149192E-02    0.757208E-03    0.127698E-02    0.952550E-03    0.297973E-03    0.824915E-03    0.152496E-02    0.164529E-02    0.128974E-02    0.917331E-03    0.659236E-03    0.450678E-03    0.294287E-03    0.179943E-03    0.100460E-03
   180    0.183986E-05    0.421441E-04    0.897075E-04    0.127357E-03    0.171861E-03    0.220784E-03    0.274267E-03    0.334149E-03    0.401296E-03    0.476823E-03    0.112015E-02    0.252048E-02    0.337064E-02    0.397800E-02    0.422789E-02    0.423004E-02    0.413812E-02    0.395362E-02    0.367537E-02    0.337651E-02    0.315707E-02    0.305675E-02    0.308212E-02    0.323684E-02    0.347422E-02    0.799824E-02    0.104249E-01    0.732244E-02    0.712735E-02    0.683864E-02    0.425972E-02    0.444277E-02    0.392221E-02    0.282895E-02    0.274595E-02    0.226868E-02    0.148926E-02    0.202190E-02    0.144518E-02    0.817708E-03    0.140071E-02    0.939628E-03    0.304669E-03    0.913866E-03    0.151076E-02    0.166668E-02    0.131535E-02    0.938661E-03    0.671959E-03    0.456516E-03    0.296647E-03    0.180849E-03    0.100878E-03
