     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1552            1652            1752            1852            1952            2052            2152            2252            2352            2452            2752            3052            3352            3652            3952            4252            4552            4852
    20    0.921518E-07    0.263381E-05    0.674966E-05    0.147948E-04    0.273507E-04    0.466684E-04    0.716452E-04    0.105769E-03    0.146855E-03    0.193177E-03    0.512709E-03    0.147520E-02    0.233622E-02    0.311084E-02    0.360641E-02    0.385793E-02    0.395435E-02    0.393390E-02    0.386841E-02    0.365635E-02    0.325078E-02    0.315867E-02    0.380418E-02    0.481506E-02    0.558574E-02    0.128434E-01    0.118413E-01    0.753718E-02    0.139945E-01    0.108841E-01    0.455313E-02    0.929072E-02    0.322346E-02    0.625848E-03    0.441498E-02   -0.257711E-03   -0.947141E-03    0.698926E-03   -0.323363E-02   -0.165034E-02   -0.419382E-03   -0.354955E-02   -0.125196E-02   -0.398266E-03   -0.589594E-02   -0.456970E-02   -0.606494E-03    0.194560E-02    0.273003E-02    0.239159E-02    0.160749E-02    0.894981E-03    0.432344E-03
    40    0.694357E-08    0.775424E-06    0.261372E-05    0.102903E-04    0.195835E-04    0.388573E-04    0.645352E-04    0.983087E-04    0.141316E-03    0.193556E-03    0.516629E-03    0.151379E-02    0.238542E-02    0.316859E-02    0.371219E-02    0.396676E-02    0.403561E-02    0.397980E-02    0.383423E-02    0.354718E-02    0.321167E-02    0.322553E-02    0.384093E-02    0.479040E-02    0.552465E-02    0.127144E-01    0.111311E-01    0.770347E-02    0.141448E-01    0.102635E-01    0.461010E-02    0.927160E-02    0.293991E-02    0.740347E-03    0.448242E-02   -0.302623E-03   -0.907453E-03    0.607655E-03   -0.325258E-02   -0.166949E-02   -0.476765E-03   -0.350004E-02   -0.127498E-02   -0.479923E-03   -0.585737E-02   -0.456230E-02   -0.582801E-03    0.197803E-02    0.276193E-02    0.240196E-02    0.160952E-02    0.894684E-03    0.431617E-03
    60   -0.709402E-07   -0.117190E-05   -0.137980E-05    0.431424E-05    0.144411E-04    0.347441E-04    0.616844E-04    0.100058E-03    0.149966E-03    0.209378E-03    0.561944E-03    0.166044E-02    0.259765E-02    0.342920E-02    0.403460E-02    0.432845E-02    0.436847E-02    0.419130E-02    0.388490E-02    0.353054E-02    0.331259E-02    0.348711E-02    0.410772E-02    0.499248E-02    0.570778E-02    0.130419E-01    0.110473E-01    0.836514E-02    0.150047E-01    0.992367E-02    0.528106E-02    0.932762E-02    0.279935E-02    0.103682E-02    0.449171E-02   -0.350521E-03   -0.839270E-03    0.401150E-03   -0.338563E-02   -0.167213E-02   -0.626732E-03   -0.362798E-02   -0.132588E-02   -0.602616E-03   -0.603706E-02   -0.454171E-02   -0.483898E-03    0.215875E-02    0.295128E-02    0.254087E-02    0.169826E-02    0.942154E-03    0.454539E-03
    80   -0.128252E-06   -0.228366E-05   -0.383916E-05    0.274266E-05    0.136991E-04    0.350568E-04    0.664446E-04    0.110448E-03    0.166856E-03    0.235647E-03    0.631955E-03    0.185123E-02    0.286868E-02    0.378066E-02    0.446570E-02    0.481378E-02    0.479669E-02    0.448843E-02    0.402408E-02    0.361346E-02    0.350795E-02    0.382996E-02    0.449818E-02    0.532486E-02    0.600316E-02    0.136212E-01    0.117340E-01    0.970373E-02    0.161692E-01    0.992540E-02    0.624291E-02    0.941266E-02    0.297813E-02    0.159232E-02    0.444388E-02   -0.341187E-03   -0.667806E-03    0.809393E-04   -0.358353E-02   -0.169149E-02   -0.909000E-03   -0.381993E-02   -0.138793E-02   -0.774014E-03   -0.634228E-02   -0.465878E-02   -0.285210E-03    0.248079E-02    0.328660E-02    0.280117E-02    0.185994E-02    0.103007E-02    0.496360E-03
   100   -0.726006E-07   -0.109185E-05   -0.146867E-05    0.740877E-05    0.218474E-04    0.472529E-04    0.847792E-04    0.134607E-03    0.199508E-03    0.277239E-03    0.736677E-03    0.208436E-02    0.319321E-02    0.420512E-02    0.498549E-02    0.536953E-02    0.532140E-02    0.491483E-02    0.432046E-02    0.392353E-02    0.391505E-02    0.432649E-02    0.502901E-02    0.583727E-02    0.646794E-02    0.145627E-01    0.132404E-01    0.116553E-01    0.173956E-01    0.107800E-01    0.741737E-02    0.947461E-02    0.341064E-02    0.229552E-02    0.433487E-02   -0.212756E-03   -0.506132E-03   -0.383194E-03   -0.387153E-02   -0.180058E-02   -0.129979E-02   -0.413319E-02   -0.154229E-02   -0.103293E-02   -0.679569E-02   -0.471325E-02    0.481932E-04    0.300959E-02    0.379747E-02    0.318611E-02    0.210033E-02    0.115961E-02    0.558095E-03
   120    0.118693E-06    0.336739E-05    0.682539E-05    0.215366E-04    0.417485E-04    0.741038E-04    0.119153E-03    0.177949E-03    0.251278E-03    0.338772E-03    0.879185E-03    0.238161E-02    0.359656E-02    0.471224E-02    0.558651E-02    0.602951E-02    0.596177E-02    0.547416E-02    0.485786E-02    0.447899E-02    0.455618E-02    0.499527E-02    0.574661E-02    0.654724E-02    0.710852E-02    0.157910E-01    0.160318E-01    0.142826E-01    0.189715E-01    0.125023E-01    0.887014E-02    0.976477E-02    0.436037E-02    0.312211E-02    0.420668E-02   -0.762686E-05   -0.336228E-03   -0.894696E-03   -0.422623E-02   -0.196815E-02   -0.176753E-02   -0.448837E-02   -0.173853E-02   -0.130825E-02   -0.726796E-02   -0.471081E-02    0.622444E-03    0.380124E-02    0.454435E-02    0.374418E-02    0.244629E-02    0.134468E-02    0.645730E-03
   140    0.540217E-06    0.130436E-04    0.251655E-04    0.501420E-04    0.807358E-04    0.122656E-03    0.177720E-03    0.246008E-03    0.330087E-03    0.427049E-03    0.107878E-02    0.277720E-02    0.409642E-02    0.531726E-02    0.627911E-02    0.678358E-02    0.676197E-02    0.630039E-02    0.574597E-02    0.543272E-02    0.553534E-02    0.599841E-02    0.673561E-02    0.753094E-02    0.803664E-02    0.176852E-01    0.199484E-01    0.178534E-01    0.209306E-01    0.150999E-01    0.108634E-01    0.103765E-01    0.568298E-02    0.415724E-02    0.415209E-02    0.281351E-03   -0.174377E-03   -0.149085E-02   -0.464048E-02   -0.223085E-02   -0.232330E-02   -0.490909E-02   -0.198673E-02   -0.159300E-02   -0.772105E-02   -0.437454E-02    0.159289E-02    0.501658E-02    0.562771E-02    0.453235E-02    0.293183E-02    0.160414E-02    0.768427E-03
   160    0.129704E-05    0.305450E-04    0.591115E-04    0.100414E-03    0.147009E-03    0.203839E-03    0.273003E-03    0.354609E-03    0.451409E-03    0.562539E-03    0.137473E-02    0.331099E-02    0.474686E-02    0.608710E-02    0.713347E-02    0.776309E-02    0.784922E-02    0.752923E-02    0.707602E-02    0.689479E-02    0.701167E-02    0.748482E-02    0.820955E-02    0.895579E-02    0.939540E-02    0.205295E-01    0.257738E-01    0.227305E-01    0.238476E-01    0.192029E-01    0.136888E-01    0.115738E-01    0.743990E-02    0.550500E-02    0.420264E-02    0.706127E-03   -0.135983E-06   -0.211384E-02   -0.516184E-02   -0.262775E-02   -0.292911E-02   -0.534688E-02   -0.227006E-02   -0.183900E-02   -0.799312E-02   -0.348606E-02    0.322225E-02    0.682729E-02    0.720161E-02    0.565877E-02    0.361688E-02    0.196595E-02    0.939137E-03
   180    0.250827E-05    0.583984E-04    0.113597E-03    0.180171E-03    0.250637E-03    0.329518E-03    0.419641E-03    0.520165E-03    0.634670E-03    0.763097E-03    0.181197E-02    0.413918E-02    0.570042E-02    0.714949E-02    0.831466E-02    0.911836E-02    0.941827E-02    0.930788E-02    0.910211E-02    0.902567E-02    0.920061E-02    0.967713E-02    0.103392E-01    0.110015E-01    0.114103E-01    0.249732E-01    0.337147E-01    0.298509E-01    0.285258E-01    0.244236E-01    0.177156E-01    0.138130E-01    0.976388E-02    0.727501E-02    0.454259E-02    0.118544E-02    0.230820E-03   -0.274960E-02   -0.576254E-02   -0.312262E-02   -0.355150E-02   -0.575503E-02   -0.251779E-02   -0.194148E-02   -0.784312E-02   -0.169268E-02    0.585114E-02    0.953037E-02    0.945303E-02    0.723556E-02    0.456520E-02    0.246567E-02    0.117416E-02
