     0               2              12              22              32              42              52              62              72              82              92             102             132             162             192             222             252             282             312             342             372             402             432             462             492             522             552             652             752             852             952            1052            1152            1252            1352            1452            1552            1652            1752            1852            1952            2052            2152            2252            2352            2452            2752            3052            3352            3652            3952            4252            4552            4852
    20    0.108825E-07    0.110408E-06   -0.149092E-07    0.966701E-06    0.124478E-05    0.209797E-05    0.337897E-05    0.518607E-05    0.743055E-05    0.104190E-04    0.280844E-04    0.761629E-04    0.122490E-03    0.176086E-03    0.237474E-03    0.308890E-03    0.387300E-03    0.470574E-03    0.539617E-03    0.591005E-03    0.633207E-03    0.660200E-03    0.677323E-03    0.680745E-03    0.662881E-03    0.140851E-02    0.165705E-02    0.758198E-03   -0.603941E-03   -0.133706E-02   -0.209280E-02   -0.292324E-02   -0.273259E-02   -0.290010E-02   -0.300677E-02   -0.218962E-02   -0.198264E-02   -0.174472E-02   -0.808877E-03   -0.564803E-03   -0.310287E-03    0.395060E-03    0.585269E-03    0.703689E-03    0.214178E-02    0.349206E-02    0.270337E-02    0.170119E-02    0.905549E-03    0.424384E-03    0.179365E-03    0.697131E-04    0.256130E-04
    40   -0.933814E-08    0.246516E-06    0.312492E-06    0.809925E-06    0.156585E-05    0.247569E-05    0.317242E-05    0.468205E-05    0.705409E-05    0.923813E-05    0.258439E-04    0.700020E-04    0.108733E-03    0.159153E-03    0.220750E-03    0.293400E-03    0.377660E-03    0.460289E-03    0.528973E-03    0.582229E-03    0.623438E-03    0.655718E-03    0.673989E-03    0.672773E-03    0.659436E-03    0.140537E-02    0.166305E-02    0.820622E-03   -0.501988E-03   -0.120904E-02   -0.193115E-02   -0.274601E-02   -0.262389E-02   -0.275982E-02   -0.286681E-02   -0.212469E-02   -0.191305E-02   -0.167453E-02   -0.805724E-03   -0.533666E-03   -0.292504E-03    0.367828E-03    0.567664E-03    0.686382E-03    0.205775E-02    0.336785E-02    0.262061E-02    0.164599E-02    0.878672E-03    0.412073E-03    0.173930E-03    0.676467E-04    0.248520E-04
    60    0.512655E-07    0.597003E-06    0.891386E-06    0.154417E-05    0.228276E-05    0.319458E-05    0.392971E-05    0.540922E-05    0.739648E-05    0.946325E-05    0.251377E-04    0.617748E-04    0.970843E-04    0.148612E-03    0.215663E-03    0.294474E-03    0.380482E-03    0.467333E-03    0.542772E-03    0.591574E-03    0.636743E-03    0.668683E-03    0.689864E-03    0.700764E-03    0.695447E-03    0.149187E-02    0.181133E-02    0.942662E-03   -0.334041E-03   -0.109277E-02   -0.180372E-02   -0.262914E-02   -0.258601E-02   -0.269827E-02   -0.281498E-02   -0.214122E-02   -0.188843E-02   -0.165390E-02   -0.839105E-03   -0.526933E-03   -0.280784E-03    0.343185E-03    0.571393E-03    0.695758E-03    0.203701E-02    0.335996E-02    0.262497E-02    0.165127E-02    0.882652E-03    0.414266E-03    0.174908E-03    0.680219E-04    0.249974E-04
    80    0.839255E-07    0.930418E-06    0.161579E-05    0.272103E-05    0.367228E-05    0.464214E-05    0.517806E-05    0.640392E-05    0.784662E-05    0.976068E-05    0.242982E-04    0.545222E-04    0.895789E-04    0.143311E-03    0.219500E-03    0.307893E-03    0.399157E-03    0.481480E-03    0.552804E-03    0.607414E-03    0.651619E-03    0.690978E-03    0.721277E-03    0.740895E-03    0.744727E-03    0.161186E-02    0.196513E-02    0.112163E-02   -0.104093E-03   -0.968374E-03   -0.166531E-02   -0.249663E-02   -0.256371E-02   -0.264975E-02   -0.277364E-02   -0.218649E-02   -0.188002E-02   -0.164911E-02   -0.893530E-03   -0.523487E-03   -0.272906E-03    0.313482E-03    0.581408E-03    0.714361E-03    0.202784E-02    0.339074E-02    0.266058E-02    0.167822E-02    0.898590E-03    0.421910E-03    0.178242E-03    0.693361E-04    0.254849E-04
   100    0.534302E-07    0.140527E-05    0.248814E-05    0.408626E-05    0.514532E-05    0.614134E-05    0.702478E-05    0.756182E-05    0.874587E-05    0.102473E-04    0.256756E-04    0.551840E-04    0.917061E-04    0.151744E-03    0.232261E-03    0.327811E-03    0.424658E-03    0.513109E-03    0.570007E-03    0.618617E-03    0.666221E-03    0.716393E-03    0.758847E-03    0.792145E-03    0.806313E-03    0.175913E-02    0.218780E-02    0.133818E-02    0.172590E-03   -0.791088E-03   -0.153387E-02   -0.233359E-02   -0.253165E-02   -0.261168E-02   -0.273788E-02   -0.223894E-02   -0.188364E-02   -0.165080E-02   -0.958430E-03   -0.527421E-03   -0.264921E-03    0.278696E-03    0.591884E-03    0.738438E-03    0.202318E-02    0.343140E-02    0.271384E-02    0.171592E-02    0.920138E-03    0.432604E-03    0.182862E-03    0.711651E-04    0.261578E-04
   120    0.100851E-06    0.187016E-05    0.337978E-05    0.527307E-05    0.668866E-05    0.782097E-05    0.860097E-05    0.924847E-05    0.104337E-04    0.118657E-04    0.279516E-04    0.573060E-04    0.102647E-03    0.175035E-03    0.268147E-03    0.369060E-03    0.463233E-03    0.542071E-03    0.597344E-03    0.640114E-03    0.685307E-03    0.740209E-03    0.796409E-03    0.849405E-03    0.877963E-03    0.194769E-02    0.244832E-02    0.159152E-02    0.515087E-03   -0.589861E-03   -0.137930E-02   -0.217430E-02   -0.247534E-02   -0.256207E-02   -0.270074E-02   -0.229377E-02   -0.189173E-02   -0.165802E-02   -0.103040E-02   -0.534648E-03   -0.259769E-03    0.241202E-03    0.604418E-03    0.764833E-03    0.201955E-02    0.348943E-02    0.277476E-02    0.176111E-02    0.946218E-03    0.445443E-03    0.188365E-03    0.733510E-04    0.269562E-04
   140    0.100213E-06    0.240063E-05    0.431633E-05    0.670011E-05    0.832267E-05    0.964347E-05    0.107680E-04    0.116120E-04    0.126749E-04    0.141877E-04    0.332360E-04    0.722346E-04    0.127172E-03    0.209664E-03    0.311015E-03    0.404623E-03    0.498175E-03    0.572726E-03    0.622010E-03    0.667238E-03    0.712560E-03    0.775928E-03    0.841996E-03    0.903462E-03    0.946509E-03    0.209304E-02    0.265318E-02    0.187930E-02    0.839575E-03   -0.335523E-03   -0.119840E-02   -0.199728E-02   -0.240425E-02   -0.251006E-02   -0.266213E-02   -0.234856E-02   -0.190233E-02   -0.166958E-02   -0.110606E-02   -0.548734E-03   -0.258010E-03    0.200084E-03    0.611828E-03    0.791447E-03    0.201845E-02    0.354862E-02    0.284325E-02    0.181155E-02    0.975197E-03    0.459452E-03    0.194510E-03    0.757591E-04    0.278422E-04
   160    0.133026E-06    0.296958E-05    0.542009E-05    0.809255E-05    0.102227E-04    0.118178E-04    0.132019E-04    0.144948E-04    0.159240E-04    0.178161E-04    0.412254E-04    0.943223E-04    0.161384E-03    0.255606E-03    0.368335E-03    0.461621E-03    0.543077E-03    0.607655E-03    0.649414E-03    0.695463E-03    0.750226E-03    0.820404E-03    0.895424E-03    0.971664E-03    0.101806E-02    0.224837E-02    0.279137E-02    0.212944E-02    0.120216E-02   -0.779544E-04   -0.100826E-02   -0.180839E-02   -0.232755E-02   -0.244616E-02   -0.262472E-02   -0.239279E-02   -0.192263E-02   -0.168846E-02   -0.118209E-02   -0.569041E-03   -0.261599E-03    0.159997E-03    0.616340E-03    0.814429E-03    0.202178E-02    0.361802E-02    0.291751E-02    0.186431E-02    0.100579E-02    0.474626E-03    0.201062E-03    0.783543E-04    0.287975E-04
   180    0.145971E-06    0.349471E-05    0.660513E-05    0.977061E-05    0.122357E-04    0.144525E-04    0.165367E-04    0.183406E-04    0.202248E-04    0.227154E-04    0.516545E-04    0.125789E-03    0.204803E-03    0.304618E-03    0.417563E-03    0.514125E-03    0.596561E-03    0.655694E-03    0.696175E-03    0.738227E-03    0.798234E-03    0.876133E-03    0.959474E-03    0.103649E-02    0.108900E-02    0.239821E-02    0.301093E-02    0.238107E-02    0.152622E-02    0.214402E-03   -0.817577E-03   -0.163384E-02   -0.221415E-02   -0.239734E-02   -0.258531E-02   -0.242918E-02   -0.194759E-02   -0.171283E-02   -0.125206E-02   -0.599567E-03   -0.271498E-03    0.121073E-03    0.614313E-03    0.835921E-03    0.202676E-02    0.369002E-02    0.299526E-02    0.192038E-02    0.103800E-02    0.490448E-03    0.207951E-03    0.810794E-04    0.298013E-04
